depth,gamma,eta,alpha,layer,node_id,parent_id,entropy,doc_count,unique_words,total_words,path
3,0.05,0.05,0.2,0,0,,4.958458770493622,970,1452,38452,
3,0.05,0.05,0.2,1,32145,,3.8306157307928133,5,253,78,
3,0.05,0.05,0.2,1,1,,4.642655021564877,365,1369,7012,
3,0.05,0.05,0.2,1,11367,,3.4774013130285244,10,331,130,
3,0.05,0.05,0.2,1,33632,,3.774139298064759,3,171,66,
3,0.05,0.05,0.2,1,6385,,3.553503042515845,8,283,114,
3,0.05,0.05,0.2,1,22325,,3.450247725356926,11,317,62,
3,0.05,0.05,0.2,1,114,,3.640089289944504,11,386,120,
3,0.05,0.05,0.2,1,5068,,3.5352565152856994,13,404,167,
3,0.05,0.05,0.2,1,400,,3.8171337896376145,16,328,144,
3,0.05,0.05,0.2,1,2182,,3.8164804334776314,10,326,148,
3,0.05,0.05,0.2,1,11525,,4.0078935466802585,15,407,169,
3,0.05,0.05,0.2,1,3876,,3.9544174616124215,16,471,239,
3,0.05,0.05,0.2,1,10601,,3.426328215646157,10,325,133,
3,0.05,0.05,0.2,1,288,,3.9954046143671977,13,382,150,
3,0.05,0.05,0.2,1,181,,3.263066233171841,5,200,123,
3,0.05,0.05,0.2,1,18645,,2.8342014864291096,10,338,45,
3,0.05,0.05,0.2,1,33740,,2.9856819377004897,4,179,33,
3,0.05,0.05,0.2,1,32225,,3.393229212012978,8,267,50,
3,0.05,0.05,0.2,1,28550,,3.2589030980867166,5,223,61,
3,0.05,0.05,0.2,1,15966,,4.3518650672192525,19,528,226,
3,0.05,0.05,0.2,1,1551,,3.4775840402437206,9,296,118,
3,0.05,0.05,0.2,1,160,,3.733412028030728,11,354,150,
3,0.05,0.05,0.2,1,31983,,3.326862722816805,8,248,71,
3,0.05,0.05,0.2,1,266,,3.814042597067941,7,249,136,
3,0.05,0.05,0.2,1,21817,,3.0743475747861453,7,281,99,
3,0.05,0.05,0.2,1,26376,,3.3823835126951374,7,272,74,
3,0.05,0.05,0.2,1,15004,,3.61454724157358,7,252,91,
3,0.05,0.05,0.2,1,27339,,3.8763273494868846,7,291,148,
3,0.05,0.05,0.2,1,20414,,3.7073029995900675,6,265,107,
3,0.05,0.05,0.2,1,7,,3.784996193983495,12,388,122,
3,0.05,0.05,0.2,1,6638,,3.9068335801859226,11,394,155,
3,0.05,0.05,0.2,1,33695,,3.434673310858545,4,148,54,
3,0.05,0.05,0.2,1,25263,,3.242154171386488,10,316,74,
3,0.05,0.05,0.2,1,22809,,2.7374505731602103,6,287,47,
3,0.05,0.05,0.2,1,30178,,3.183025502117819,4,147,71,
3,0.05,0.05,0.2,1,314,,3.355645707484582,19,506,293,
3,0.05,0.05,0.2,1,2480,,4.074128194728775,17,448,121,
3,0.05,0.05,0.2,1,15944,,3.0485652494129467,14,455,159,
3,0.05,0.05,0.2,1,6949,,3.753777481751009,15,435,101,
3,0.05,0.05,0.2,1,6938,,3.926183145325243,13,439,108,
3,0.05,0.05,0.2,1,9,,3.621389084716897,7,229,287,
3,0.05,0.05,0.2,1,17048,,3.6310019905625444,8,319,174,
3,0.05,0.05,0.2,1,10914,,2.9311937524164198,5,224,30,
3,0.05,0.05,0.2,1,33380,,2.79241514517898,4,182,41,
3,0.05,0.05,0.2,1,15637,,3.5870924979469763,11,364,174,
3,0.05,0.05,0.2,1,6400,,3.0669262296478768,11,317,101,
3,0.05,0.05,0.2,1,32513,,2.607426785728653,6,243,69,
3,0.05,0.05,0.2,1,15013,,3.7584090105235632,14,480,107,
3,0.05,0.05,0.2,1,425,,3.2055062162065218,5,132,79,
3,0.05,0.05,0.2,1,312,,3.5430275771013724,9,344,66,
3,0.05,0.05,0.2,1,6833,,3.456898423371435,8,277,99,
3,0.05,0.05,0.2,1,3284,,3.3638595234945265,9,359,167,
3,0.05,0.05,0.2,1,33375,,2.8807143986561434,2,108,65,
3,0.05,0.05,0.2,1,16765,,3.586497790822699,7,178,123,
3,0.05,0.05,0.2,1,12429,,2.921624301400271,10,371,130,
3,0.05,0.05,0.2,1,21985,,3.3125575127914084,8,329,168,
3,0.05,0.05,0.2,1,6355,,3.428943431739417,9,313,82,
3,0.05,0.05,0.2,1,4337,,3.3455277126748073,6,220,114,
3,0.05,0.05,0.2,1,22882,,3.6112546413282725,6,271,109,
3,0.05,0.05,0.2,1,28527,,2.865126998598857,3,175,74,
3,0.05,0.05,0.2,1,10060,,3.027369358497172,3,96,68,
3,0.05,0.05,0.2,1,31940,,3.0533613863906277,4,157,50,
3,0.05,0.05,0.2,1,21252,,3.51313814169431,9,331,144,
3,0.05,0.05,0.2,1,29835,,2.936148776245968,7,220,62,
3,0.05,0.05,0.2,1,35,,3.2178876824953058,8,245,119,
3,0.05,0.05,0.2,1,2238,,3.931373476496649,9,307,133,
3,0.05,0.05,0.2,1,29917,,3.2268439945173766,8,310,84,
3,0.05,0.05,0.2,1,18892,,3.310887801352847,3,161,59,
3,0.05,0.05,0.2,1,211,,3.8229941071807727,15,484,280,
3,0.05,0.05,0.2,1,32799,,3.5533659002854234,3,181,84,
3,0.05,0.05,0.2,1,33079,,2.6918555151822297,2,81,35,
3,0.05,0.05,0.2,2,33760,,2.9255866641872315,2,106,34,
3,0.05,0.05,0.2,2,33199,,3.145015852796183,2,110,146,
3,0.05,0.05,0.2,2,33551,,2.7976946433708583,3,147,44,
3,0.05,0.05,0.2,2,27805,,3.425845174718375,4,178,167,
3,0.05,0.05,0.2,2,33694,,3.0686199893024826,2,133,42,
3,0.05,0.05,0.2,2,2551,,3.7303138185247318,6,235,165,
3,0.05,0.05,0.2,2,15735,,3.7028169619577165,7,240,136,
3,0.05,0.05,0.2,2,32898,,3.4398484565203407,4,172,117,
3,0.05,0.05,0.2,2,22637,,3.0558018911466167,6,206,163,
3,0.05,0.05,0.2,2,33570,,3.5807526849632207,6,238,114,
3,0.05,0.05,0.2,2,33155,,3.6421413997935255,6,276,178,
3,0.05,0.05,0.2,2,708,,3.8729031389784194,7,271,336,
3,0.05,0.05,0.2,2,33198,,3.5712488458642953,3,153,108,
3,0.05,0.05,0.2,2,10475,,4.109281606578087,12,328,253,
3,0.05,0.05,0.2,2,2183,,3.9669210503000594,10,349,247,
3,0.05,0.05,0.2,2,33618,,3.3423568816392217,3,129,66,
3,0.05,0.05,0.2,2,31061,,3.543550735910038,5,226,178,
3,0.05,0.05,0.2,2,31476,,4.112380574574336,7,279,239,
3,0.05,0.05,0.2,2,33656,,3.4353374156607384,3,120,77,
3,0.05,0.05,0.2,2,33461,,3.379937382235307,3,163,55,
3,0.05,0.05,0.2,2,28861,,3.5536027431971435,3,154,122,
3,0.05,0.05,0.2,2,33798,,3.7567301210221102,3,202,125,
3,0.05,0.05,0.2,2,9146,,3.7944719016363733,10,305,197,
3,0.05,0.05,0.2,2,3748,,3.8522998758796034,9,345,244,
3,0.05,0.05,0.2,2,33702,,3.017826807260234,1,82,31,
3,0.05,0.05,0.2,2,33746,,3.3493255509553146,2,107,72,
3,0.05,0.05,0.2,2,33741,,3.495913207808568,3,142,58,
3,0.05,0.05,0.2,2,32372,,3.7456748256554713,8,302,216,
3,0.05,0.05,0.2,2,31844,,3.8333767022405527,8,302,252,
3,0.05,0.05,0.2,2,6931,,3.602422247268718,8,274,190,
3,0.05,0.05,0.2,2,5904,,3.4470945784221705,5,194,221,
3,0.05,0.05,0.2,2,32451,,3.727927889837483,9,339,226,
3,0.05,0.05,0.2,2,28602,,3.8883606311907175,3,188,138,
3,0.05,0.05,0.2,2,26270,,3.456179516079508,4,176,108,
3,0.05,0.05,0.2,2,30595,,3.654111125925638,8,300,248,
3,0.05,0.05,0.2,2,31501,,4.0759954235539055,6,279,252,
3,0.05,0.05,0.2,2,14613,,3.225096251573219,5,172,147,
3,0.05,0.05,0.2,2,2223,,3.3149214146967387,3,118,69,
3,0.05,0.05,0.2,2,11300,,3.3935954100145453,8,292,186,
3,0.05,0.05,0.2,2,33661,,3.302257433807253,2,105,75,
3,0.05,0.05,0.2,2,32304,,3.3847052537411724,5,200,126,
3,0.05,0.05,0.2,2,33288,,4.483126096852395,5,283,211,
3,0.05,0.05,0.2,2,31984,,3.804394123765387,5,173,107,
3,0.05,0.05,0.2,2,33226,,2.5780966298255716,5,193,35,
3,0.05,0.05,0.2,2,1561,,4.232400924171355,12,427,510,
3,0.05,0.05,0.2,2,33348,,2.545931351625774,3,116,25,
3,0.05,0.05,0.2,2,33706,,3.2082311353567863,3,143,58,
3,0.05,0.05,0.2,2,22934,,3.8078943963012306,6,242,171,
3,0.05,0.05,0.2,2,1414,,3.7074347570958213,4,182,154,
3,0.05,0.05,0.2,2,33792,,1.8325814637483098,2,98,10,
3,0.05,0.05,0.2,2,24564,,4.177313387565027,6,295,222,
3,0.05,0.05,0.2,2,30344,,3.5461331279682464,7,289,219,
3,0.05,0.05,0.2,2,3365,,3.8372052295093133,8,315,329,
3,0.05,0.05,0.2,2,33569,,2.996916406315208,2,145,65,
3,0.05,0.05,0.2,2,33799,,3.2419154492105093,1,65,57,
3,0.05,0.05,0.2,2,26976,,3.5285984609357595,5,206,145,
3,0.05,0.05,0.2,2,33696,,2.903692601871825,3,117,23,
3,0.05,0.05,0.2,2,33240,,3.4122472178487393,3,127,91,
3,0.05,0.05,0.2,2,33725,,2.493205452602696,1,66,22,
3,0.05,0.05,0.2,2,14738,,3.7014736439138547,6,215,179,
3,0.05,0.05,0.2,2,262,,3.9193576048882313,11,421,329,
3,0.05,0.05,0.2,2,33791,,2.9326741375868544,1,57,39,
3,0.05,0.05,0.2,2,30676,,3.4973729877429083,4,142,136,
3,0.05,0.05,0.2,2,33800,,3.5334443795045662,1,83,85,
3,0.05,0.05,0.2,2,30598,,3.432168195343295,6,216,169,
3,0.05,0.05,0.2,2,33365,,3.30925988633647,5,166,90,
3,0.05,0.05,0.2,2,33491,,3.611105582720783,5,214,146,
3,0.05,0.05,0.2,2,33766,,4.1705380049225145,6,308,241,
3,0.05,0.05,0.2,2,33801,,3.666438518079298,2,153,118,
3,0.05,0.05,0.2,2,29827,,3.023707206560032,4,139,81,
3,0.05,0.05,0.2,2,31196,,2.9085886564160575,5,225,142,
3,0.05,0.05,0.2,2,33701,,3.493312670569961,2,121,50,
3,0.05,0.05,0.2,2,855,,3.753918258585663,10,362,313,
3,0.05,0.05,0.2,2,33416,,4.437415724017589,6,292,253,
3,0.05,0.05,0.2,2,33310,,4.035884992648534,4,213,127,
3,0.05,0.05,0.2,2,33752,,2.95767543979227,2,89,78,
3,0.05,0.05,0.2,2,26835,,3.760350227190267,8,285,194,
3,0.05,0.05,0.2,2,2,,4.032749601605946,10,349,316,
3,0.05,0.05,0.2,2,22974,,3.876080391691983,6,204,129,
3,0.05,0.05,0.2,2,33765,,3.1435575715479844,1,87,82,
3,0.05,0.05,0.2,2,33745,,2.358286134703324,1,45,33,
3,0.05,0.05,0.2,2,1259,,3.404309635509618,6,214,189,
3,0.05,0.05,0.2,2,33051,,2.1274507608661963,3,102,32,
3,0.05,0.05,0.2,2,32587,,0.0,1,61,0,
3,0.05,0.05,0.2,2,33540,,3.121483478859552,4,162,63,
3,0.05,0.05,0.2,2,16848,,3.235008723275416,4,191,68,
3,0.05,0.05,0.2,2,22677,,3.6020412223069753,5,168,152,
3,0.05,0.05,0.2,2,33291,,4.039668565875407,4,226,220,
3,0.05,0.05,0.2,2,168,,3.6089051248465234,8,262,225,
3,0.05,0.05,0.2,2,1147,,4.060680967829375,14,498,719,
3,0.05,0.05,0.2,2,14719,,3.862663713819172,9,310,182,
3,0.05,0.05,0.2,2,33394,,4.008758194379916,3,211,159,
3,0.05,0.05,0.2,2,33751,,3.291713148820468,2,115,44,
3,0.05,0.05,0.2,2,33608,,2.5925373139803662,1,58,21,
3,0.05,0.05,0.2,2,33743,,2.973753366835216,1,54,30,
3,0.05,0.05,0.2,2,33317,,3.576972576351324,3,153,73,
3,0.05,0.05,0.2,2,32528,,3.358998351393583,2,97,79,
3,0.05,0.05,0.2,2,18801,,3.4844592229503073,5,206,165,
3,0.05,0.05,0.2,2,1780,,3.735525724404638,3,147,89,
3,0.05,0.05,0.2,2,33481,,3.6971782569286322,3,169,88,
3,0.05,0.05,0.2,2,33558,,2.7333680090864996,1,50,20,
3,0.05,0.05,0.2,2,32328,,3.0313455068768156,2,122,102,
3,0.05,0.05,0.2,2,33174,,3.233989462678247,3,165,100,
3,0.05,0.05,0.2,2,32205,,3.719006862690266,4,193,123,
3,0.05,0.05,0.2,2,33780,,2.8976824954181715,2,70,31,
3,0.05,0.05,0.2,2,33331,,3.7915906554161904,6,311,191,
3,0.05,0.05,0.2,2,33802,,3.566222194081842,1,80,99,
3,0.05,0.05,0.2,2,16034,,3.7799029908145374,5,177,139,
3,0.05,0.05,0.2,2,24046,,4.1194938166762,5,248,148,
3,0.05,0.05,0.2,2,32608,,3.383364343699953,2,149,91,
3,0.05,0.05,0.2,2,23747,,3.9220158288982256,9,270,287,
3,0.05,0.05,0.2,2,16838,,3.2420811226995045,6,204,117,
3,0.05,0.05,0.2,2,32432,,3.6616705203465267,5,244,172,
3,0.05,0.05,0.2,2,33124,,3.5068662198277645,3,137,87,
3,0.05,0.05,0.2,2,24211,,3.3850263772894444,7,270,93,
3,0.05,0.05,0.2,2,33420,,2.5504862954339815,2,115,31,
3,0.05,0.05,0.2,2,3513,,4.005005631780126,8,257,281,
3,0.05,0.05,0.2,2,22031,,4.085731388599246,10,361,378,
3,0.05,0.05,0.2,2,27107,,3.7530164097991703,8,267,225,
3,0.05,0.05,0.2,2,33340,,0.0,2,63,0,
3,0.05,0.05,0.2,2,3300,,2.977068620022376,4,167,102,
3,0.05,0.05,0.2,2,32664,,3.0393010539991634,5,203,167,
3,0.05,0.05,0.2,2,33712,,2.9313668975990885,2,116,76,
3,0.05,0.05,0.2,2,33803,,3.323928600871344,2,120,38,
3,0.05,0.05,0.2,2,33670,,2.9233039902893188,2,63,53,
3,0.05,0.05,0.2,2,31704,,2.894881840466496,2,118,83,
3,0.05,0.05,0.2,2,4563,,4.166931383959125,6,293,249,
3,0.05,0.05,0.2,2,13963,,4.392387398296519,4,256,287,
3,0.05,0.05,0.2,2,33729,,3.455691976196055,4,206,79,
3,0.05,0.05,0.2,2,33326,,3.647211303984177,5,208,67,
3,0.05,0.05,0.2,2,33507,,3.235093961983313,3,126,59,
3,0.05,0.05,0.2,2,6941,,3.8090742179619372,7,290,163,
3,0.05,0.05,0.2,2,33054,,3.5217432193076457,3,132,106,
3,0.05,0.05,0.2,2,33615,,3.5713064804266055,4,169,92,
3,0.05,0.05,0.2,2,908,,3.816766506220158,7,253,257,
3,0.05,0.05,0.2,2,33635,,3.8802316829367407,5,231,127,
3,0.05,0.05,0.2,2,33305,,3.3409893397309376,3,147,98,
3,0.05,0.05,0.2,2,33733,,3.3265064890605656,5,166,70,
3,0.05,0.05,0.2,2,1767,,3.53049432452795,13,365,311,
3,0.05,0.05,0.2,2,6766,,3.4313280444636485,4,161,113,
3,0.05,0.05,0.2,2,11870,,3.717278928635634,3,147,200,
3,0.05,0.05,0.2,2,7464,,3.5990974440437995,3,123,116,
3,0.05,0.05,0.2,2,29626,,3.1108046825309836,3,159,89,
3,0.05,0.05,0.2,2,630,,2.9016349501748757,4,188,150,
3,0.05,0.05,0.2,2,33804,,3.180827757230671,2,91,38,
3,0.05,0.05,0.2,2,33478,,3.147416860886055,2,92,45,
3,0.05,0.05,0.2,2,33578,,2.5983737529788153,3,90,34,
3,0.05,0.05,0.2,2,33726,,4.004862436691052,6,251,207,
3,0.05,0.05,0.2,2,33738,,3.506942438759059,2,112,102,
3,0.05,0.05,0.2,2,7940,,4.030252038267276,8,312,174,
3,0.05,0.05,0.2,2,33259,,3.7596986139099666,2,123,121,
3,0.05,0.05,0.2,2,33639,,3.591551110153375,2,128,75,
3,0.05,0.05,0.2,2,32954,,3.331275800770035,4,178,143,
3,0.05,0.05,0.2,2,33805,,3.179945978499984,1,96,46,
3,0.05,0.05,0.2,2,33591,,2.8523879728214268,2,102,37,
3,0.05,0.05,0.2,2,33550,,3.176901092468138,3,125,102,
3,0.05,0.05,0.2,2,33806,,2.9332711039302546,1,69,64,
3,0.05,0.05,0.2,2,33675,,3.132797238759824,3,147,72,
3,0.05,0.05,0.2,2,33756,,2.5914569335814157,1,72,29,
3,0.05,0.05,0.2,2,33807,,3.019448800171307,1,64,32,
3,0.05,0.05,0.2,2,29877,,3.733319206043343,5,183,174,
3,0.05,0.05,0.2,2,33777,,3.261435439286996,4,180,60,
3,0.05,0.05,0.2,2,33502,,3.505634962321381,3,136,95,
3,0.05,0.05,0.2,2,33808,,2.96409675502562,1,74,94,
3,0.05,0.05,0.2,2,33768,,3.2376459275501923,3,125,44,
3,0.05,0.05,0.2,2,33455,,3.328292878965219,2,113,83,
3,0.05,0.05,0.2,2,30780,,3.4463452018234344,4,177,106,
3,0.05,0.05,0.2,2,31970,,3.505077512149548,4,208,75,
3,0.05,0.05,0.2,2,33407,,3.202007071370438,3,152,52,
3,0.05,0.05,0.2,2,33809,,3.669781326374137,3,146,115,
3,0.05,0.05,0.2,2,33810,,3.3619766685088748,2,82,75,
3,0.05,0.05,0.2,2,12721,,3.4236178115004146,4,164,153,
3,0.05,0.05,0.2,2,29918,,3.86802267616571,8,301,170,
3,0.05,0.05,0.2,2,32042,,3.2714330756068755,4,166,125,
3,0.05,0.05,0.2,2,32702,,2.9685899804804925,2,108,111,
3,0.05,0.05,0.2,2,4527,,3.783284656480931,4,173,188,
3,0.05,0.05,0.2,2,33703,,3.823422658627786,4,160,114,
3,0.05,0.05,0.2,2,33533,,2.5363820769508463,4,189,68,
3,0.05,0.05,0.2,2,31763,,2.813410716760036,2,96,20,
3,0.05,0.05,0.2,2,33735,,3.3935330764560265,2,131,73,
3,0.05,0.05,0.2,2,32805,,3.194111945370588,2,105,103,
3,0.05,0.05,0.2,2,33744,,2.9239883686951504,1,58,44,
3,0.05,0.05,0.2,2,33764,,3.0678607198519114,2,109,51,
3,0.05,0.05,0.2,2,33671,,3.137279399384501,3,142,58,
3,0.05,0.05,0.2,2,14729,,3.6116106733231264,5,219,152,
3,0.05,0.05,0.2,2,33811,,2.3289938549673432,2,101,27,
3,0.05,0.05,0.2,2,33775,,0.0,1,31,0,
3,0.05,0.05,0.2,2,33812,,3.908978977447679,2,155,163,
3,0.05,0.05,0.2,2,33483,,3.7394820338225405,5,190,94,
3,0.05,0.05,0.2,2,33813,,2.5988303961063144,2,104,41,
3,0.05,0.05,0.2,2,33304,,3.5949215705539226,2,102,63,
3,0.05,0.05,0.2,2,10202,,4.027992197621443,9,317,157,
3,0.05,0.05,0.2,2,32751,,3.257518001702194,5,197,144,
3,0.05,0.05,0.2,2,33660,,3.5056945806068898,2,96,81,
3,0.05,0.05,0.2,2,33814,,3.9235354298038536,3,197,124,
3,0.05,0.05,0.2,2,33053,,3.206224707314641,2,116,72,
3,0.05,0.05,0.2,2,32783,,2.833912339279085,5,223,107,
3,0.05,0.05,0.2,2,33815,,2.7025556817845695,3,113,33,
3,0.05,0.05,0.2,2,311,,4.1237151929259195,7,292,326,
3,0.05,0.05,0.2,2,33511,,3.501075269245036,3,185,96,
3,0.05,0.05,0.2,2,33378,,3.0757749812275277,3,184,65,
3,0.05,0.05,0.2,2,33816,,2.8344641259578682,1,54,40,
3,0.05,0.05,0.2,2,31325,,3.721966916119263,5,174,222,
3,0.05,0.05,0.2,2,31078,,3.0475720658146943,3,145,85,
3,0.05,0.05,0.2,2,33596,,3.393433991044321,2,115,61,
3,0.05,0.05,0.2,2,33634,,2.7741900036067553,2,119,25,
3,0.05,0.05,0.2,2,32329,,3.3409893397309367,2,89,49,
3,0.05,0.05,0.2,2,32859,,3.9983208819397476,4,243,158,
3,0.05,0.05,0.2,2,33817,,3.8516019459533832,3,189,170,
3,0.05,0.05,0.2,2,33720,,3.637007623407096,5,204,144,
3,0.05,0.05,0.2,2,33818,,3.3827027990259917,1,105,75,
3,0.05,0.05,0.2,2,33778,,3.934263469134014,3,202,111,
3,0.05,0.05,0.2,2,33819,,3.1986731175506806,1,65,42,
3,0.05,0.05,0.2,2,29412,,3.7012800454901584,6,248,151,
3,0.05,0.05,0.2,2,33716,,3.8028889003866784,3,186,115,
3,0.05,0.05,0.2,2,33652,,3.4196001921539985,3,165,91,
3,0.05,0.05,0.2,2,33820,,3.356489781566434,1,85,47,
3,0.05,0.05,0.2,2,33767,,3.416110501857452,2,108,101,
3,0.05,0.05,0.2,2,33693,,3.124688609808499,2,138,45,
3,0.05,0.05,0.2,2,33666,,3.152952378920103,2,83,43,
3,0.05,0.05,0.2,2,33797,,3.144298381382729,1,92,37,
3,0.05,0.05,0.2,2,33821,,3.1318028126971895,1,84,52,
3,0.05,0.05,0.2,2,33563,,3.3872642873582315,5,109,56,
3,0.05,0.05,0.2,2,33785,,2.9681171065210177,2,74,100,
3,0.05,0.05,0.2,2,33822,,3.0045171031097238,1,52,49,
3,0.05,0.05,0.2,2,33439,,3.1938021873160847,2,102,32,
3,0.05,0.05,0.2,2,33823,,3.1385347588121486,1,83,77,
3,0.05,0.05,0.2,2,33309,,3.95947488848051,3,174,111,
3,0.05,0.05,0.2,2,33779,,2.8684398812296013,1,59,43,
3,0.05,0.05,0.2,2,33344,,3.1076155870831856,2,94,78,
3,0.05,0.05,0.2,2,32291,,3.4295968561838523,3,169,100,
3,0.05,0.05,0.2,2,33782,,2.738127656339487,2,116,45,
3,0.05,0.05,0.2,2,33057,,0.0,1,35,0,
3,0.05,0.05,0.2,2,33824,,3.2307807273745195,1,95,65,
3,0.05,0.05,0.2,2,33825,,3.2799601111376826,1,101,68,
3,0.05,0.05,0.2,2,33771,,3.1996204162416237,1,101,89,
3,0.05,0.05,0.2,2,33433,,2.8911024850021176,5,163,74,
3,0.05,0.05,0.2,2,33826,,3.369698714602784,1,78,50,
3,0.05,0.05,0.2,2,33827,,3.0804735020090828,1,82,80,
3,0.05,0.05,0.2,2,33828,,3.2131960083919027,1,65,53,
3,0.05,0.05,0.2,2,33552,,3.102830409110358,2,113,64,
3,0.05,0.05,0.2,2,33829,,2.268683541318364,1,60,29,
3,0.05,0.05,0.2,2,33830,,3.1728590134708403,1,97,96,
3,0.05,0.05,0.2,2,33831,,2.8765896183815673,1,70,35,
3,0.05,0.05,0.2,2,33832,,2.084809881443805,1,75,41,
3,0.05,0.05,0.2,2,33794,,-0.0,1,36,1,
3,0.05,0.05,0.2,2,33833,,3.305136169152609,1,87,55,
3,0.05,0.05,0.2,2,33834,,2.7623929424183125,2,95,55,
3,0.05,0.05,0.2,2,33835,,2.3025850929940455,1,49,10,
