parent_layer,child_layer,parent_node_id,child_node_id,js_distance,parent_doc_count,child_doc_count,alpha,eta_used
0,1,0,1,0.4983559347405995,970,365,0.2,0.05
0,1,0,160,0.6735704275797784,970,11,0.2,0.05
0,1,0,312,0.6444083352415396,970,9,0.2,0.05
0,1,0,114,0.6578842393217536,970,11,0.2,0.05
0,1,0,2182,0.6579746033290903,970,10,0.2,0.05
0,1,0,1551,0.6508846653242183,970,9,0.2,0.05
0,1,0,7,0.6474363763748764,970,12,0.2,0.05
0,1,0,288,0.6605890713021689,970,13,0.2,0.05
0,1,0,6400,0.6514883983985935,970,11,0.2,0.05
0,1,0,5068,0.672677498292908,970,13,0.2,0.05
0,1,0,6355,0.6610825412029835,970,9,0.2,0.05
0,1,0,6949,0.6518839758711364,970,15,0.2,0.05
0,1,0,6938,0.6452714495905945,970,13,0.2,0.05
0,1,0,211,0.687655700507518,970,15,0.2,0.05
0,1,0,400,0.6694326662730741,970,16,0.2,0.05
0,1,0,3876,0.6726027538242766,970,16,0.2,0.05
0,1,0,2480,0.6719966028921749,970,17,0.2,0.05
0,1,0,314,0.685152126592957,970,19,0.2,0.05
0,1,0,425,0.6299214318223133,970,5,0.2,0.05
0,1,0,6833,0.6517542225976433,970,8,0.2,0.05
0,1,0,10914,0.6232235357728054,970,5,0.2,0.05
0,1,0,11525,0.6844052186981857,970,15,0.2,0.05
0,1,0,15004,0.6502553625390198,970,7,0.2,0.05
0,1,0,3284,0.6797745871962511,970,9,0.2,0.05
0,1,0,20414,0.6382818314126358,970,6,0.2,0.05
0,1,0,11367,0.6582593214477377,970,10,0.2,0.05
0,1,0,6638,0.680502738482848,970,11,0.2,0.05
0,1,0,28550,0.6439633566030705,970,5,0.2,0.05
0,1,0,2238,0.6748030476524604,970,9,0.2,0.05
0,1,0,29835,0.6412769876767787,970,7,0.2,0.05
0,1,0,29917,0.6727299655135687,970,8,0.2,0.05
0,1,0,15966,0.6821247587835844,970,19,0.2,0.05
0,1,0,30178,0.6353358000318171,970,4,0.2,0.05
0,1,0,21252,0.6545672053284525,970,9,0.2,0.05
0,1,0,9,0.6527905067336265,970,7,0.2,0.05
0,1,0,21985,0.6828319526607768,970,8,0.2,0.05
0,1,0,31983,0.6401728342830948,970,8,0.2,0.05
0,1,0,18645,0.6233347155800738,970,10,0.2,0.05
0,1,0,22325,0.6403416035517735,970,11,0.2,0.05
0,1,0,32225,0.630201083741315,970,8,0.2,0.05
0,1,0,10601,0.6607138119017523,970,10,0.2,0.05
0,1,0,27339,0.6501238830888031,970,7,0.2,0.05
0,1,0,31940,0.6345109092833439,970,4,0.2,0.05
0,1,0,181,0.6485573943114308,970,5,0.2,0.05
0,1,0,6385,0.6605901085696367,970,8,0.2,0.05
0,1,0,4337,0.6699789716445216,970,6,0.2,0.05
0,1,0,22809,0.6387085015338941,970,6,0.2,0.05
0,1,0,266,0.6664538675396572,970,7,0.2,0.05
0,1,0,25263,0.634888859669511,970,10,0.2,0.05
0,1,0,12429,0.6435114964208288,970,10,0.2,0.05
0,1,0,15013,0.6702924484549868,970,14,0.2,0.05
0,1,0,16765,0.6689741388432684,970,7,0.2,0.05
0,1,0,21817,0.6589085483105506,970,7,0.2,0.05
0,1,0,32799,0.6588487170355045,970,3,0.2,0.05
0,1,0,17048,0.676835888719501,970,8,0.2,0.05
0,1,0,33375,0.6524297758448493,970,2,0.2,0.05
0,1,0,35,0.6405574959163947,970,8,0.2,0.05
0,1,0,28527,0.6480900432128109,970,3,0.2,0.05
0,1,0,33380,0.6338930489398824,970,4,0.2,0.05
0,1,0,15944,0.6493604590811909,970,14,0.2,0.05
0,1,0,15637,0.6734308695021192,970,11,0.2,0.05
0,1,0,26376,0.6509147854729085,970,7,0.2,0.05
0,1,0,10060,0.6504184446981379,970,3,0.2,0.05
0,1,0,22882,0.6629800882602566,970,6,0.2,0.05
0,1,0,32513,0.6488245101060097,970,6,0.2,0.05
0,1,0,33079,0.6279712046696619,970,2,0.2,0.05
0,1,0,18892,0.6393837933081059,970,3,0.2,0.05
0,1,0,33632,0.6411962027022056,970,3,0.2,0.05
0,1,0,33695,0.6439008463990714,970,4,0.2,0.05
0,1,0,32145,0.6449017262837842,970,5,0.2,0.05
0,1,0,33740,0.621452181220569,970,4,0.2,0.05
1,2,6938,7940,0.6203644313799499,13,8,0.2,0.05
1,2,6938,33310,0.5936043100384355,13,4,0.2,0.05
1,2,6938,33831,0.5281399205167747,13,1,0.2,0.05
1,2,1,2,0.733105431424668,365,10,0.2,0.05
1,2,1,262,0.6799647763104043,365,11,0.2,0.05
1,2,1,311,0.7305371727227982,365,7,0.2,0.05
1,2,1,855,0.6912868048995077,365,10,0.2,0.05
1,2,1,908,0.6916340139929185,365,7,0.2,0.05
1,2,1,1147,0.7189712815598457,365,14,0.2,0.05
1,2,1,1259,0.7079420924944261,365,6,0.2,0.05
1,2,1,1414,0.6972356538835646,365,4,0.2,0.05
1,2,1,1561,0.6968431466551442,365,12,0.2,0.05
1,2,1,1767,0.709616323469388,365,13,0.2,0.05
1,2,1,1780,0.6812302887948962,365,3,0.2,0.05
1,2,1,2551,0.692601502819605,365,6,0.2,0.05
1,2,1,3300,0.6858961195307144,365,4,0.2,0.05
1,2,1,3513,0.7088989247872629,365,8,0.2,0.05
1,2,1,4527,0.702573439184633,365,4,0.2,0.05
1,2,1,4563,0.7140964406816601,365,6,0.2,0.05
1,2,1,5904,0.6639609178891243,365,5,0.2,0.05
1,2,1,9146,0.7003322468879838,365,10,0.2,0.05
1,2,1,11300,0.7035321152214397,365,8,0.2,0.05
1,2,1,13963,0.7046265341659145,365,4,0.2,0.05
1,2,1,14613,0.6866490468192147,365,5,0.2,0.05
1,2,1,14738,0.7048112854073909,365,6,0.2,0.05
1,2,1,15735,0.7036422059142794,365,7,0.2,0.05
1,2,1,18801,0.6870247822220608,365,5,0.2,0.05
1,2,1,22637,0.7164818282145649,365,6,0.2,0.05
1,2,1,22677,0.6942636765258742,365,5,0.2,0.05
1,2,1,22974,0.7108617705408031,365,6,0.2,0.05
1,2,1,23747,0.6783502602426822,365,9,0.2,0.05
1,2,1,24046,0.6959497698186967,365,5,0.2,0.05
1,2,1,26835,0.7227793670489884,365,8,0.2,0.05
1,2,1,27107,0.6985518090257447,365,8,0.2,0.05
1,2,1,27805,0.6715027808040237,365,4,0.2,0.05
1,2,1,28861,0.6943003579205466,365,3,0.2,0.05
1,2,1,29626,0.6929090242131265,365,3,0.2,0.05
1,2,1,30344,0.726493313816865,365,7,0.2,0.05
1,2,1,30598,0.6886137855598333,365,6,0.2,0.05
1,2,1,30780,0.6812976959355679,365,4,0.2,0.05
1,2,1,31061,0.7064346805513722,365,5,0.2,0.05
1,2,1,31476,0.7088676374279977,365,7,0.2,0.05
1,2,1,31501,0.6712231335783804,365,6,0.2,0.05
1,2,1,31704,0.6838958011104284,365,2,0.2,0.05
1,2,1,31763,0.6580172708103135,365,2,0.2,0.05
1,2,1,31844,0.6849281810788906,365,8,0.2,0.05
1,2,1,32205,0.6593175293289979,365,4,0.2,0.05
1,2,1,32291,0.6964593346859068,365,3,0.2,0.05
1,2,1,32451,0.7000698738005836,365,9,0.2,0.05
1,2,1,32528,0.6867229228271147,365,2,0.2,0.05
1,2,1,32664,0.6881926203369289,365,5,0.2,0.05
1,2,1,32783,0.6947020303919994,365,5,0.2,0.05
1,2,1,32898,0.6864425148132294,365,4,0.2,0.05
1,2,1,33124,0.6878097458169589,365,3,0.2,0.05
1,2,1,33199,0.6852367085668793,365,2,0.2,0.05
1,2,1,33288,0.7078308092583592,365,5,0.2,0.05
1,2,1,33291,0.7076058481530978,365,4,0.2,0.05
1,2,1,33309,0.6932838086069415,365,3,0.2,0.05
1,2,1,33317,0.6861930758506849,365,3,0.2,0.05
1,2,1,33416,0.7011003999805162,365,6,0.2,0.05
1,2,1,33455,0.659052282487851,365,2,0.2,0.05
1,2,1,33491,0.6937427567199269,365,5,0.2,0.05
1,2,1,33511,0.6779339757956949,365,3,0.2,0.05
1,2,1,33608,0.6528790712858749,365,1,0.2,0.05
1,2,1,33635,0.6943508786128907,365,5,0.2,0.05
1,2,1,33701,0.6663567997586007,365,2,0.2,0.05
1,2,1,33712,0.7027399704514472,365,2,0.2,0.05
1,2,1,33778,0.6975034559431302,365,3,0.2,0.05
1,2,1,33782,0.674017703492427,365,2,0.2,0.05
1,2,1,33809,0.6937963554585367,365,3,0.2,0.05
1,2,6385,33053,0.5792447941739477,8,2,0.2,0.05
1,2,6385,33570,0.5868254133057715,8,6,0.2,0.05
1,2,7,3365,0.6564852785884763,12,8,0.2,0.05
1,2,7,33174,0.5800809100414174,12,3,0.2,0.05
1,2,7,33843,0.5764319637240936,12,1,0.2,0.05
1,2,2182,2183,0.6255207295658254,10,10,0.2,0.05
1,2,11525,22031,0.69288110178579,15,10,0.2,0.05
1,2,11525,32329,0.5705724768996454,15,2,0.2,0.05
1,2,11525,33618,0.5782274828892349,15,3,0.2,0.05
1,2,6355,6941,0.5773370005241558,9,7,0.2,0.05
1,2,6355,33764,0.5278402018615995,9,2,0.2,0.05
1,2,3876,11870,0.6634799927704145,16,3,0.2,0.05
1,2,3876,33461,0.6064257326800571,16,3,0.2,0.05
1,2,3876,33596,0.6098756568479101,16,2,0.2,0.05
1,2,3876,33639,0.6182958646403395,16,2,0.2,0.05
1,2,3876,33777,0.6056992970233059,16,4,0.2,0.05
1,2,3876,33813,0.5917026214117911,16,2,0.2,0.05
1,2,288,3748,0.6474649861218512,13,9,0.2,0.05
1,2,288,29827,0.5955641868294512,13,4,0.2,0.05
1,2,6949,7464,0.5506893039200036,15,3,0.2,0.05
1,2,6949,14729,0.6072050409851121,15,5,0.2,0.05
1,2,6949,31196,0.6048392970088343,15,5,0.2,0.05
1,2,6949,33743,0.5110825996041499,15,1,0.2,0.05
1,2,6949,33835,0.477505122309282,15,1,0.2,0.05
1,2,314,14719,0.6637685494142801,19,9,0.2,0.05
