iteration,leaf_node_id,document_id,layer_0_node_id,layer_1_node_id,layer_2_node_id
0,2,89,0,1,2
0,2,105,0,1,2
0,2,121,0,1,2
0,2,161,0,1,2
0,2,167,0,1,2
0,2,595,0,1,2
0,2,784,0,1,2
0,2,792,0,1,2
0,2,880,0,1,2
0,2,919,0,1,2
0,127,391,0,9,127
0,127,404,0,9,127
0,127,542,0,9,127
0,127,549,0,9,127
0,127,708,0,9,127
0,127,717,0,9,127
0,127,756,0,9,127
0,127,787,0,9,127
0,127,886,0,9,127
0,168,104,0,160,168
0,168,629,0,160,168
0,168,768,0,160,168
0,168,951,0,160,168
0,168,965,0,160,168
0,262,65,0,1,262
0,262,428,0,1,262
0,262,535,0,1,262
0,262,562,0,1,262
0,262,614,0,1,262
0,262,621,0,1,262
0,262,734,0,1,262
0,262,790,0,1,262
0,311,636,0,1,311
0,311,644,0,1,311
0,311,647,0,1,311
0,311,648,0,1,311
0,311,719,0,1,311
0,311,744,0,1,311
0,630,415,0,312,630
0,630,516,0,312,630
0,630,637,0,312,630
0,708,11,0,114,708
0,708,237,0,114,708
0,708,321,0,114,708
0,708,331,0,114,708
0,708,372,0,114,708
0,708,392,0,114,708
0,708,401,0,114,708
0,708,450,0,114,708
0,708,801,0,114,708
0,855,84,0,1,855
0,855,199,0,1,855
0,855,288,0,1,855
0,855,301,0,1,855
0,855,555,0,1,855
0,855,584,0,1,855
0,855,712,0,1,855
0,855,761,0,1,855
0,855,931,0,1,855
0,908,201,0,1,908
0,908,227,0,1,908
0,908,330,0,1,908
0,908,422,0,1,908
0,908,651,0,1,908
0,908,718,0,1,908
0,908,812,0,1,908
0,1147,140,0,1,1147
0,1147,342,0,1,1147
0,1147,381,0,1,1147
0,1147,387,0,1,1147
0,1147,491,0,1,1147
0,1147,501,0,1,1147
0,1147,657,0,1,1147
0,1147,693,0,1,1147
0,1147,827,0,1,1147
0,1147,908,0,1,1147
0,1259,95,0,1,1259
0,1259,115,0,1,1259
0,1259,159,0,1,1259
0,1259,504,0,1,1259
0,1259,541,0,1,1259
0,1259,684,0,1,1259
0,1285,86,0,1,1285
0,1285,218,0,1,1285
0,1285,245,0,1,1285
0,1285,259,0,1,1285
0,1285,357,0,1,1285
0,1285,418,0,1,1285
0,1285,635,0,1,1285
0,1285,654,0,1,1285
0,1285,755,0,1,1285
0,1414,52,0,1,1414
0,1414,394,0,1,1414
0,1414,583,0,1,1414
0,1414,806,0,1,1414
0,1414,834,0,1,1414
0,1414,891,0,1,1414
0,1561,47,0,1,1561
0,1561,272,0,1,1561
0,1561,289,0,1,1561
0,1561,295,0,1,1561
0,1561,296,0,1,1561
0,1561,554,0,1,1561
0,1561,557,0,1,1561
0,1561,624,0,1,1561
0,1561,664,0,1,1561
