depth,gamma,eta,alpha,layer,node_id,parent_id,entropy,doc_count,unique_words,total_words,path
3,0.005,0.1,0.1,0,0,,4.956089219634986,970,1490,37249,
3,0.005,0.1,0.1,1,1,,5.119207936286448,486,1468,9039,
3,0.005,0.1,0.1,1,3526,,0.0,10,365,0,
3,0.005,0.1,0.1,1,2197,,3.7561286108459946,13,465,119,
3,0.005,0.1,0.1,1,3889,,2.2966853708668573,4,172,13,
3,0.005,0.1,0.1,1,14,,4.250981069015153,19,555,297,
3,0.005,0.1,0.1,1,395,,3.63193110224304,22,581,92,
3,0.005,0.1,0.1,1,30,,3.8788080115504093,18,566,187,
3,0.005,0.1,0.1,1,759,,4.276953434058973,14,494,177,
3,0.005,0.1,0.1,1,2421,,4.151176296869773,19,597,284,
3,0.005,0.1,0.1,1,115,,3.0457122058590103,17,538,116,
3,0.005,0.1,0.1,1,68,,3.4094961844768514,13,453,44,
3,0.005,0.1,0.1,1,113,,4.029852720174393,11,354,319,
3,0.005,0.1,0.1,1,5,,3.977707797397953,11,367,257,
3,0.005,0.1,0.1,1,50,,2.9782131797808558,19,551,181,
3,0.005,0.1,0.1,1,18,,3.1454624005421703,8,365,71,
3,0.005,0.1,0.1,1,35,,3.3436275298406777,10,401,90,
3,0.005,0.1,0.1,1,2087,,3.851024602424022,12,452,234,
3,0.005,0.1,0.1,1,348,,3.9936335104643645,17,470,128,
3,0.005,0.1,0.1,1,125,,3.9810044319282882,9,292,158,
3,0.005,0.1,0.1,1,503,,4.027306725570953,8,391,128,
3,0.005,0.1,0.1,1,16,,3.654193896126046,12,398,85,
3,0.005,0.1,0.1,1,37,,4.056015948398676,26,628,506,
3,0.005,0.1,0.1,1,837,,4.077537443905717,8,292,118,
3,0.005,0.1,0.1,1,2149,,3.5006785789838175,10,343,62,
3,0.005,0.1,0.1,1,3828,,3.0273693584971726,9,370,68,
3,0.005,0.1,0.1,1,209,,3.908368537244049,8,324,89,
3,0.005,0.1,0.1,1,1891,,3.14168618617707,11,375,72,
