iteration,total_paths,total_documents,log_likelihood,changed_docs_count,newly_created_paths,avg_path_size,max_path_size,min_path_size
0,1,970,-546027.0293731065,0,0,970.0,970,970
1,55,970,-518340.34725182975,164,54,17.636363636363637,806,1
2,81,970,-508423.23487202975,175,37,11.975308641975309,780,1
3,101,970,-502199.8043711833,175,39,9.603960396039604,759,1
4,93,970,-500311.17134273157,160,33,10.43010752688172,751,1
5,93,970,-497301.39616862894,164,28,10.43010752688172,735,1
6,96,970,-494057.2542100298,181,31,10.104166666666666,716,1
7,101,970,-491343.9875773201,175,27,9.603960396039604,695,1
8,99,970,-490093.1768121258,182,26,9.797979797979798,688,1
9,102,970,-488739.778357742,195,28,9.509803921568627,673,1
10,108,970,-486689.5922320628,194,29,8.981481481481481,664,1
11,106,970,-486771.5831567104,181,28,9.150943396226415,660,1
12,105,970,-484780.28718942334,193,25,9.238095238095237,643,1
13,115,970,-484529.6388336737,199,33,8.434782608695652,637,1
14,108,970,-483640.92585453275,205,28,8.981481481481481,626,1
15,105,970,-483988.42565706297,209,16,9.238095238095237,614,1
16,108,970,-481580.3137638219,213,21,8.981481481481481,603,1
17,107,970,-482124.12327756616,208,24,9.065420560747663,597,1
18,114,970,-480348.6603033906,212,27,8.508771929824562,584,1
19,111,970,-478983.35276797414,194,17,8.73873873873874,577,1
20,114,970,-478576.5994329092,219,20,8.508771929824562,559,1
21,107,970,-477922.61569709063,230,18,9.065420560747663,562,1
22,108,970,-478084.4880642373,219,20,8.981481481481481,554,1
23,109,970,-477312.2477406626,216,21,8.899082568807339,547,1
24,117,970,-475770.75241494353,229,22,8.290598290598291,540,1
25,119,970,-476055.77868075616,227,21,8.15126050420168,536,1
26,115,970,-475111.59705473017,234,18,8.434782608695652,525,1
27,114,970,-475291.9215843749,230,17,8.508771929824562,532,1
28,116,970,-474453.11575440085,221,18,8.362068965517242,517,1
29,122,970,-473729.20850423473,241,31,7.950819672131147,513,1
30,122,970,-473791.26952123136,242,25,7.950819672131147,512,1
31,122,970,-471939.24729819805,236,22,7.950819672131147,502,1
32,122,970,-471015.22826408857,226,25,7.950819672131147,489,1
33,124,970,-471893.4476975838,251,19,7.82258064516129,485,1
34,131,970,-470143.4618007801,259,27,7.404580152671755,480,1
35,131,970,-469618.4039750926,255,23,7.404580152671755,478,1
36,126,970,-470150.65587096487,238,20,7.698412698412699,477,1
37,131,970,-469100.89930502616,256,32,7.404580152671755,460,1
38,128,970,-469557.5816230956,253,23,7.578125,467,1
39,124,970,-469098.41104792245,237,18,7.82258064516129,471,1
40,128,970,-469585.7669669578,232,24,7.578125,468,1
41,116,970,-470126.26328173483,230,21,8.362068965517242,465,1
42,128,970,-468654.908553596,228,30,7.578125,459,1
43,135,970,-468345.33262299973,237,28,7.185185185185185,460,1
44,123,970,-468009.6112736225,239,16,7.8861788617886175,448,1
45,133,970,-467710.09503333096,234,25,7.293233082706767,440,1
46,130,970,-467114.4273953588,230,25,7.461538461538462,431,1
47,123,970,-468726.0696356077,243,16,7.8861788617886175,430,1
