parent_id,parent_layer,child_id,child_layer,js_distance,parent_doc_count,child_doc_count
2421,1,4002,2,0.5436549556136847,19,3
503,1,4003,2,0.4359496229890045,8,2
2087,1,4004,2,0.5310413289778451,12,1
759,1,4005,2,0.4857338614703652,14,3
1,1,4006,2,0.6271273495230849,486,3
103,1,4007,2,0.571288315364843,24,2
93,1,4008,2,0.5717776794744929,26,2
14,1,4009,2,0.5677405517483214,19,2
209,1,4010,2,0.4684271280143287,8,2
35,1,4011,2,0.4573872650231824,10,3
3828,1,4012,2,0.495495797239052,9,2
14,1,4013,2,0.5155160414185614,19,1
35,1,4014,2,0.4329554247702939,10,1
503,1,4015,2,0.4802675758308259,8,2
837,1,4016,2,0.47366979583330676,8,1
759,1,4017,2,0.47652318741291916,14,1
37,1,4018,2,0.5437443575293903,26,1
1758,1,4019,2,0.5067152437660452,10,1
