node_id,renyi_entropy_corrected,nonzero_word_count,total_vocabulary_size,sparsity_ratio,eta_prior,renyi_alpha,iteration,document_count,layer,parent_id,child_ids,child_count
0,4.928234246264686,752,1490,0.5046979865771812,0.1,2.0,115,970,0,,"[1,30,756,5,3144,72,3944,3474,2459,196,93,1332,621,4220,4408,4428,4517]",17
1,4.871677227982243,701,1490,0.4704697986577181,0.1,2.0,115,770,1,0.0,"[2,149,535,987,970,1010,1693,474,96,2431,3341,1964,1564,3291,3783,243,3892,3723,4561,4581]",20
2,5.342496317782553,719,1490,0.4825503355704698,0.1,2.0,115,559,2,1.0,"[3,18,49,99,166,202,230,283,309,347,667,814,1032,1337,1380,1385,1732,1949,2121,2278,2351,2660,2669,3008,3159,3225,4125,4322,4333,4535,4599,4615,4622]",33
3,5.312734605877379,888,1490,0.5959731543624162,0.1,2.0,115,285,3,2.0,,0
5,4.695086301280523,211,1490,0.1416107382550335,0.1,2.0,115,30,1,0.0,"[2722,2838,3903,2273]",4
18,5.142252820102215,113,1490,0.0758389261744966,0.1,2.0,115,5,3,2.0,,0
30,4.938156442213365,31,1490,0.0208053691275167,0.1,2.0,115,12,1,0.0,"[1079,4551]",2
49,4.786922835961764,149,1490,0.1,0.1,2.0,115,16,3,2.0,,0
72,5.12201817272788,86,1490,0.0577181208053691,0.1,2.0,115,14,1,0.0,[73],1
73,5.063361573702067,123,1490,0.0825503355704698,0.1,2.0,115,14,2,72.0,"[3933,4073,4509]",3
93,5.585428583898641,63,1490,0.0422818791946308,0.1,2.0,115,18,1,0.0,"[4234,3942,4515,4592]",4
96,4.966642571551188,126,1490,0.0845637583892617,0.1,2.0,115,10,2,1.0,"[3050,3994]",2
99,5.121393250746826,188,1490,0.1261744966442953,0.1,2.0,115,12,3,2.0,,0
149,4.666093829405223,157,1490,0.1053691275167785,0.1,2.0,115,28,2,1.0,"[170,1093,1325,1599,4288,4603]",6
166,4.66835753815912,92,1490,0.061744966442953,0.1,2.0,115,8,3,2.0,,0
170,4.83065818514562,90,1490,0.0604026845637583,0.1,2.0,115,5,3,149.0,,0
196,5.409832901821504,67,1490,0.0449664429530201,0.1,2.0,115,28,1,0.0,"[3808,1019,4004,4494,4192,4600]",6
202,3.914447716502225,131,1490,0.0879194630872483,0.1,2.0,115,19,3,2.0,,0
