iteration,total_paths,total_documents,log_likelihood,changed_docs_count,newly_created_paths,avg_path_size,max_path_size,min_path_size
0,1,970,-545245.7442900817,0,0,970.0,970,970
1,62,970,-513718.5881620331,172,61,15.64516129032258,798,1
2,92,970,-502768.02093609044,177,54,10.543478260869565,773,1
3,96,970,-497926.45568868145,169,40,10.104166666666666,759,1
4,105,970,-493053.4091119145,171,43,9.238095238095237,740,1
5,100,970,-490866.7503515358,173,38,9.7,723,1
6,107,970,-486149.3021521189,187,42,9.065420560747663,701,1
7,111,970,-484491.9874721488,199,43,8.73873873873874,679,1
8,108,970,-483259.1276402646,190,36,8.981481481481481,669,1
9,109,970,-482038.4262643337,195,38,8.899082568807339,655,1
10,112,970,-480351.6249457609,207,46,8.660714285714286,645,1
11,117,970,-479720.5872480282,215,38,8.290598290598291,636,1
12,112,970,-477862.78472336615,217,36,8.660714285714286,628,1
13,116,970,-478472.10337682284,241,37,8.362068965517242,602,1
14,118,970,-477520.28162843897,254,39,8.220338983050848,597,1
15,125,970,-476329.2947989913,246,38,7.76,585,1
16,114,970,-477502.7574101466,267,29,8.508771929824562,579,1
17,122,970,-475628.10540270264,275,40,7.950819672131147,575,1
18,130,970,-475136.2453371639,264,38,7.461538461538462,560,1
19,125,970,-474903.7944826577,263,33,7.76,555,1
20,125,970,-474951.6684575114,268,36,7.76,553,1
21,119,970,-474147.1404563,265,32,8.15126050420168,533,1
22,120,970,-475210.56292263756,274,31,8.083333333333334,539,1
23,123,970,-473870.1871077307,290,36,7.8861788617886175,530,1
24,125,970,-472586.4934992201,280,32,7.76,518,1
25,129,970,-472492.59918224014,276,37,7.51937984496124,520,1
26,120,970,-473209.69921647606,268,27,8.083333333333334,512,1
27,123,970,-471093.65505568025,271,29,7.8861788617886175,514,1
28,126,970,-471316.51228410116,274,30,7.698412698412699,502,1
29,124,970,-470870.41954540444,279,29,7.82258064516129,498,1
30,124,970,-470213.71052869956,294,31,7.82258064516129,474,1
31,128,970,-469419.0106230627,308,32,7.578125,466,1
32,125,970,-468661.0539450831,293,36,7.76,478,1
33,136,970,-468709.4764904909,285,38,7.132352941176471,473,1
34,133,970,-466613.574089242,280,34,7.293233082706767,469,1
35,140,970,-468037.6650916088,273,37,6.928571428571429,480,1
36,125,970,-468359.69923416275,260,27,7.76,475,1
37,135,970,-468188.0567542015,258,31,7.185185185185185,468,1
38,129,970,-468017.4699623239,262,32,7.51937984496124,471,1
39,130,970,-469456.1220775458,278,31,7.461538461538462,462,1
40,135,970,-467488.7651949673,296,38,7.185185185185185,443,1
41,133,970,-468287.9772783771,306,29,7.293233082706767,427,1
42,134,970,-467595.16850396985,296,31,7.2388059701492535,442,1
43,133,970,-466416.2288453318,280,27,7.293233082706767,433,1
44,138,970,-464582.0052968152,292,32,7.028985507246377,443,1
45,141,970,-465559.3351013714,275,34,6.879432624113475,429,1
46,142,970,-465660.07747784053,305,31,6.830985915492958,434,1
47,142,970,-464602.12772030965,286,32,6.830985915492958,434,1
48,137,970,-465267.1055513112,269,29,7.08029197080292,437,1
49,135,970,-464585.8099748096,293,27,7.185185185185185,418,1
50,145,970,-464316.67649001954,297,35,6.689655172413793,415,1
51,135,970,-465326.61765327794,299,27,7.185185185185185,407,1
52,146,970,-464654.24513296544,308,38,6.6438356164383565,394,1
53,147,970,-464330.7813105124,303,30,6.598639455782313,399,1
54,139,970,-463613.54482182534,303,28,6.9784172661870505,386,1
55,143,970,-463717.18622222653,309,29,6.783216783216783,394,1
56,149,970,-463602.66715134546,297,35,6.510067114093959,400,1
57,148,970,-461611.9847904235,273,33,6.554054054054054,391,1
58,155,970,-461927.5243105995,285,41,6.258064516129032,393,1
59,144,970,-462145.2454005022,274,29,6.736111111111111,390,1
60,142,970,-462502.6056441604,285,30,6.830985915492958,392,1
61,147,970,-462746.56943083066,276,34,6.598639455782313,390,1
62,140,970,-464396.5308247752,301,29,6.928571428571429,392,1
63,141,970,-463742.9196653165,276,34,6.879432624113475,383,1
64,145,970,-463494.4702427357,289,28,6.689655172413793,373,1
65,141,970,-462952.30574683513,298,25,6.879432624113475,379,1
66,143,970,-462762.1434963564,310,30,6.783216783216783,375,1
