rhat_len_docs,mean_jaccard,mean_ratio,rhat_threshold,converged,iteration,timestamp
1.7788746686196224,"[0.9193181901791256, 0.9211320452039263, 0.9253883761499859]","[0.20000000000000004, 0.20000000000000004, 0.20000000000000004]",,False,105,1755583300.328197
1.9945326635213212,"[0.9333480737208525, 0.9112528556648518, 0.9161662208214677]","[0.20000000000000004, 0.20000000000000004, 0.20000000000000004]",,False,125,1755583963.0565705
2.1304839386455505,"[0.9338113617410937, 0.9163069585724744, 0.9192211892150286]","[0.20000000000000004, 0.20000000000000004, 0.20000000000000004]",,False,145,1755584635.802588
1.2629135554916486,"[0.9238915525377125, 0.9247734797538509, 0.9232424359490883]","[0.20000000000000004, 0.20000000000000004, 0.20000000000000004]",,False,165,1755585328.5862818
1.6171206831226836,"[0.9220201223022416, 0.9177372864576971, 0.9224404473310213]","[0.20000000000000004, 0.20000000000000004, 0.20000000000000004]",,False,185,1755586036.4158494
1.6916935088238056,"[0.9240386709923183, 0.9201877153070415, 0.915751849442336]","[0.20000000000000004, 0.20000000000000004, 0.20000000000000004]",,False,205,1755586754.2546585
1.420835939773334,"[0.9143857310002599, 0.9137281419584236, 0.9160526920624236]","[0.20000000000000004, 0.20000000000000004, 0.20000000000000004]",,False,225,1755587467.08708
1.003062905441381,"[0.9140286764829378, 0.9218830529671933, 0.920967829882172]","[0.20000000000000004, 0.20000000000000004, 0.20000000000000004]",,True,245,1755588194.9747663
