depth,gamma,eta,alpha,layer,node_id,parent_id,entropy,doc_count,unique_words,total_words,path
3,0.05,0.02,0.1,0,0,,5.210947874668272,970,1428,45384,
3,0.05,0.02,0.1,1,16703,,2.6874694934021894,3,134,46,
3,0.05,0.02,0.1,1,1,,4.735282205589851,356,1333,6303,
3,0.05,0.02,0.1,1,5198,,3.1421819784763527,13,322,148,
3,0.05,0.02,0.1,1,12946,,-0.0,10,192,1,
3,0.05,0.02,0.1,1,16333,,2.6447880043242438,6,228,35,
3,0.05,0.02,0.1,1,335,,2.7429585506694996,6,182,67,
3,0.05,0.02,0.1,1,130,,3.5703875777428205,18,438,215,
3,0.05,0.02,0.1,1,61,,2.782845222406971,8,274,56,
3,0.05,0.02,0.1,1,10591,,3.3932292120129786,10,280,75,
3,0.05,0.02,0.1,1,18500,,2.8693693704080805,8,248,70,
3,0.05,0.02,0.1,1,298,,3.9196066860267407,22,485,257,
3,0.05,0.02,0.1,1,11238,,3.219550702572237,5,187,77,
3,0.05,0.02,0.1,1,2066,,3.6944504991633917,14,349,120,
3,0.05,0.02,0.1,1,141,,3.2463047529953273,9,315,101,
3,0.05,0.02,0.1,1,1257,,3.280018757004633,11,326,112,
3,0.05,0.02,0.1,1,17029,,3.2072834686628844,5,204,54,
3,0.05,0.02,0.1,1,17963,,0.8209805520698302,3,109,5,
3,0.05,0.02,0.1,1,17475,,2.691540392138398,12,369,29,
3,0.05,0.02,0.1,1,6716,,2.7304819038441157,7,241,94,
3,0.05,0.02,0.1,1,3153,,2.1202635362000906,11,327,10,
3,0.05,0.02,0.1,1,5027,,3.346709196378086,18,422,50,
3,0.05,0.02,0.1,1,859,,3.330015527177822,12,325,185,
3,0.05,0.02,0.1,1,18851,,1.8294997972109022,7,231,9,
3,0.05,0.02,0.1,1,4934,,2.849880396541428,6,161,33,
3,0.05,0.02,0.1,1,126,,3.3391489825280143,21,441,68,
3,0.05,0.02,0.1,1,6002,,2.6538166772667116,6,151,59,
3,0.05,0.02,0.1,1,1962,,3.258721733415401,12,322,80,
3,0.05,0.02,0.1,1,11666,,2.708965114249287,4,137,81,
3,0.05,0.02,0.1,1,19155,,2.772588722239781,2,91,24,
3,0.05,0.02,0.1,1,17581,,3.686617422429574,8,303,234,
3,0.05,0.02,0.1,1,13907,,2.5876040480263427,10,308,25,
3,0.05,0.02,0.1,1,2071,,3.683673956915109,20,452,151,
3,0.05,0.02,0.1,1,17301,,3.0426774187498546,10,308,57,
3,0.05,0.02,0.1,1,18941,,2.447550863244231,3,88,51,
3,0.05,0.02,0.1,1,5631,,0.6931471805599453,4,153,2,
3,0.05,0.02,0.1,1,5809,,3.6362807646590616,10,365,149,
3,0.05,0.02,0.1,1,16826,,2.402066290315709,3,143,31,
