iteration,total_paths,total_documents,log_likelihood,changed_docs_count,newly_created_paths,avg_path_size,max_path_size,min_path_size
0,164,970,-432078.2680556667,0,0,5.914634146341464,148,1
1,292,970,-430571.83495361183,404,178,3.3219178082191783,152,1
2,322,970,-428991.7822948154,386,149,3.012422360248447,140,1
3,319,970,-427198.11571493495,368,130,3.040752351097179,132,1
4,317,970,-427736.04081874917,338,127,3.0599369085173502,140,1
5,328,970,-428692.55486458965,336,136,2.957317073170732,139,1
6,320,970,-428044.43970157095,346,133,3.03125,135,1
7,324,970,-427844.1026737368,347,135,2.993827160493827,134,1
8,318,970,-429050.38379867113,321,123,3.050314465408805,133,1
9,317,970,-428668.40268374706,325,126,3.0599369085173502,136,1
10,330,970,-428919.5409880122,327,141,2.9393939393939394,133,1
11,319,970,-428961.911377168,321,126,3.040752351097179,134,1
12,331,970,-429725.38155383646,337,142,2.930513595166163,140,1
13,335,970,-429220.8552922074,341,144,2.8955223880597014,135,1
14,333,970,-429561.86062972946,345,141,2.9129129129129128,133,1
15,332,970,-430286.13356268435,340,141,2.9216867469879517,130,1
16,333,970,-429190.8429274022,322,137,2.9129129129129128,132,1
17,323,970,-430757.30440064735,328,133,3.003095975232198,130,1
18,325,970,-429808.4423071801,313,127,2.9846153846153847,131,1
19,336,970,-429833.24785830476,328,141,2.886904761904762,128,1
20,328,970,-429750.37048467057,323,124,2.957317073170732,128,1
21,334,970,-431051.9201544478,335,138,2.904191616766467,135,1
22,328,970,-431471.5620754617,333,129,2.957317073170732,124,1
23,331,970,-430361.09271242935,338,125,2.930513595166163,129,1
24,322,970,-430516.3034572639,311,121,3.012422360248447,125,1
25,334,970,-430767.07225359575,311,133,2.904191616766467,126,1
26,325,970,-431204.6425877469,312,124,2.9846153846153847,124,1
27,322,970,-431120.281766115,314,124,3.012422360248447,125,1
28,334,970,-430792.46021911793,300,126,2.904191616766467,125,1
29,328,970,-430717.668325231,314,128,2.957317073170732,131,1
30,327,970,-431759.16616074304,306,117,2.9663608562691133,128,1
31,322,970,-432668.4553700233,298,118,3.012422360248447,123,1
32,334,970,-431711.81557075045,320,127,2.904191616766467,124,1
33,331,970,-431279.017374589,320,121,2.930513595166163,132,1
34,334,970,-431013.8015017595,313,124,2.904191616766467,122,1
35,332,970,-430850.96465038514,314,119,2.9216867469879517,117,1
36,328,970,-431786.062588704,317,118,2.957317073170732,118,1
37,327,970,-432227.93959413335,324,125,2.9663608562691133,122,1
38,330,970,-431964.4067284636,316,124,2.9393939393939394,118,1
39,323,970,-431750.8602878431,318,112,3.003095975232198,113,1
40,335,970,-432639.4634022685,324,121,2.8955223880597014,117,1
41,330,970,-431767.3098008708,318,119,2.9393939393939394,113,1
42,320,970,-432577.7324760725,323,115,3.03125,119,1
43,331,970,-433351.8570038348,310,117,2.930513595166163,120,1
44,330,970,-432409.7887967964,314,118,2.9393939393939394,112,1
45,330,970,-432033.05902558484,305,116,2.9393939393939394,110,1
46,337,970,-431488.6011619668,323,133,2.878338278931751,109,1
47,328,970,-431769.4262919026,331,116,2.957317073170732,108,1
48,326,970,-431397.8077037957,320,121,2.9754601226993866,113,1
49,325,970,-431903.7241155199,324,115,2.9846153846153847,111,1
50,331,970,-430842.4738677936,330,121,2.930513595166163,110,1
51,332,970,-430978.0194952548,324,112,2.9216867469879517,111,1
52,325,970,-431848.4933502293,327,122,2.9846153846153847,108,1
53,327,970,-431184.0743966554,319,121,2.9663608562691133,105,1
54,338,970,-430285.76724334306,320,132,2.8698224852071004,111,1
55,330,970,-431310.3053563761,316,118,2.9393939393939394,112,1
56,336,970,-430815.92028822016,324,132,2.886904761904762,108,1
57,333,970,-431166.8222839657,337,124,2.9129129129129128,107,1
58,328,970,-431559.892967905,336,115,2.957317073170732,108,1
59,323,970,-430998.31139548036,327,120,3.003095975232198,106,1
60,332,970,-430786.51143943274,332,131,2.9216867469879517,105,1
61,329,970,-431154.6138953606,331,114,2.9483282674772036,104,1
62,329,970,-431168.09599253617,305,120,2.9483282674772036,102,1
