depth,gamma,eta,alpha,layer,node_id,parent_id,entropy,doc_count,unique_words,total_words,path
3,0.05,0.05,0.5,0,0,,4.943801620475803,970,1490,38233,
3,0.05,0.05,0.5,1,9314,,3.5835189384561104,5,218,84,
3,0.05,0.05,0.5,1,12514,,2.4231309306395357,3,157,53,
3,0.05,0.05,0.5,1,1,,4.648619133865584,546,1470,9023,
3,0.05,0.05,0.5,1,13684,,3.6888794541139367,12,453,100,
3,0.05,0.05,0.5,1,8942,,3.9118067658338327,12,433,136,
3,0.05,0.05,0.5,1,6814,,3.4308486437992864,11,417,104,
3,0.05,0.05,0.5,1,1563,,3.826985962742232,13,425,130,
3,0.05,0.05,0.5,1,1215,,4.012357926902887,17,506,226,
3,0.05,0.05,0.5,1,7702,,3.497481982980853,7,394,111,
3,0.05,0.05,0.5,1,188,,3.9413428890509716,23,635,404,
3,0.05,0.05,0.5,1,8752,,3.3524072174927237,8,294,60,
3,0.05,0.05,0.5,1,9942,,3.5038068639480926,9,352,55,
3,0.05,0.05,0.5,1,244,,3.392098715422535,12,393,194,
3,0.05,0.05,0.5,1,9137,,3.956183901213915,11,470,125,
3,0.05,0.05,0.5,1,10895,,3.76518764717726,9,389,140,
3,0.05,0.05,0.5,1,21,,3.5491175117387774,14,454,80,
3,0.05,0.05,0.5,1,3256,,3.6486125085711802,7,295,174,
3,0.05,0.05,0.5,1,2732,,3.4276870690990977,4,206,118,
3,0.05,0.05,0.5,1,5060,,2.973391544279386,8,296,29,
3,0.05,0.05,0.5,1,521,,3.315045139642595,17,505,174,
3,0.05,0.05,0.5,1,12784,,2.407194338376723,7,328,53,
3,0.05,0.05,0.5,1,13803,,3.109060958860995,3,189,56,
3,0.05,0.05,0.5,1,1328,,3.3911137944711878,13,413,263,
3,0.05,0.05,0.5,1,3328,,4.016126564463958,4,221,171,
3,0.05,0.05,0.5,1,37,,3.78975471301638,9,378,239,
3,0.05,0.05,0.5,1,72,,2.9185426348628596,6,294,36,
3,0.05,0.05,0.5,1,13266,,3.4412448827914317,4,202,44,
3,0.05,0.05,0.5,1,2656,,2.9732594177019305,12,405,88,
3,0.05,0.05,0.5,1,127,,4.2405685626253495,16,534,207,
3,0.05,0.05,0.5,1,10701,,0.0,1,56,0,
3,0.05,0.05,0.5,1,3538,,3.166505603087411,11,417,117,
3,0.05,0.05,0.5,1,221,,3.4098357622717264,12,346,47,
3,0.05,0.05,0.5,1,3414,,3.4356891514973973,4,213,97,
3,0.05,0.05,0.5,1,7711,,3.638909348804657,10,394,110,
3,0.05,0.05,0.5,1,11713,,3.8096947641318373,11,419,204,
3,0.05,0.05,0.5,1,7197,,3.5905745986628,4,213,86,
3,0.05,0.05,0.5,1,229,,2.782248995652798,3,160,77,
3,0.05,0.05,0.5,1,53,,3.5685652326332216,6,275,109,
3,0.05,0.05,0.5,1,12933,,2.8273866706160096,5,221,37,
3,0.05,0.05,0.5,1,7758,,3.497932570613927,7,285,106,
3,0.05,0.05,0.5,1,9563,,3.190476350346503,1,58,54,
3,0.05,0.05,0.5,1,13022,,3.99245025454076,7,374,102,
3,0.05,0.05,0.5,1,13867,,3.157473122647926,2,153,46,
3,0.05,0.05,0.5,1,13572,,3.2795099727169,3,149,81,
3,0.05,0.05,0.5,1,2842,,3.7044924759140176,8,303,269,
3,0.05,0.05,0.5,1,1644,,2.9712412535456956,5,197,55,
3,0.05,0.05,0.5,1,13869,,2.655724382100471,2,139,44,
3,0.05,0.05,0.5,1,13366,,3.2436334759939283,4,192,62,
3,0.05,0.05,0.5,1,155,,4.224190092379456,18,530,247,
3,0.05,0.05,0.5,1,12767,,3.5495728344202604,5,253,67,
3,0.05,0.05,0.5,1,12347,,3.537648484390013,4,191,140,
3,0.05,0.05,0.5,1,1036,,3.6482941739988566,6,272,130,
3,0.05,0.05,0.5,1,13835,,0.0,1,44,0,
3,0.05,0.05,0.5,1,506,,3.2412327319694754,5,196,84,
3,0.05,0.05,0.5,1,13884,,2.5902671654458262,3,124,20,
3,0.05,0.05,0.5,2,13454,,2.8931456847788897,4,164,38,
3,0.05,0.05,0.5,2,12594,,3.2441135109484547,3,159,161,
3,0.05,0.05,0.5,2,3482,,3.290087916867228,6,230,149,
3,0.05,0.05,0.5,2,13797,,3.23016983148696,3,145,128,
3,0.05,0.05,0.5,2,13802,,3.267370174806812,2,89,65,
3,0.05,0.05,0.5,2,7750,,3.558780220607425,7,274,184,
