rhat_len_docs,mean_jaccard,mean_ratio,rhat_threshold,converged,iteration,timestamp
1.9401756448012453,"[0.935615501199633, 0.9280329070995587, 0.9239532470655014]","[0.20000000000000004, 0.20000000000000004, 0.20000000000000004]",,False,10,1755392607.4369764
1.199108313292187,"[0.9421199182331362, 0.9274867415902971, 0.9309358352932884]","[0.20000000000000004, 0.20000000000000004, 0.20000000000000004]",,False,30,1755393620.3878174
0.9763804209507247,"[0.93595543710196, 0.9253596113140343, 0.9346545785133452]","[0.20000000000000004, 0.20000000000000004, 0.20000000000000004]",,True,50,1755394708.4213564
