iteration,total_paths,total_documents,log_likelihood,changed_docs_count,newly_created_paths,avg_path_size,max_path_size,min_path_size
108,300,970,-428225.9131744892,318,107,3.2333333333333334,91,1
109,302,970,-427093.77990731335,297,108,3.2119205298013247,88,1
110,308,970,-427705.5738478393,297,103,3.1493506493506493,90,1
111,295,970,-428934.927849125,291,93,3.288135593220339,93,1
112,301,970,-428634.2272403214,295,97,3.222591362126246,87,1
113,316,970,-426929.9566840591,293,124,3.069620253164557,88,1
114,300,970,-427950.0333190689,303,87,3.2333333333333334,85,1
115,299,970,-428216.98102631763,299,94,3.2441471571906355,90,1
116,294,970,-428075.1749671372,281,88,3.2993197278911564,87,1
117,292,970,-427933.04785510537,300,99,3.3219178082191783,85,1
118,297,970,-426993.94355316286,285,86,3.265993265993266,89,1
119,293,970,-428057.90027457493,291,94,3.310580204778157,92,1
120,297,970,-427937.35158723174,278,93,3.265993265993266,91,1
121,295,970,-427386.7051887862,284,95,3.288135593220339,89,1
122,302,970,-427679.31697126676,278,91,3.2119205298013247,91,1
123,300,970,-427882.495748131,285,99,3.2333333333333334,87,1
124,309,970,-426757.50985649246,296,103,3.1391585760517797,86,1
125,292,970,-428363.0265545346,287,85,3.3219178082191783,90,1
126,302,970,-428340.1066291203,287,96,3.2119205298013247,97,1
127,301,970,-427667.73943318287,297,98,3.222591362126246,84,1
128,298,970,-427067.1520376068,298,92,3.2550335570469797,83,1
129,293,970,-428226.7373536168,278,88,3.310580204778157,83,1
130,296,970,-427973.51198370307,283,89,3.277027027027027,87,1
131,305,970,-428254.089884105,297,90,3.180327868852459,86,1
132,295,970,-427465.01149990637,286,90,3.288135593220339,82,1
133,294,970,-428001.5022147365,298,91,3.2993197278911564,85,1
134,301,970,-427980.8634285991,287,94,3.222591362126246,84,1
135,296,970,-428168.56895967736,286,94,3.277027027027027,87,1
136,299,970,-427849.8667267675,270,88,3.2441471571906355,85,1
137,295,970,-427398.73844779236,289,93,3.288135593220339,85,1
138,287,970,-427775.6757091157,292,87,3.3797909407665507,81,1
139,299,970,-427678.7426782064,298,94,3.2441471571906355,84,1
140,300,970,-427435.06055155286,300,99,3.2333333333333334,83,1
141,301,970,-427539.4928744576,300,101,3.222591362126246,83,1
142,299,970,-427634.0327942168,292,100,3.2441471571906355,83,1
143,302,970,-426910.87745156104,296,85,3.2119205298013247,81,1
144,301,970,-427240.6336134703,305,103,3.222591362126246,81,1
145,312,970,-426855.4151315929,302,103,3.108974358974359,81,1
146,296,970,-427948.8504020462,291,89,3.277027027027027,82,1
147,301,970,-427984.768948268,283,102,3.222591362126246,82,1
148,305,970,-426848.9888107457,286,98,3.180327868852459,81,1
149,303,970,-427305.6918477363,294,90,3.201320132013201,81,1
150,302,970,-427111.2497268992,299,103,3.2119205298013247,82,1
151,299,970,-427188.1238154806,307,100,3.2441471571906355,85,1
152,303,970,-427843.07078526856,296,97,3.201320132013201,85,1
153,305,970,-426467.8178286669,295,102,3.180327868852459,83,1
154,309,970,-426795.0986008991,292,102,3.1391585760517797,84,1
155,311,970,-426361.6085460052,305,103,3.1189710610932475,84,1
