layer,node_count,total_documents,avg_documents_per_node,weighted_avg_npmi,weighted_avg_c_v,weighted_avg_u_mass,simple_avg_npmi,simple_avg_c_v,simple_avg_u_mass,std_npmi,std_c_v,std_u_mass,top_k,eta,gamma,depth,alpha
0,1,970,970.0,0.021117008955801656,0.4645876303814645,-0.6924507757945375,0.021117008955801656,0.4645876303814645,-0.6924507757945375,,,,10,0.1,0.05,3,0.1
1,72,970,13.472222222222221,-0.0302623622051952,0.4472346235117789,-3.1584476118694593,-0.07303166748102963,0.4102733646614481,-3.785470089468027,0.13251645785810282,0.13422119449620518,2.077859657814532,10,0.1,0.05,3,0.1
2,311,970,3.1189710610932475,-0.006892870896615928,0.4683966111965951,-3.0499787253105373,-0.028969577856637434,0.4542162233651718,-3.1309773996496486,0.11180283093985086,0.1549235105971255,1.5167091054196291,10,0.1,0.05,3,0.1
