depth,gamma,eta,alpha,layer,node_id,parent_id,entropy,doc_count,unique_words,total_words,path
4,0.05,0.1,0.1,0,0,,4.801945311601719,970,1490,28148,
4,0.05,0.1,0.1,1,1,,4.706447297177451,776,1482,10760,
4,0.05,0.1,0.1,1,1160,,4.154302223310705,24,689,264,
4,0.05,0.1,0.1,1,110,,3.6235563115159453,8,392,91,
4,0.05,0.1,0.1,1,12401,,3.680876501251134,8,384,74,
4,0.05,0.1,0.1,1,5524,,3.9437107262738818,24,687,92,
4,0.05,0.1,0.1,1,187,,3.9382117211908505,17,518,144,
4,0.05,0.1,0.1,1,13850,,2.1202635362000906,9,361,10,
4,0.05,0.1,0.1,1,5265,,-0.0,10,413,1,
4,0.05,0.1,0.1,1,894,,4.510191497257766,31,772,319,
4,0.05,0.1,0.1,1,21,,2.8884831832082956,13,448,69,
4,0.05,0.1,0.1,1,12714,,3.217316167676555,10,407,62,
4,0.05,0.1,0.1,1,4116,,3.8434237572487775,25,686,77,
4,0.05,0.1,0.1,1,195,,3.365121325188346,11,421,105,
4,0.05,0.1,0.1,1,13990,,2.9856819377004897,4,250,33,
4,0.05,0.1,0.1,2,11496,,4.244206929358581,14,518,275,
4,0.05,0.1,0.1,2,123,,4.484065873708548,23,674,397,
4,0.05,0.1,0.1,2,1854,,3.2558315313906303,12,407,63,
4,0.05,0.1,0.1,2,11261,,0.0,5,222,0,
4,0.05,0.1,0.1,2,3600,,4.143602330222715,8,399,185,
4,0.05,0.1,0.1,2,4369,,3.519845843594967,15,480,51,
4,0.05,0.1,0.1,2,2,,5.10193701852853,478,1462,7943,
4,0.05,0.1,0.1,2,13872,,2.772588722239781,6,319,16,
4,0.05,0.1,0.1,2,71,,4.202444218810955,29,709,497,
4,0.05,0.1,0.1,2,13945,,3.4448106576520527,8,410,51,
4,0.05,0.1,0.1,2,3316,,3.801654276210992,25,630,152,
4,0.05,0.1,0.1,2,156,,3.7353094566968745,12,391,92,
4,0.05,0.1,0.1,2,9488,,3.7809196020771836,14,424,126,
4,0.05,0.1,0.1,2,7327,,3.655864795616434,14,471,189,
4,0.05,0.1,0.1,2,13597,,4.014782009245463,9,326,77,
4,0.05,0.1,0.1,2,12658,,3.300604455487801,9,268,58,
4,0.05,0.1,0.1,2,13851,,3.5471512942852357,4,187,54,
4,0.05,0.1,0.1,2,259,,3.6924653923119966,14,451,117,
4,0.05,0.1,0.1,2,48,,3.721938058016359,13,488,122,
4,0.05,0.1,0.1,2,11791,,3.657426657562131,10,322,65,
4,0.05,0.1,0.1,2,13496,,3.194186929743036,10,395,81,
4,0.05,0.1,0.1,2,13954,,3.068569597506258,3,209,44,
4,0.05,0.1,0.1,2,10476,,2.230841188135204,3,143,11,
4,0.05,0.1,0.1,2,43,,4.152967023559518,18,499,178,
4,0.05,0.1,0.1,2,5266,,3.6268440631944845,5,243,100,
4,0.05,0.1,0.1,2,13787,,3.1990731975720217,11,382,50,
4,0.05,0.1,0.1,2,13638,,0.0,3,150,0,
4,0.05,0.1,0.1,2,13974,,-0.0,2,99,1,
4,0.05,0.1,0.1,2,12230,,4.161837601512509,7,335,139,
4,0.05,0.1,0.1,2,11574,,3.7027902911010213,8,324,123,
4,0.05,0.1,0.1,2,12693,,3.6652848931526782,7,291,132,
4,0.05,0.1,0.1,2,7546,,3.8771357464277076,17,503,156,
4,0.05,0.1,0.1,2,1089,,3.812925558259883,11,372,93,
4,0.05,0.1,0.1,2,13996,,2.582887058148204,3,217,15,
4,0.05,0.1,0.1,2,12061,,4.263254589700812,16,525,177,
4,0.05,0.1,0.1,2,13848,,0.0,2,133,0,
4,0.05,0.1,0.1,2,6310,,3.51512112798047,9,312,82,
4,0.05,0.1,0.1,2,5009,,3.3472296579293963,8,340,138,
4,0.05,0.1,0.1,2,10890,,1.0986122886681098,6,259,3,
4,0.05,0.1,0.1,2,12519,,3.5263605246161607,7,352,136,
4,0.05,0.1,0.1,2,11,,3.4289434317394174,10,352,82,
4,0.05,0.1,0.1,2,12456,,3.5876918208153055,2,110,82,
4,0.05,0.1,0.1,2,13432,,3.881437553913561,9,324,109,
4,0.05,0.1,0.1,2,13936,,3.181520038324432,4,174,34,
4,0.05,0.1,0.1,2,7862,,3.019559609634549,5,277,76,
4,0.05,0.1,0.1,2,13183,,3.901233298006767,7,282,156,
4,0.05,0.1,0.1,2,6804,,3.692534610368583,11,391,149,
4,0.05,0.1,0.1,2,9622,,3.0432629917131147,8,324,138,
4,0.05,0.1,0.1,2,12210,,3.303216973301951,6,252,68,
4,0.05,0.1,0.1,2,13693,,0.0,1,56,0,
4,0.05,0.1,0.1,2,13664,,0.0,3,204,0,
4,0.05,0.1,0.1,2,13878,,3.267721682279271,5,232,67,
4,0.05,0.1,0.1,2,13994,,0.0,1,43,0,
4,0.05,0.1,0.1,2,1202,,-0.0,5,214,1,
4,0.05,0.1,0.1,2,13991,,1.6094379124341003,3,182,5,
4,0.05,0.1,0.1,2,14011,,0.0,1,99,0,
4,0.05,0.1,0.1,2,13966,,3.287614057572289,3,178,73,
4,0.05,0.1,0.1,2,14015,,0.0,1,79,0,
4,0.05,0.1,0.1,2,13049,,3.4140216443983817,3,187,95,
4,0.05,0.1,0.1,2,13998,,2.9833178704056094,3,206,39,
4,0.05,0.1,0.1,2,14020,,0.0,1,86,0,
4,0.05,0.1,0.1,3,12468,,3.5273486669890546,4,190,90,
4,0.05,0.1,0.1,3,13556,,3.522084403256129,4,184,198,
4,0.05,0.1,0.1,3,13069,,3.7956430945207105,6,218,114,
4,0.05,0.1,0.1,3,12243,,3.5327760632191896,4,182,164,
4,0.05,0.1,0.1,3,13913,,3.502411381358135,4,227,76,
4,0.05,0.1,0.1,3,10292,,4.491116064985975,10,381,377,
4,0.05,0.1,0.1,3,3,,5.191333539559401,107,1118,3128,
4,0.05,0.1,0.1,3,7725,,3.48352830886183,16,451,513,
4,0.05,0.1,0.1,3,13893,,3.4198109481761465,2,114,123,
4,0.05,0.1,0.1,3,4275,,4.384808277635761,10,380,240,
4,0.05,0.1,0.1,3,13946,,4.399705692428668,7,367,236,
4,0.05,0.1,0.1,3,4929,,4.217299053285032,12,388,548,
4,0.05,0.1,0.1,3,9661,,4.214584125068948,12,397,264,
4,0.05,0.1,0.1,3,13894,,3.0504571732432373,1,54,26,
4,0.05,0.1,0.1,3,337,,4.20832859486356,17,487,510,
4,0.05,0.1,0.1,3,11666,,4.133692834531113,8,334,224,
4,0.05,0.1,0.1,3,121,,4.076576227984346,10,348,332,
4,0.05,0.1,0.1,3,10207,,4.119862017496843,13,428,272,
4,0.05,0.1,0.1,3,10992,,4.399974030604411,8,316,297,
4,0.05,0.1,0.1,3,13598,,3.7901594176713043,9,328,125,
4,0.05,0.1,0.1,3,418,,4.326854614341735,13,432,434,
4,0.05,0.1,0.1,3,8224,,4.088096832435233,10,381,169,
4,0.05,0.1,0.1,3,13568,,3.2779198266881306,7,178,88,
4,0.05,0.1,0.1,3,13852,,3.406312482328926,4,188,84,
4,0.05,0.1,0.1,3,4347,,4.28664007963801,20,556,552,
4,0.05,0.1,0.1,3,4422,,3.79131724784249,10,310,352,
4,0.05,0.1,0.1,3,823,,3.7317357416926162,11,336,332,
4,0.05,0.1,0.1,3,6031,,4.249852731946126,8,319,259,
4,0.05,0.1,0.1,3,10979,,3.9119656149721616,7,278,264,
4,0.05,0.1,0.1,3,4409,,3.5790846972996486,11,386,446,
4,0.05,0.1,0.1,3,11792,,3.5396934589160813,10,325,300,
4,0.05,0.1,0.1,3,62,,3.6189860215409433,3,143,117,
4,0.05,0.1,0.1,3,13751,,3.562515123822725,4,150,71,
4,0.05,0.1,0.1,3,5209,,3.5960690176103993,7,302,252,
4,0.05,0.1,0.1,3,13982,,3.737913788715542,3,208,128,
4,0.05,0.1,0.1,3,6099,,4.3645020783044925,13,421,450,
4,0.05,0.1,0.1,3,12229,,3.746588447985757,9,352,242,
4,0.05,0.1,0.1,3,10477,,3.3378598557791754,3,149,81,
4,0.05,0.1,0.1,3,10233,,4.0373278817818665,6,305,168,
4,0.05,0.1,0.1,3,424,,4.227239342515679,16,440,411,
4,0.05,0.1,0.1,3,10802,,3.908301185232009,12,399,372,
4,0.05,0.1,0.1,3,13681,,3.605497845174884,5,198,92,
4,0.05,0.1,0.1,3,13840,,3.8886301258534397,5,246,130,
4,0.05,0.1,0.1,3,3404,,3.943469644704669,8,319,248,
4,0.05,0.1,0.1,3,14003,,3.586638013692916,4,152,109,
4,0.05,0.1,0.1,3,13762,,3.28568449454031,2,98,84,
4,0.05,0.1,0.1,3,7749,,3.591362115917137,3,158,96,
4,0.05,0.1,0.1,3,13975,,2.959155948247133,1,57,37,
4,0.05,0.1,0.1,3,13903,,2.923828191859581,1,64,49,
4,0.05,0.1,0.1,3,10261,,3.57624060714962,6,241,153,
4,0.05,0.1,0.1,3,1072,,4.105129249914552,18,500,515,
4,0.05,0.1,0.1,3,13770,,4.458130443338774,9,387,250,
4,0.05,0.1,0.1,3,12231,,3.9201291212217435,7,341,157,
4,0.05,0.1,0.1,3,12109,,3.9317318108919177,4,198,146,
4,0.05,0.1,0.1,3,14000,,3.0353090486658134,2,127,53,
4,0.05,0.1,0.1,3,13983,,4.0917912141268635,5,216,148,
4,0.05,0.1,0.1,3,164,,3.4189941406543016,6,226,146,
4,0.05,0.1,0.1,3,371,,4.342543751234642,14,456,445,
4,0.05,0.1,0.1,3,347,,4.328879239502186,10,326,289,
4,0.05,0.1,0.1,3,13969,,3.041623464827825,3,153,83,
4,0.05,0.1,0.1,3,6638,,4.158126327977343,11,362,339,
4,0.05,0.1,0.1,3,13709,,3.3270276219956694,2,91,68,
4,0.05,0.1,0.1,3,13978,,2.692394304029657,1,45,39,
4,0.05,0.1,0.1,3,913,,4.171859773502642,11,360,342,
4,0.05,0.1,0.1,3,713,,3.8112231878233134,7,313,191,
4,0.05,0.1,0.1,3,13778,,3.1788704902545004,4,204,70,
4,0.05,0.1,0.1,3,11213,,4.442731695688383,16,478,223,
4,0.05,0.1,0.1,3,13753,,4.114668035194015,3,211,130,
4,0.05,0.1,0.1,3,13857,,4.202509361376981,6,330,121,
4,0.05,0.1,0.1,3,1986,,3.7045071050614373,16,428,450,
4,0.05,0.1,0.1,3,1223,,3.6878050516469023,10,341,244,
4,0.05,0.1,0.1,3,13971,,3.4439553890981687,4,187,71,
4,0.05,0.1,0.1,3,12547,,3.0182051294060495,2,115,30,
4,0.05,0.1,0.1,3,13997,,3.583518938456109,2,149,72,
4,0.05,0.1,0.1,3,10806,,3.3107210285257813,4,161,106,
4,0.05,0.1,0.1,3,12062,,3.9930950105088545,9,336,326,
4,0.05,0.1,0.1,3,13849,,3.907778717047818,2,133,92,
4,0.05,0.1,0.1,3,13920,,3.575515985593309,3,181,111,
4,0.05,0.1,0.1,3,6311,,3.5521423040233144,9,317,226,
4,0.05,0.1,0.1,3,14004,,1.0986122886681098,1,90,3,
4,0.05,0.1,0.1,3,13853,,3.8748365853332873,3,153,83,
4,0.05,0.1,0.1,3,12386,,4.281925674531812,8,360,346,
4,0.05,0.1,0.1,3,13112,,0.0,1,27,0,
4,0.05,0.1,0.1,3,14005,,3.6900692222495257,1,84,58,
4,0.05,0.1,0.1,3,11692,,3.8066624897703214,8,336,165,
4,0.05,0.1,0.1,3,12704,,4.08106007777897,7,297,137,
4,0.05,0.1,0.1,3,9187,,4.35912314260951,6,261,181,
4,0.05,0.1,0.1,3,11640,,3.5644990638394036,5,213,139,
4,0.05,0.1,0.1,3,7067,,3.359459521793339,6,275,147,
4,0.05,0.1,0.1,3,11667,,3.74426447536718,7,244,139,
4,0.05,0.1,0.1,3,13993,,3.571135974637223,2,171,53,
4,0.05,0.1,0.1,3,3299,,3.6944072125506917,15,474,341,
4,0.05,0.1,0.1,3,14006,,4.069419295950408,2,163,182,
4,0.05,0.1,0.1,3,12644,,3.5336535357914145,6,281,87,
4,0.05,0.1,0.1,3,12669,,3.4893985267873733,5,215,87,
4,0.05,0.1,0.1,3,13805,,2.9985062004367165,3,149,38,
4,0.05,0.1,0.1,3,718,,4.375116238718137,7,327,262,
4,0.05,0.1,0.1,3,13589,,3.867072257914025,4,192,131,
4,0.05,0.1,0.1,3,7791,,3.8619206599705675,10,345,284,
4,0.05,0.1,0.1,3,12864,,3.4871686814900205,4,173,73,
4,0.05,0.1,0.1,3,13867,,4.074620690774477,3,220,157,
4,0.05,0.1,0.1,3,5045,,4.204454631183479,8,269,275,
4,0.05,0.1,0.1,3,732,,4.051964626179494,7,268,253,
4,0.05,0.1,0.1,3,12856,,1.0986122886681098,2,108,3,
4,0.05,0.1,0.1,3,13973,,3.993624034641787,2,157,109,
4,0.05,0.1,0.1,3,13435,,3.3628016423852753,4,191,149,
4,0.05,0.1,0.1,3,9667,,4.160267233845956,6,242,203,
4,0.05,0.1,0.1,3,13976,,3.5544774868552076,2,88,166,
