parent_layer,child_layer,parent_node_id,child_node_id,js_distance,weight_edge,alpha,eta_used,parent_doc_count,child_doc_count
0,1,0,1,0.534190414488016,296.0,0.1,0.05,970.0,296.0
0,1,0,130,0.6776371670613832,33.0,0.1,0.05,970.0,33.0
0,1,0,126,0.63388584238695,7.0,0.1,0.05,970.0,7.0
0,1,0,298,0.6708717018580336,26.0,0.1,0.05,970.0,26.0
0,1,0,1138,0.6218710496202436,10.0,0.1,0.05,970.0,10.0
0,1,0,53,0.6645472206704346,14.0,0.1,0.05,970.0,14.0
0,1,0,2071,0.6661763274720354,26.0,0.1,0.05,970.0,26.0
0,1,0,859,0.6694135153250205,10.0,0.1,0.05,970.0,10.0
0,1,0,1382,0.6549358850289061,12.0,0.1,0.05,970.0,12.0
0,1,0,902,0.6321765467353976,10.0,0.1,0.05,970.0,10.0
0,1,0,81,0.6726990100937311,37.0,0.1,0.05,970.0,37.0
0,1,0,141,0.645308586865242,12.0,0.1,0.05,970.0,12.0
0,1,0,335,0.6610562613311707,14.0,0.1,0.05,970.0,14.0
0,1,0,806,0.6769378867530925,31.0,0.1,0.05,970.0,31.0
0,1,0,4880,0.6521298246497539,26.0,0.1,0.05,970.0,26.0
0,1,0,1962,0.6744937080707285,19.0,0.1,0.05,970.0,19.0
0,1,0,1257,0.6427957876178786,8.0,0.1,0.05,970.0,8.0
0,1,0,4667,0.6397978453560887,13.0,0.1,0.05,970.0,13.0
0,1,0,6927,0.6617173906333303,11.0,0.1,0.05,970.0,11.0
0,1,0,10610,0.6488050511837329,7.0,0.1,0.05,970.0,7.0
0,1,0,36,0.6299526754769501,12.0,0.1,0.05,970.0,12.0
0,1,0,10582,0.6355834518477924,11.0,0.1,0.05,970.0,11.0
0,1,0,13510,0.645177870574078,15.0,0.1,0.05,970.0,15.0
0,1,0,11699,0.6627363427494535,6.0,0.1,0.05,970.0,6.0
0,1,0,14496,0.6475418798632336,12.0,0.1,0.05,970.0,12.0
0,1,0,2572,0.6589382835152556,14.0,0.1,0.05,970.0,14.0
0,1,0,14884,0.6547730074643263,7.0,0.1,0.05,970.0,7.0
0,1,0,399,0.6667773541158023,26.0,0.1,0.05,970.0,26.0
0,1,0,14197,0.651144841885507,12.0,0.1,0.05,970.0,12.0
0,1,0,798,0.6376298714267595,5.0,0.1,0.05,970.0,5.0
0,1,0,15085,0.6679519513405475,10.0,0.1,0.05,970.0,10.0
0,1,0,7636,0.6423381131467145,7.0,0.1,0.05,970.0,7.0
0,1,0,13340,0.632983141035822,6.0,0.1,0.05,970.0,6.0
0,1,0,13846,0.6197776087924077,7.0,0.1,0.05,970.0,7.0
0,1,0,14942,0.6327057021948155,12.0,0.1,0.05,970.0,12.0
0,1,0,2732,0.6323624939374358,4.0,0.1,0.05,970.0,4.0
0,1,0,17374,0.6388396728940668,7.0,0.1,0.05,970.0,7.0
0,1,0,14075,0.6451798236071934,4.0,0.1,0.05,970.0,4.0
0,1,0,17332,0.6128890962194905,10.0,0.1,0.05,970.0,10.0
0,1,0,7159,0.6361634070965776,6.0,0.1,0.05,970.0,6.0
0,1,0,17954,0.6201335510960521,8.0,0.1,0.05,970.0,8.0
0,1,0,18495,0.6416239767872121,8.0,0.1,0.05,970.0,8.0
0,1,0,18543,0.639198372196894,5.0,0.1,0.05,970.0,5.0
0,1,0,15558,0.6339707028968811,10.0,0.1,0.05,970.0,10.0
0,1,0,17774,0.6434801259830696,4.0,0.1,0.05,970.0,4.0
0,1,0,16916,0.6251200113760887,4.0,0.1,0.05,970.0,4.0
0,1,0,17903,0.6686321076504428,7.0,0.1,0.05,970.0,7.0
0,1,0,16023,0.6433039497960812,7.0,0.1,0.05,970.0,7.0
0,1,0,14466,0.6535255085506884,8.0,0.1,0.05,970.0,8.0
0,1,0,18186,0.6548460939296589,5.0,0.1,0.05,970.0,5.0
0,1,0,17602,0.6628844640303094,16.0,0.1,0.05,970.0,16.0
0,1,0,15479,0.6868214854313953,17.0,0.1,0.05,970.0,17.0
0,1,0,18709,0.620009603685188,5.0,0.1,0.05,970.0,5.0
0,1,0,18044,0.6157492174661169,5.0,0.1,0.05,970.0,5.0
0,1,0,6,0.6621249229992072,7.0,0.1,0.05,970.0,7.0
0,1,0,18983,0.6334792061403197,5.0,0.1,0.05,970.0,5.0
0,1,0,18004,0.6453738750153223,5.0,0.1,0.05,970.0,5.0
0,1,0,18926,0.6295720605384334,7.0,0.1,0.05,970.0,7.0
0,1,0,12021,0.6340454075912573,3.0,0.1,0.05,970.0,3.0
0,1,0,18586,0.6628978288853841,5.0,0.1,0.05,970.0,5.0
0,1,0,11722,0.6472967519691755,6.0,0.1,0.05,970.0,6.0
0,1,0,14034,0.6740480742701875,8.0,0.1,0.05,970.0,8.0
1,2,53,1760,0.6217177953962808,9.0,0.1,0.05,14.0,9.0
1,2,53,5662,0.6517145665475291,5.0,0.1,0.05,14.0,5.0
1,2,6927,11203,0.5634855264826282,5.0,0.1,0.05,11.0,5.0
1,2,6927,17170,0.581456562781497,3.0,0.1,0.05,11.0,3.0
1,2,6927,19315,0.5526019638938124,2.0,0.1,0.05,11.0,2.0
1,2,6927,19351,0.5572352168468033,11.0,0.1,0.05,11.0,1.0
1,2,1,2,0.7081400053524152,8.0,0.1,0.05,296.0,8.0
1,2,1,63,0.7052413569581581,5.0,0.1,0.05,296.0,5.0
1,2,1,65,0.6838465364753641,5.0,0.1,0.05,296.0,5.0
1,2,1,119,0.7023341251977908,9.0,0.1,0.05,296.0,9.0
1,2,1,189,0.7099141355111316,7.0,0.1,0.05,296.0,7.0
1,2,1,231,0.710595661214313,13.0,0.1,0.05,296.0,13.0
1,2,1,295,0.6657184634264737,6.0,0.1,0.05,296.0,6.0
1,2,1,447,0.7121695387714304,7.0,0.1,0.05,296.0,7.0
1,2,1,501,0.720380441772422,7.0,0.1,0.05,296.0,7.0
1,2,1,1038,0.7223827312811458,5.0,0.1,0.05,296.0,5.0
1,2,1,1117,0.6776204840919064,10.0,0.1,0.05,296.0,10.0
1,2,1,1233,0.6789229614903978,2.0,0.1,0.05,296.0,2.0
1,2,1,1431,0.6926047331069718,7.0,0.1,0.05,296.0,7.0
