iteration,leaf_node_id,document_id,layer_0_node_id,layer_1_node_id,layer_2_node_id
0,2,74,0,1,2
0,2,207,0,1,2
0,2,229,0,1,2
0,2,233,0,1,2
0,2,302,0,1,2
0,2,306,0,1,2
0,2,463,0,1,2
0,2,528,0,1,2
0,2,560,0,1,2
0,2,666,0,1,2
0,2,885,0,1,2
0,2,891,0,1,2
0,2,929,0,1,2
0,63,217,0,1,63
0,63,342,0,1,63
0,63,444,0,1,63
0,63,449,0,1,63
0,63,501,0,1,63
0,63,657,0,1,63
0,63,827,0,1,63
0,65,96,0,1,65
0,65,123,0,1,65
0,65,170,0,1,65
0,65,213,0,1,65
0,65,412,0,1,65
0,65,521,0,1,65
0,65,583,0,1,65
0,65,818,0,1,65
0,119,38,0,1,119
0,119,166,0,1,119
0,119,320,0,1,119
0,119,607,0,1,119
0,119,633,0,1,119
0,119,649,0,1,119
0,119,750,0,1,119
0,119,752,0,1,119
0,119,870,0,1,119
0,140,77,0,130,140
0,140,237,0,130,140
0,140,325,0,130,140
0,140,331,0,130,140
0,140,351,0,130,140
0,140,567,0,130,140
0,140,599,0,130,140
0,140,811,0,130,140
0,140,830,0,130,140
0,140,895,0,130,140
0,189,156,0,1,189
0,189,279,0,1,189
0,189,509,0,1,189
0,189,515,0,1,189
0,189,593,0,1,189
0,189,689,0,1,189
0,189,833,0,1,189
0,189,944,0,1,189
0,231,252,0,1,231
0,231,278,0,1,231
0,231,327,0,1,231
0,231,348,0,1,231
0,231,416,0,1,231
0,231,420,0,1,231
0,231,469,0,1,231
0,231,511,0,1,231
0,231,632,0,1,231
0,231,646,0,1,231
0,231,656,0,1,231
0,231,662,0,1,231
0,231,947,0,1,231
0,295,32,0,1,295
0,295,49,0,1,295
0,295,66,0,1,295
0,295,157,0,1,295
0,295,254,0,1,295
0,295,397,0,1,295
0,447,84,0,1,447
0,447,174,0,1,447
0,447,199,0,1,447
0,447,258,0,1,447
0,447,555,0,1,447
0,447,586,0,1,447
0,447,683,0,1,447
0,447,858,0,1,447
0,447,861,0,1,447
0,447,910,0,1,447
0,447,931,0,1,447
0,447,958,0,1,447
0,500,80,0,126,500
0,500,178,0,126,500
0,500,454,0,126,500
0,500,663,0,126,500
0,500,738,0,126,500
0,500,794,0,126,500
0,500,948,0,126,500
0,501,56,0,1,501
0,501,90,0,1,501
0,501,197,0,1,501
0,501,354,0,1,501
0,501,480,0,1,501
0,501,552,0,1,501
0,501,749,0,1,501
0,501,905,0,1,501
0,501,953,0,1,501
0,574,529,0,399,574
0,574,602,0,399,574
0,574,636,0,399,574
0,574,695,0,399,574
0,574,719,0,399,574
