depth,gamma,eta,alpha,layer,node_id,parent_id,entropy,doc_count,unique_words,total_words,path
3,0.05,0.05,0.1,0,0,,4.959311854714734,970,1429,40808,
3,0.05,0.05,0.1,1,902,,3.467628050951764,10,243,46,
3,0.05,0.05,0.1,1,2732,,3.188104166201447,4,102,40,
3,0.05,0.05,0.1,1,4667,,3.1139880107081868,13,304,46,
3,0.05,0.05,0.1,1,17374,,3.384044302435907,7,197,85,
3,0.05,0.05,0.1,1,806,,3.7931151586966814,31,569,411,
3,0.05,0.05,0.1,1,17602,,3.06002889237054,16,376,83,
3,0.05,0.05,0.1,1,1,,4.539888171745131,296,1262,5075,
3,0.05,0.05,0.1,1,18495,,3.5271771845227176,8,264,70,
3,0.05,0.05,0.1,1,130,,3.977936390306861,33,565,426,
3,0.05,0.05,0.1,1,15085,,3.9857891556677556,10,293,150,
3,0.05,0.05,0.1,1,36,,3.8224108467384585,12,228,80,
3,0.05,0.05,0.1,1,298,,3.940224406959487,25,532,181,
3,0.05,0.05,0.1,1,14942,,3.2284697185396487,12,283,127,
3,0.05,0.05,0.1,1,18543,,2.9016349501748757,5,154,75,
3,0.05,0.05,0.1,1,18983,,2.7120027754180334,5,132,39,
3,0.05,0.05,0.1,1,1138,,3.0182051294060495,10,319,30,
3,0.05,0.05,0.1,1,81,,4.056900048470074,37,656,322,
3,0.05,0.05,0.1,1,14075,,3.4606253484037643,4,151,67,
3,0.05,0.05,0.1,1,15558,,3.4257305681860277,10,243,56,
3,0.05,0.05,0.1,1,2071,,3.6142460982909497,26,488,159,
3,0.05,0.05,0.1,1,10582,,3.300573966288599,11,309,46,
3,0.05,0.05,0.1,1,399,,3.9590000941555266,26,525,343,
3,0.05,0.05,0.1,1,17954,,2.7741900036067557,8,162,25,
3,0.05,0.05,0.1,1,13510,,3.2971001304472125,15,307,89,
3,0.05,0.05,0.1,1,1962,,3.734463860817272,19,341,113,
3,0.05,0.05,0.1,1,1257,,3.3517955196523745,8,150,63,
3,0.05,0.05,0.1,1,17774,,3.248530748607393,4,133,51,
3,0.05,0.05,0.1,1,4880,,4.072809409670804,26,562,420,
3,0.05,0.05,0.1,1,11722,,3.791158303234354,6,225,144,
3,0.05,0.05,0.1,1,1382,,3.4561183005619105,12,280,125,
3,0.05,0.05,0.1,1,18004,,3.70070762045458,5,142,87,
3,0.05,0.05,0.1,1,11699,,3.755310123403545,6,280,92,
3,0.05,0.05,0.1,1,17903,,3.5547995151234923,7,233,135,
3,0.05,0.05,0.1,1,126,,2.298843662730598,7,141,49,
3,0.05,0.05,0.1,1,14197,,3.4587999105525036,12,247,101,
3,0.05,0.05,0.1,1,6,,3.6958753487260023,7,218,235,
3,0.05,0.05,0.1,1,14466,,3.4555401229782574,8,215,110,
3,0.05,0.05,0.1,1,15479,,3.8054797575212684,17,421,130,
3,0.05,0.05,0.1,1,798,,2.8977031690334694,5,211,74,
3,0.05,0.05,0.1,1,859,,3.666438518079298,10,269,118,
3,0.05,0.05,0.1,1,13846,,2.921171710308588,7,155,47,
3,0.05,0.05,0.1,1,16023,,3.5787304217243143,7,189,75,
3,0.05,0.05,0.1,1,14496,,3.516122901411293,12,329,93,
3,0.05,0.05,0.1,1,16916,,3.361939109118083,4,138,64,
3,0.05,0.05,0.1,1,2572,,3.672221001522948,14,369,217,
3,0.05,0.05,0.1,1,14034,,3.6066272115053626,8,213,122,
3,0.05,0.05,0.1,1,141,,3.6916533809966627,12,333,76,
3,0.05,0.05,0.1,1,7159,,3.0946854446368173,6,215,55,
3,0.05,0.05,0.1,1,6927,,3.7564156611044233,11,339,140,
3,0.05,0.05,0.1,1,18044,,3.0644434152179776,5,187,39,
3,0.05,0.05,0.1,1,17332,,2.9985062004367165,10,223,38,
3,0.05,0.05,0.1,1,335,,2.9016349501748757,14,303,75,
3,0.05,0.05,0.1,1,14884,,3.5025362157466366,7,157,121,
3,0.05,0.05,0.1,1,18586,,3.4876709796659835,5,138,156,
3,0.05,0.05,0.1,1,7636,,3.5473031361270646,7,224,97,
3,0.05,0.05,0.1,1,18709,,3.386808644210055,5,110,69,
3,0.05,0.05,0.1,1,18186,,3.1060803307228553,5,151,67,
3,0.05,0.05,0.1,1,18926,,3.380994674344636,7,165,42,
3,0.05,0.05,0.1,1,10610,,3.178341145390863,7,207,59,
3,0.05,0.05,0.1,1,53,,3.855783287105271,14,368,110,
3,0.05,0.05,0.1,1,12021,,3.6127485767710485,3,109,81,
3,0.05,0.05,0.1,1,13340,,3.4692021107762123,6,203,51,
3,0.05,0.05,0.1,2,18438,,3.4598631693260007,4,164,127,
3,0.05,0.05,0.1,2,17482,,3.4016139615473713,4,168,196,
3,0.05,0.05,0.1,2,18985,,3.8336196795630664,6,224,218,
3,0.05,0.05,0.1,2,17511,,3.4813131380226716,6,224,185,
3,0.05,0.05,0.1,2,19087,,3.5163796356184807,3,123,72,
3,0.05,0.05,0.1,2,18982,,3.2076230384708926,5,176,124,
3,0.05,0.05,0.1,2,15965,,3.8750652166547224,9,281,165,
3,0.05,0.05,0.1,2,1431,,3.1955914510132737,7,245,252,
3,0.05,0.05,0.1,2,19302,,3.186352633162639,1,71,88,
3,0.05,0.05,0.1,2,18904,,4.075708540422385,5,256,178,
3,0.05,0.05,0.1,2,14637,,4.0535225677018465,8,341,216,
3,0.05,0.05,0.1,2,16431,,3.709545655534036,3,153,146,
3,0.05,0.05,0.1,2,13252,,2.978595991311003,3,109,45,
3,0.05,0.05,0.1,2,11530,,3.8607745028705716,7,256,183,
3,0.05,0.05,0.1,2,18513,,3.412709806037861,2,105,93,
3,0.05,0.05,0.1,2,18544,,3.4943599096342814,3,135,61,
3,0.05,0.05,0.1,2,19103,,3.3887748616635975,3,111,40,
3,0.05,0.05,0.1,2,5098,,3.7961800650094055,13,346,265,
3,0.05,0.05,0.1,2,19077,,3.4561795160795086,2,100,54,
