parent_layer,child_layer,parent_node_id,child_node_id,js_distance,parent_doc_count,child_doc_count,alpha,eta_used
0,1,0,1,0.5341904144868582,970,296,0.1,0.05
0,1,0,130,0.6776371670602919,970,33,0.1,0.05
0,1,0,126,0.6338858423857583,970,7,0.1,0.05
0,1,0,298,0.6708717018569168,970,26,0.1,0.05
0,1,0,1138,0.6218710496190272,970,10,0.1,0.05
0,1,0,53,0.6645472206693024,970,14,0.1,0.05
0,1,0,2071,0.6661763274709094,970,26,0.1,0.05
0,1,0,859,0.669413515323897,970,10,0.1,0.05
0,1,0,1382,0.6549358850277585,970,12,0.1,0.05
0,1,0,902,0.6321765467342022,970,10,0.1,0.05
0,1,0,81,0.6726990100926256,970,37,0.1,0.05
0,1,0,141,0.6453085868640732,970,12,0.1,0.05
0,1,0,335,0.6610562613300297,970,14,0.1,0.05
0,1,0,806,0.6769378867519993,970,31,0.1,0.05
0,1,0,4880,0.6521298246486191,970,26,0.1,0.05
0,1,0,1962,0.6744937080696131,970,19,0.1,0.05
0,1,0,1257,0.6427957876167041,970,8,0.1,0.05
0,1,0,4667,0.6397978453549074,970,13,0.1,0.05
0,1,0,6927,0.6617173906321953,970,11,0.1,0.05
0,1,0,10610,0.6488050511825693,970,7,0.1,0.05
0,1,0,36,0.6299526754757534,970,12,0.1,0.05
0,1,0,10582,0.6355834518466035,970,11,0.1,0.05
0,1,0,13510,0.6451778705729103,970,15,0.1,0.05
0,1,0,11699,0.6627363427483169,970,6,0.1,0.05
0,1,0,14496,0.6475418798620703,970,12,0.1,0.05
0,1,0,2572,0.6589382835141209,970,14,0.1,0.05
0,1,0,14884,0.654773007463178,970,7,0.1,0.05
0,1,0,399,0.6667773541146893,970,26,0.1,0.05
0,1,0,14197,0.651144841884351,970,12,0.1,0.05
0,1,0,798,0.6376298714255769,970,5,0.1,0.05
0,1,0,15085,0.6679519513394236,970,10,0.1,0.05
0,1,0,7636,0.6423381131455422,970,7,0.1,0.05
0,1,0,13340,0.6329831410346285,970,6,0.1,0.05
0,1,0,13846,0.6197776087911885,970,7,0.1,0.05
0,1,0,14942,0.6327057021936278,970,12,0.1,0.05
0,1,0,2732,0.6323624939362402,970,4,0.1,0.05
0,1,0,17374,0.638839672892887,970,7,0.1,0.05
0,1,0,14075,0.6451798236060238,970,4,0.1,0.05
0,1,0,17332,0.6128890962182569,970,10,0.1,0.05
0,1,0,7159,0.6361634070953904,970,6,0.1,0.05
0,1,0,17954,0.6201335510948316,970,8,0.1,0.05
0,1,0,18495,0.6416239767860361,970,8,0.1,0.05
0,1,0,18543,0.6391983721957142,970,5,0.1,0.05
0,1,0,15558,0.6339707028956899,970,10,0.1,0.05
0,1,0,17774,0.6434801259818955,970,4,0.1,0.05
0,1,0,16916,0.6251200113748812,970,4,0.1,0.05
0,1,0,17903,0.6686321076493191,970,7,0.1,0.05
0,1,0,16023,0.6433039497949086,970,7,0.1,0.05
0,1,0,14466,0.6535255085495372,970,8,0.1,0.05
0,1,0,18186,0.6548460939285065,970,5,0.1,0.05
0,1,0,17602,0.6628844640291721,970,16,0.1,0.05
