layer,node_count,total_documents,avg_documents_per_node,weighted_avg_npmi,weighted_avg_c_v,weighted_avg_u_mass,simple_avg_npmi,simple_avg_c_v,simple_avg_u_mass,std_npmi,std_c_v,std_u_mass,top_k,alpha,eta,gamma,depth
0,1,970,970.0,0.005133950278135126,0.5174253898850809,-0.57009880163444,0.005133950278135126,0.5174253898850809,-0.57009880163444,,,,5,0.1,0.05,0.05,3
1,62,970,15.64516129032258,0.07093789650814601,0.5708459814713519,-2.100388750777096,0.02817443072506391,0.5221336227801379,-2.6787403391658047,0.13482089220995622,0.10853656622385777,1.4816276350077193,5,0.1,0.05,0.05,3
2,252,970,3.8492063492063493,0.05340066702275734,0.5570884959673329,-3.066770662082776,0.05233856588597543,0.5540305622360813,-2.931391271605587,0.14530597323442535,0.1536805473913687,1.9106074815519505,5,0.1,0.05,0.05,3
