layer,node_count,total_documents,avg_documents_per_node,weighted_avg_npmi,weighted_avg_c_v,weighted_avg_u_mass,simple_avg_npmi,simple_avg_c_v,simple_avg_u_mass,std_npmi,std_c_v,std_u_mass,top_k,eta,gamma,depth,alpha
0,1,970,970.0,0.02714082459492614,0.4819558613800338,-0.7396828347017698,0.02714082459492614,0.4819558613800338,-0.7396828347017698,,,,10,0.1,0.05,3,0.1
1,44,970,22.045454545454547,-0.0407679155416563,0.41391688391802656,-2.43722499119376,-0.07726274275663768,0.41289189699112416,-3.4679252183296025,0.13054338969838122,0.14370876983331565,1.847144797478784,10,0.1,0.05,3,0.1
2,186,970,5.21505376344086,0.004502702416901682,0.4639378695934171,-3.194840208286827,-0.022256805278472354,0.4494420944491744,-3.3954830557301063,0.10068940127731611,0.1656461713616554,1.5958840989160459,10,0.1,0.05,3,0.1
