iteration,total_paths,total_documents,log_likelihood,changed_docs_count,newly_created_paths,avg_path_size,max_path_size,min_path_size
0,2,970,-542305.7537838999,0,0,485.0,538,432
1,54,970,-509850.42937557737,372,52,17.962962962962962,475,1
2,96,970,-497121.313497924,189,54,10.104166666666666,471,1
3,108,970,-491021.9500753546,166,42,8.981481481481481,462,1
4,113,970,-486820.7256633419,177,50,8.584070796460177,452,1
5,114,970,-485483.268058958,173,51,8.508771929824562,454,1
6,112,970,-484351.5181018874,181,46,8.660714285714286,439,1
7,103,970,-482482.45489115006,166,33,9.41747572815534,433,1
8,106,970,-481520.8620813437,194,32,9.150943396226415,431,1
9,105,970,-478633.15576947486,209,26,9.238095238095237,414,1
10,115,970,-476926.9610069567,211,35,8.434782608695652,414,1
11,107,970,-477766.59899501334,227,26,9.065420560747663,408,1
12,110,970,-477840.58758838277,224,30,8.818181818181818,407,1
13,113,970,-475724.20614499005,225,35,8.584070796460177,396,1
14,116,970,-475149.927453403,237,33,8.362068965517242,386,1
15,109,970,-475618.51711371273,249,23,8.899082568807339,385,1
16,115,970,-473312.33514420677,242,31,8.434782608695652,371,1
17,119,970,-472973.6565741826,263,34,8.15126050420168,353,1
18,121,970,-472062.8435903742,267,30,8.016528925619834,361,1
19,124,970,-472322.0124074497,271,30,7.82258064516129,358,1
20,123,970,-470632.4557699697,267,33,7.8861788617886175,350,1
21,124,970,-469765.5283542247,271,30,7.82258064516129,349,1
22,126,970,-470550.8830373471,268,25,7.698412698412699,342,1
23,118,970,-470920.1568387743,289,25,8.220338983050848,331,1
24,117,970,-470560.1171460888,287,21,8.290598290598291,333,1
25,121,970,-468893.2416157736,275,24,8.016528925619834,327,1
26,128,970,-468340.8500208527,293,33,7.578125,322,1
27,124,970,-467971.804430021,289,30,7.82258064516129,318,1
28,131,970,-467183.25559801585,306,35,7.404580152671755,307,1
29,131,970,-467327.1960343989,288,31,7.404580152671755,309,1
30,125,970,-467743.6335561399,292,20,7.76,311,1
31,131,970,-466372.4738610823,305,29,7.404580152671755,312,1
32,133,970,-466530.9409215618,292,30,7.293233082706767,298,1
33,126,970,-466396.6718686238,301,24,7.698412698412699,302,1
34,132,970,-465780.6238245898,288,29,7.348484848484849,303,1
35,134,970,-466472.33067852224,290,26,7.2388059701492535,301,1
36,139,970,-465261.9299556995,298,32,6.9784172661870505,302,1
37,136,970,-465802.0372663883,287,25,7.132352941176471,302,1
38,136,970,-464389.52044603723,291,28,7.132352941176471,293,1
39,137,970,-464343.6289126177,284,33,7.08029197080292,293,1
40,139,970,-464802.067550363,305,32,6.9784172661870505,299,1
41,137,970,-464277.5384388882,284,32,7.08029197080292,285,1
42,135,970,-463252.9881911524,297,21,7.185185185185185,282,1
43,132,970,-462991.09349060385,315,29,7.348484848484849,277,1
44,140,970,-462370.5733238051,292,29,6.928571428571429,276,1
45,136,970,-462357.1139350578,292,17,7.132352941176471,268,1
46,146,970,-461501.14130253874,293,36,6.6438356164383565,263,1
47,144,970,-460910.29976562824,289,31,6.736111111111111,264,1
48,142,970,-462087.1822517382,294,29,6.830985915492958,272,1
49,143,970,-459405.1325025165,286,29,6.783216783216783,262,1
50,149,970,-459685.42479310924,309,26,6.510067114093959,257,1
51,144,970,-459096.4900708225,301,25,6.736111111111111,254,1
52,152,970,-459666.5060727645,305,31,6.381578947368421,263,1
53,153,970,-457491.27264561254,292,31,6.339869281045751,255,1
54,147,970,-457829.8041104517,297,27,6.598639455782313,257,1
55,152,970,-458405.75217184616,288,35,6.381578947368421,252,1
56,166,970,-456177.135760477,303,39,5.843373493975903,245,1
57,163,970,-456719.1648588375,303,35,5.950920245398773,250,1
58,153,970,-458981.16480815836,269,26,6.339869281045751,255,1
59,151,970,-456376.4766622854,300,23,6.423841059602649,241,1
60,154,970,-456630.97468349064,299,31,6.298701298701299,248,1
61,151,970,-456631.34103816753,303,22,6.423841059602649,248,1
62,152,970,-456762.62611681514,314,29,6.381578947368421,246,1
63,150,970,-455076.8332600984,313,27,6.466666666666667,240,1
64,156,970,-456578.74404578476,290,29,6.217948717948718,250,1
65,161,970,-454173.0390356931,293,36,6.024844720496894,242,1
66,156,970,-454607.8357352226,294,29,6.217948717948718,239,1
67,153,970,-455083.1374496654,289,26,6.339869281045751,232,1
68,158,970,-453684.74121194624,292,34,6.139240506329114,234,1
69,153,970,-455566.5302923173,293,25,6.339869281045751,227,1
70,157,970,-453649.3297564581,297,32,6.178343949044586,233,1
71,162,970,-452733.5717848164,301,26,5.987654320987654,235,1
72,148,970,-453567.8949903593,306,22,6.554054054054054,232,1
73,155,970,-452748.7263623963,293,29,6.258064516129032,234,1
74,151,970,-452871.20533851965,295,23,6.423841059602649,229,1
75,158,970,-452538.84744043986,297,29,6.139240506329114,226,1
76,162,970,-451410.82416069607,318,27,5.987654320987654,222,1
77,161,970,-449961.1332221002,285,32,6.024844720496894,215,1
78,173,970,-450464.25280051597,292,43,5.606936416184971,224,1
79,167,970,-450309.661151468,298,29,5.808383233532934,214,1
80,159,970,-449786.1197514044,285,26,6.10062893081761,214,1
81,157,970,-451254.8009031867,290,23,6.178343949044586,213,1
82,170,970,-449372.37594835943,302,39,5.705882352941177,217,1
83,163,970,-449151.908946311,286,26,5.950920245398773,215,1
84,167,970,-448439.62597470527,276,27,5.808383233532934,212,1
85,161,970,-448984.70538787334,279,31,6.024844720496894,213,1
86,157,970,-448416.7970557728,285,29,6.178343949044586,214,1
87,161,970,-448027.6916486393,263,30,6.024844720496894,207,1
88,166,970,-448237.906051076,258,39,5.843373493975903,209,1
89,172,970,-447692.2344696455,271,39,5.6395348837209305,207,1
90,158,970,-449132.4802566344,280,23,6.139240506329114,200,1
91,156,970,-448219.7272347083,283,32,6.217948717948718,205,1
92,154,970,-448869.42381884047,281,27,6.298701298701299,198,1
93,166,970,-447405.73017571674,285,33,5.843373493975903,188,1
94,167,970,-446352.1151191838,298,29,5.808383233532934,191,1
95,165,970,-446578.972117999,288,24,5.878787878787879,188,1
96,154,970,-446993.97286407516,301,19,6.298701298701299,191,1
97,161,970,-446743.7587615822,305,30,6.024844720496894,190,1
98,170,970,-446835.24512205046,283,29,5.705882352941177,191,1
99,164,970,-445854.9735199209,293,29,5.914634146341464,185,1
100,160,970,-447194.1419154368,295,31,6.0625,202,1
101,159,970,-447027.227074304,294,23,6.10062893081761,194,1
102,160,970,-446534.95135832933,288,25,6.0625,192,1
103,169,970,-445897.2638036616,293,35,5.739644970414201,202,1
104,165,970,-446138.96488296444,283,29,5.878787878787879,191,1
105,169,970,-445910.5584838489,296,33,5.739644970414201,187,1
106,166,970,-445182.8151629695,292,29,5.843373493975903,185,1
107,170,970,-444733.32798656117,289,34,5.705882352941177,178,1
108,160,970,-445911.2926964809,287,31,6.0625,185,1
109,161,970,-445359.58073251194,285,31,6.024844720496894,195,1
110,168,970,-444186.94852355024,286,34,5.773809523809524,183,1
111,160,970,-445126.75583267794,282,23,6.0625,179,1
112,157,970,-446421.36142765306,304,27,6.178343949044586,184,1
113,167,970,-444208.0018310128,277,31,5.808383233532934,180,1
114,175,970,-444538.41104508005,277,37,5.542857142857143,180,1
115,165,970,-444336.40872415196,284,29,5.878787878787879,179,1
