depth,gamma,eta,alpha,layer,node_id,parent_id,entropy,doc_count,unique_words,total_words,path
3,0.01,0.1,0.1,0,0,,4.9645439579452955,970,1490,34739,
3,0.01,0.1,0.1,1,1,,5.07872595977171,540,1475,10394,
3,0.01,0.1,0.1,1,59,,3.7543366707685792,15,490,66,
3,0.01,0.1,0.1,1,1635,,4.393224479989941,21,611,274,
3,0.01,0.1,0.1,1,99,,4.075954270443753,24,643,94,
3,0.01,0.1,0.1,1,179,,3.7904678038503405,20,535,315,
3,0.01,0.1,0.1,1,15,,3.9968730741137706,14,557,133,
3,0.01,0.1,0.1,1,3248,,3.231315141567887,9,394,61,
3,0.01,0.1,0.1,1,1707,,3.707493944360415,3,161,81,
3,0.01,0.1,0.1,1,1585,,2.727258474740477,6,255,29,
3,0.01,0.1,0.1,1,3626,,-0.0,5,242,1,
3,0.01,0.1,0.1,1,93,,3.682979731986749,6,232,52,
3,0.01,0.1,0.1,1,5,,3.1913098069541883,8,311,61,
3,0.01,0.1,0.1,1,53,,3.9081243650124904,14,453,160,
3,0.01,0.1,0.1,1,3367,,3.9303117160499426,9,355,131,
3,0.01,0.1,0.1,1,1135,,3.773613504981432,9,309,111,
3,0.01,0.1,0.1,1,79,,3.6510809849060357,21,588,91,
3,0.01,0.1,0.1,1,1857,,3.712067684909434,13,408,163,
3,0.01,0.1,0.1,1,7,,3.8677501817501563,10,350,270,
3,0.01,0.1,0.1,1,190,,3.947812113279733,12,492,160,
3,0.01,0.1,0.1,1,2786,,3.214855596513917,11,449,128,
3,0.01,0.1,0.1,1,104,,4.151962640515096,19,585,192,
3,0.01,0.1,0.1,1,1187,,0.6931471805599453,6,241,2,
3,0.01,0.1,0.1,1,2191,,3.7478219897473872,8,374,99,
3,0.01,0.1,0.1,1,3803,,0.0,2,66,0,
3,0.01,0.1,0.1,1,149,,4.180200473803266,18,600,349,
3,0.01,0.1,0.1,1,489,,3.9962947840862793,17,492,186,
3,0.01,0.1,0.1,1,2622,,3.284265047886085,4,205,112,
3,0.01,0.1,0.1,1,3129,,3.348105294550087,5,246,108,
3,0.01,0.1,0.1,1,25,,3.6848061287263003,4,215,140,
3,0.01,0.1,0.1,1,3205,,3.7764858921148776,10,391,82,
3,0.01,0.1,0.1,1,2395,,4.178464128558775,14,490,304,
3,0.01,0.1,0.1,1,2865,,2.9898899979297626,13,508,64,
3,0.01,0.1,0.1,1,1310,,3.37515391858458,18,511,89,
3,0.01,0.1,0.1,1,3005,,3.343346686728447,6,236,76,
3,0.01,0.1,0.1,1,873,,3.2558315313906294,11,378,42,
3,0.01,0.1,0.1,1,61,,3.9095755684516664,6,242,134,
3,0.01,0.1,0.1,1,193,,3.7411478826596927,13,439,144,
3,0.01,0.1,0.1,1,3588,,3.7382105974688646,7,305,86,
3,0.01,0.1,0.1,1,3410,,3.7476653726758062,5,232,113,
3,0.01,0.1,0.1,1,2857,,3.1372793993845014,6,227,58,
3,0.01,0.1,0.1,1,2210,,3.5403986736682183,6,259,79,
3,0.01,0.1,0.1,1,3720,,3.1259378292089317,1,50,54,
3,0.01,0.1,0.1,1,3849,,3.0040310763686873,1,95,44,
