node_id,renyi_entropy_corrected,nonzero_word_count,total_vocabulary_size,sparsity_ratio,eta_prior,renyi_alpha,iteration,document_count,layer,parent_id,child_ids,child_count
0,4.941679539804909,775,1490,0.5201342281879194,0.1,2.0,175,970,0,,"[1,84,111,125,668,50,5,138,424,1735,1812,1900,14,72,884,114,3247,1070,1221,1537,238,1370,12,31,52,352,1966,60,3079,3456,3744,3243,2849,20,3844,3031,274,2324,3907,3279,3976,4074,2803,1541,3374,4125]",46
1,5.252898452774528,769,1490,0.5161073825503356,0.1,2.0,175,496,1,0.0,"[2,3,4,24,25,37,76,122,180,216,254,515,552,699,738,837,912,1570,2547,2718,3276,3358,3437,3587,3621,3653,3677,3842,4120,4128,4175,4184,4196,4203]",34
2,5.373864814836957,807,1490,0.5416107382550336,0.1,2.0,175,216,2,1.0,,0
3,4.584376326490012,135,1490,0.0906040268456375,0.1,2.0,175,10,2,1.0,,0
4,5.165487223283296,67,1490,0.0449664429530201,0.1,2.0,175,2,2,1.0,,0
5,4.8488928030649525,85,1490,0.0570469798657718,0.1,2.0,175,21,1,0.0,"[890,2641,4115]",3
12,5.426188601786368,61,1490,0.0409395973154362,0.1,2.0,175,9,1,0.0,[3517],1
14,4.853207462264072,105,1490,0.0704697986577181,0.1,2.0,175,24,1,0.0,"[2102,2526,4057,4117]",4
20,4.985590992899293,151,1490,0.1013422818791946,0.1,2.0,175,12,1,0.0,"[3831,4041,4194]",3
24,4.717012766102581,142,1490,0.0953020134228188,0.1,2.0,175,11,2,1.0,,0
25,5.4041109867831,86,1490,0.0577181208053691,0.1,2.0,175,4,2,1.0,,0
31,5.573571233190835,31,1490,0.0208053691275167,0.1,2.0,175,5,1,0.0,[3602],1
37,3.8636130516501246,168,1490,0.1127516778523489,0.1,2.0,175,16,2,1.0,,0
50,5.089374473427379,99,1490,0.0664429530201342,0.1,2.0,175,7,1,0.0,"[846,4200]",2
52,5.00912180807838,94,1490,0.0630872483221476,0.1,2.0,175,9,1,0.0,"[3659,4164]",2
60,4.542245266943071,109,1490,0.0731543624161073,0.1,2.0,175,19,1,0.0,"[3700,3784,3785]",3
72,5.756984737498672,55,1490,0.0369127516778523,0.1,2.0,175,8,1,0.0,"[2223,4140,4201]",3
76,4.709358195935722,255,1490,0.1711409395973154,0.1,2.0,175,24,2,1.0,,0
84,5.506248084148037,76,1490,0.0510067114093959,0.1,2.0,175,7,1,0.0,"[85,4162]",2
85,5.269544275167629,74,1490,0.0496644295302013,0.1,2.0,175,5,2,84.0,,0
111,4.560830704457342,134,1490,0.0899328859060402,0.1,2.0,175,28,1,0.0,"[414,4119,4142,4165,4189]",5
114,4.978691159712542,133,1490,0.0892617449664429,0.1,2.0,175,21,1,0.0,"[3239,3926,4085,4091,4092,4181,4206]",7
122,4.967467427885285,191,1490,0.1281879194630872,0.1,2.0,175,17,2,1.0,,0
125,5.218271562511024,68,1490,0.0456375838926174,0.1,2.0,175,14,1,0.0,[489],1
138,5.20045433006399,76,1490,0.0510067114093959,0.1,2.0,175,12,1,0.0,"[978,3506,4180]",3
180,5.104936359581069,165,1490,0.110738255033557,0.1,2.0,175,11,2,1.0,,0
216,4.955647964136886,165,1490,0.110738255033557,0.1,2.0,175,9,2,1.0,,0
238,5.858543558737354,55,1490,0.0369127516778523,0.1,2.0,175,13,1,0.0,"[3404,3739]",2
254,5.117433477224431,149,1490,0.1,0.1,2.0,175,8,2,1.0,,0
274,4.805773787619494,65,1490,0.0436241610738255,0.1,2.0,175,11,1,0.0,"[3902,4086,4168]",3
352,6.225188147134138,21,1490,0.0140939597315436,0.1,2.0,175,6,1,0.0,[3666],1
414,4.523979384997936,149,1490,0.1,0.1,2.0,175,15,2,111.0,,0
424,5.474074542455959,40,1490,0.0268456375838926,0.1,2.0,175,10,1,0.0,"[1057,4105]",2
