iteration,total_paths,total_documents,log_likelihood,changed_docs_count,newly_created_paths,avg_path_size,max_path_size,min_path_size
0,1,970,-546080.4967258571,0,0,970.0,970,970
1,40,970,-520807.9308127001,154,39,24.25,816,1
2,77,970,-509063.8082281316,168,43,12.597402597402597,781,1
3,88,970,-503857.488354489,174,38,11.022727272727273,765,1
4,90,970,-499136.0854273656,153,30,10.777777777777779,750,1
5,93,970,-496319.37018340034,155,30,10.43010752688172,735,1
6,92,970,-495374.4630503626,163,26,10.543478260869565,728,1
7,103,970,-491997.53809704806,173,37,9.41747572815534,719,1
8,96,970,-491140.5655711232,171,25,10.104166666666666,710,1
9,100,970,-488935.4693064618,177,27,9.7,692,1
10,100,970,-487622.7433872874,192,27,9.7,670,1
11,99,970,-485497.54610634147,188,22,9.797979797979798,655,1
12,109,970,-485477.3660848621,186,29,8.899082568807339,646,1
13,107,970,-482770.59160363936,208,26,9.065420560747663,642,1
14,108,970,-483088.76963948016,199,29,8.981481481481481,631,1
15,109,970,-481723.45818987704,222,29,8.899082568807339,621,1
16,108,970,-482240.56377789995,226,28,8.981481481481481,610,1
17,100,970,-482145.82575859176,216,19,9.7,590,1
18,107,970,-481641.39026048017,225,27,9.065420560747663,590,1
19,113,970,-479895.02195143705,229,26,8.584070796460177,577,1
20,106,970,-479687.23935296264,238,17,9.150943396226415,568,1
21,106,970,-479738.16793383786,243,18,9.150943396226415,560,1
22,107,970,-478532.91783152247,248,25,9.065420560747663,559,1
23,105,970,-478685.58597636473,244,21,9.238095238095237,545,1
24,109,970,-478213.32010699034,258,26,8.899082568807339,537,1
25,111,970,-477143.12822959723,230,19,8.73873873873874,539,1
26,116,970,-477880.0884125642,237,23,8.362068965517242,544,1
27,117,970,-475845.6703599052,244,23,8.290598290598291,531,1
28,115,970,-476498.3411119171,247,20,8.434782608695652,519,1
29,121,970,-474954.36087198276,246,28,8.016528925619834,526,1
30,114,970,-475405.555322065,239,18,8.508771929824562,517,1
31,118,970,-475198.5734530281,241,22,8.220338983050848,503,1
32,126,970,-475256.9906746187,261,32,7.698412698412699,499,1
33,124,970,-474155.1331451329,245,22,7.82258064516129,488,1
34,119,970,-474430.4985346749,256,22,8.15126050420168,483,1
35,125,970,-472959.5086966136,246,27,7.76,486,1
36,110,970,-474251.9417534744,248,12,8.818181818181818,478,1
37,114,970,-472438.2104093924,252,18,8.508771929824562,467,1
38,127,970,-472039.06320447114,268,31,7.637795275590551,465,1
39,119,970,-472094.27795486397,261,19,8.15126050420168,477,1
40,120,970,-472128.9090231833,249,17,8.083333333333334,473,1
41,120,970,-471901.9596032237,248,22,8.083333333333334,467,1
42,132,970,-471039.02778282156,264,27,7.348484848484849,460,1
43,127,970,-471449.10430913477,275,22,7.637795275590551,458,1
44,128,970,-470763.43877232814,259,26,7.578125,453,1
45,124,970,-471628.2566592314,278,17,7.82258064516129,455,1
46,128,970,-470864.7384385306,276,25,7.578125,452,1
47,133,970,-469355.78183058853,258,23,7.293233082706767,439,1
48,127,970,-468481.42132326803,264,20,7.637795275590551,438,1
49,125,970,-470688.00110491796,258,22,7.76,439,1
50,132,970,-468517.5993389426,259,29,7.348484848484849,431,1
51,138,970,-468724.63178315916,264,26,7.028985507246377,432,1
52,135,970,-469361.76405152626,261,28,7.185185185185185,432,1
53,134,970,-468515.5979389389,262,21,7.2388059701492535,421,1
54,130,970,-468078.8206319646,277,21,7.461538461538462,422,1
