layer,node1_id,node2_id,js_distance,node1_doc_count,node2_doc_count
1,1,5,0.6274007365567426,496,21
1,1,12,0.5792156475941918,496,9
1,1,14,0.5990403382877143,496,24
1,1,20,0.579524515168973,496,12
1,1,31,0.5557564220887938,496,5
1,1,50,0.5671430807514125,496,7
1,1,52,0.60224921038619,496,9
1,1,60,0.5595119225890856,496,19
1,1,72,0.5711708773023005,496,8
1,1,84,0.5680780665479297,496,7
1,1,111,0.631242660471207,496,28
1,1,114,0.6247850751494267,496,21
1,1,125,0.6105145565229024,496,14
1,1,138,0.60505852565043,496,12
1,1,238,0.5786152500359595,496,13
1,1,274,0.6050198237509256,496,11
1,1,352,0.5582372868109211,496,6
1,1,424,0.5664902134384782,496,10
1,1,668,0.5727348303904511,496,5
1,1,884,0.5653341209839962,496,12
1,1,1070,0.5864887099446332,496,22
1,1,1221,0.5655266880679838,496,7
1,1,1370,0.5999978152298694,496,20
1,1,1537,0.5834078147408732,496,11
1,1,1541,0.5655925637702318,496,6
1,1,1735,0.5846789478595705,496,6
1,1,1812,0.580667155063442,496,18
1,1,1900,0.5759459169632168,496,9
1,1,1966,0.5925012292767787,496,8
1,1,2324,0.5943223888759258,496,17
1,1,2803,0.5415003525553708,496,6
1,1,2849,0.5636441054967842,496,3
1,1,3031,0.5910267377783938,496,9
1,1,3079,0.6225790740778998,496,7
1,1,3243,0.5670332026169526,496,8
1,1,3247,0.5895122717397048,496,13
1,1,3279,0.5975784785025209,496,4
1,1,3374,0.5738760173139827,496,4
1,1,3456,0.5832903813868705,496,7
1,1,3744,0.5911540394984308,496,8
1,1,3844,0.5949209483052603,496,11
1,1,3907,0.586302433895653,496,7
1,1,3976,0.5757069888725382,496,2
1,1,4074,0.5640982002570128,496,2
1,1,4125,0.564847995176823,496,6
1,5,12,0.513431700016702,21,9
1,5,14,0.5672968582322688,21,24
1,5,20,0.6060649582745835,21,12
1,5,31,0.48114385426443507,21,5
1,5,50,0.5338700839040117,21,7
1,5,52,0.5398649326338433,21,9
1,5,60,0.5771890787611383,21,19
1,5,72,0.49732073055278436,21,8
1,5,84,0.5252718991932124,21,7
1,5,111,0.5874647578867135,21,28
1,5,114,0.569405712498091,21,21
1,5,125,0.5172483476890766,21,14
1,5,138,0.5398291827177681,21,12
1,5,238,0.4930919506145161,21,13
1,5,274,0.4952752774877726,21,11
1,5,352,0.4651886488114464,21,6
1,5,424,0.493191209143221,21,10
1,5,668,0.4918366148637091,21,5
1,5,884,0.5150589093980146,21,12
1,5,1070,0.5827489796798515,21,22
1,5,1221,0.48149299545765356,21,7
1,5,1370,0.5575817932064655,21,20
1,5,1537,0.5923885781173156,21,11
1,5,1541,0.5134823655213571,21,6
1,5,1735,0.5027560604120529,21,6
1,5,1812,0.5020836092094662,21,18
1,5,1900,0.48491555035626216,21,9
1,5,1966,0.515268016906628,21,8
1,5,2324,0.52978600116735,21,17
1,5,2803,0.43312366234412686,21,6
1,5,2849,0.481383012596888,21,3
1,5,3031,0.5375644926110701,21,9
1,5,3079,0.5626488470602291,21,7
1,5,3243,0.5186242923688006,21,8
1,5,3247,0.5436907279550195,21,13
1,5,3279,0.5127813137322944,21,4
1,5,3374,0.5029093208357628,21,4
1,5,3456,0.531543053822691,21,7
1,5,3744,0.5023413654076155,21,8
1,5,3844,0.5612671364802946,21,11
1,5,3907,0.5176732567511245,21,7
1,5,3976,0.4921469536893599,21,2
1,5,4074,0.4930782068892776,21,2
1,5,4125,0.46445228827414664,21,6
1,12,14,0.5184497253353024,9,24
1,12,20,0.5584492207479713,9,12
1,12,31,0.39998135268821644,9,5
1,12,50,0.4932194042588138,9,7
1,12,52,0.5107874810188303,9,9
1,12,60,0.5422580530361624,9,19
1,12,72,0.42456503279772195,9,8
1,12,84,0.45858245722935537,9,7
1,12,111,0.5536994108393625,9,28
1,12,114,0.5263979469975155,9,21
1,12,125,0.48221605503877457,9,14
1,12,138,0.4736647533816585,9,12
1,12,238,0.4292395564070535,9,13
1,12,274,0.48300533574535637,9,11
1,12,352,0.38025867523552026,9,6
1,12,424,0.4199550616797054,9,10
1,12,668,0.4312430951751437,9,5
1,12,884,0.45650137226268206,9,12
1,12,1070,0.517290608626479,9,22
1,12,1221,0.39746520558290754,9,7
1,12,1370,0.5077972999603317,9,20
1,12,1537,0.5370695771131208,9,11
1,12,1541,0.4402116181555993,9,6
1,12,1735,0.4380310212990142,9,6
1,12,1812,0.4526714219370055,9,18
1,12,1900,0.41879576052560663,9,9
