iteration,total_paths,total_documents,log_likelihood,changed_docs_count,newly_created_paths,avg_path_size,max_path_size,min_path_size
0,1,970,-546074.6476666153,0,0,970.0,970,970
1,45,970,-519816.73734204547,162,44,21.555555555555557,808,1
2,70,970,-511334.3345814716,169,33,13.857142857142858,784,1
3,94,970,-503548.44123659556,170,41,10.319148936170214,758,1
4,95,970,-499128.06829589326,162,29,10.210526315789474,737,1
5,96,970,-495537.27173514187,176,21,10.104166666666666,714,1
6,95,970,-493232.0593634443,157,22,10.210526315789474,704,1
7,100,970,-491253.4673877959,166,30,9.7,694,1
8,102,970,-489848.2453266084,182,24,9.509803921568627,667,1
9,100,970,-488024.3690653494,193,25,9.7,656,1
10,97,970,-488129.8654290626,194,24,10.0,657,1
11,99,970,-485470.32335581543,203,22,9.797979797979798,639,1
12,95,970,-485346.75527505233,213,19,10.210526315789474,628,1
13,102,970,-484933.8062681748,224,21,9.509803921568627,609,1
14,112,970,-482503.28748359386,219,30,8.660714285714286,601,1
15,110,970,-482170.30353337346,221,18,8.818181818181818,595,1
16,113,970,-481857.3849368693,225,24,8.584070796460177,593,1
17,105,970,-482000.72448200575,209,19,9.238095238095237,589,1
18,97,970,-480808.3809588416,219,20,10.0,574,1
19,104,970,-480407.3920635624,221,25,9.326923076923077,569,1
20,107,970,-479733.0078001513,230,24,9.065420560747663,564,1
21,109,970,-479279.3744212716,234,18,8.899082568807339,560,1
22,110,970,-479333.42091991537,222,20,8.818181818181818,560,1
23,112,970,-477827.5880853926,234,21,8.660714285714286,554,1
24,116,970,-478396.0569916913,237,22,8.362068965517242,542,1
25,109,970,-477725.1093181863,245,20,8.899082568807339,534,1
26,117,970,-476860.8355290867,231,20,8.290598290598291,529,1
27,123,970,-477150.5776300108,233,26,7.8861788617886175,524,1
28,114,970,-476375.4556061039,242,21,8.508771929824562,519,1
29,112,970,-477160.643175888,243,20,8.660714285714286,515,1
30,110,970,-475719.5582011667,234,16,8.818181818181818,515,1
31,118,970,-475552.7356728053,244,27,8.220338983050848,511,1
32,114,970,-475273.403400409,249,23,8.508771929824562,505,1
33,117,970,-474177.6700367241,245,26,8.290598290598291,501,1
34,125,970,-473559.4843289687,238,24,7.76,501,1
35,129,970,-473165.3026287489,235,23,7.51937984496124,487,1
36,126,970,-473279.4875023786,242,19,7.698412698412699,483,1
37,122,970,-474069.9031087215,241,18,7.950819672131147,487,1
38,122,970,-473242.943016219,254,22,7.950819672131147,481,1
39,134,970,-471754.3836369596,255,31,7.2388059701492535,475,1
40,120,970,-473121.2262077388,239,16,8.083333333333334,478,1
41,124,970,-472434.9555984107,226,21,7.82258064516129,470,1
42,122,970,-472642.7614233326,252,18,7.950819672131147,464,1
