depth,gamma,eta,alpha,layer,node_id,parent_id,entropy,doc_count,unique_words,total_words,path
3,0.05,0.05,0.01,0,0,,5.022016415576159,969,1490,38783,
3,0.05,0.05,0.01,1,81,,4.131369151991101,25,692,379,
3,0.05,0.05,0.01,1,10120,,3.793055883438213,13,455,119,
3,0.05,0.05,0.01,1,10862,,3.6643884341056414,6,304,110,
3,0.05,0.05,0.01,1,5116,,3.272987837968455,11,347,61,
3,0.05,0.05,0.01,1,7281,,3.2587268563530976,12,409,69,
3,0.05,0.05,0.01,1,1,,5.196954388520397,360,1425,6642,
3,0.05,0.05,0.01,1,98,,2.6550576709616998,12,394,42,
3,0.05,0.05,0.01,1,12279,,2.8480162459375116,16,494,35,
3,0.05,0.05,0.01,1,10662,,3.146418311819577,13,463,47,
3,0.05,0.05,0.01,1,11321,,3.6350106258608785,13,489,71,
3,0.05,0.05,0.01,1,8,,3.173930113164082,17,537,88,
3,0.05,0.05,0.01,1,261,,3.101092789211817,15,545,40,
3,0.05,0.05,0.01,1,1840,,3.4133751825858645,15,477,106,
3,0.05,0.05,0.01,1,4752,,3.1863526331626417,10,389,44,
3,0.05,0.05,0.01,1,135,,2.4781269628026217,9,268,21,
3,0.05,0.05,0.01,1,9990,,2.6550576709617,7,266,21,
3,0.05,0.05,0.01,1,1445,,3.6382784408201485,18,569,170,
3,0.05,0.05,0.01,1,2552,,2.987729320691189,17,456,37,
3,0.05,0.05,0.01,1,142,,2.967561396587294,11,384,35,
3,0.05,0.05,0.01,1,11041,,2.655724382100471,3,150,44,
3,0.05,0.05,0.01,1,12181,,3.295262483449766,7,238,59,
3,0.05,0.05,0.01,1,114,,3.533516078900766,9,330,127,
3,0.05,0.05,0.01,1,10522,,4.033419207904957,8,295,148,
3,0.05,0.05,0.01,1,5977,,3.5755285874149036,12,407,139,
3,0.05,0.05,0.01,1,8243,,3.3792655049955918,18,548,43,
3,0.05,0.05,0.01,1,9831,,3.3428905324390206,11,339,59,
3,0.05,0.05,0.01,1,2208,,3.6135512255549855,18,498,195,
3,0.05,0.05,0.01,1,12521,,3.003764445251255,10,352,100,
3,0.05,0.05,0.01,1,7672,,3.5457786104732625,11,378,104,
3,0.05,0.05,0.01,1,474,,3.6201944170145177,16,537,114,
3,0.05,0.05,0.01,1,8864,,3.596111791006974,11,391,167,
3,0.05,0.05,0.01,1,3058,,3.008947321190974,5,260,47,
3,0.05,0.05,0.01,1,3137,,3.360375387141901,15,414,48,
3,0.05,0.05,0.01,1,9082,,3.070455819749928,2,114,25,
3,0.05,0.05,0.01,1,938,,2.9059502634838514,10,292,58,
3,0.05,0.05,0.01,1,13000,,3.0365542680742474,4,181,50,
3,0.05,0.05,0.01,1,983,,3.072693314690119,7,284,36,
3,0.05,0.05,0.01,1,720,,3.065774239938471,5,218,71,
3,0.05,0.05,0.01,1,9675,,3.4173267635920386,4,171,50,
3,0.05,0.05,0.01,1,4642,,3.613594693185192,21,556,201,
3,0.05,0.05,0.01,1,9857,,3.8778291068442345,11,409,191,
3,0.05,0.05,0.01,1,13754,,0.0,4,167,0,
3,0.05,0.05,0.01,1,10457,,3.8011230068904514,9,328,89,
3,0.05,0.05,0.01,1,13549,,3.3799373822353056,6,270,110,
3,0.05,0.05,0.01,1,4409,,3.441344449675567,15,506,72,
3,0.05,0.05,0.01,1,13322,,2.4217336109136927,10,363,59,
3,0.05,0.05,0.01,1,13279,,2.9311937524164198,3,185,30,
3,0.05,0.05,0.01,1,384,,3.7232135486986673,9,375,109,
3,0.05,0.05,0.01,1,12932,,2.9361487762459673,5,204,31,
3,0.05,0.05,0.01,1,5559,,2.870169050578645,5,199,42,
3,0.05,0.05,0.01,1,17,,3.093016787662034,6,269,39,
3,0.05,0.05,0.01,1,1762,,2.7732464006587523,4,194,39,
3,0.05,0.05,0.01,1,947,,3.851492252723656,9,336,189,
3,0.05,0.05,0.01,1,825,,3.5369220795430434,11,459,91,
3,0.05,0.05,0.01,1,13692,,3.307130872623088,3,155,64,
3,0.05,0.05,0.01,1,2881,,2.7475754588944,6,240,85,
3,0.05,0.05,0.01,1,269,,3.3154179112034363,3,125,114,
3,0.05,0.05,0.01,1,3393,,3.26102265569087,5,257,74,
3,0.05,0.05,0.01,1,11286,,2.9593646293831157,4,188,45,
3,0.05,0.05,0.01,1,6276,,2.973391544279386,9,376,29,
3,0.05,0.05,0.01,1,215,,3.4414526433817505,5,227,105,
3,0.05,0.05,0.01,1,11207,,2.7785234577595954,4,197,26,
3,0.05,0.05,0.01,1,1287,,3.0448718742605685,9,412,107,
3,0.05,0.05,0.01,1,9559,,3.4564555518624003,4,207,71,
3,0.05,0.05,0.01,1,14022,,3.6472347528422184,4,206,54,
3,0.05,0.05,0.01,2,13778,,4.391982334813124,5,284,193,
3,0.05,0.05,0.01,2,13537,,3.178214073918516,5,223,158,
3,0.05,0.05,0.01,2,14004,,2.5226469777708473,1,50,18,
3,0.05,0.05,0.01,2,9259,,3.3130607232334546,3,145,146,
3,0.05,0.05,0.01,2,13577,,3.7306163617812693,5,206,135,
3,0.05,0.05,0.01,2,12819,,4.0224368109779824,4,206,195,
3,0.05,0.05,0.01,2,13258,,4.100702041354215,5,220,169,
3,0.05,0.05,0.01,2,2,,5.263360732031497,150,1211,5542,
3,0.05,0.05,0.01,2,12608,,3.2327787300371886,5,201,156,
3,0.05,0.05,0.01,2,13666,,3.6739029999243793,3,127,162,
3,0.05,0.05,0.01,2,13892,,3.0946854446368177,1,91,55,
3,0.05,0.05,0.01,2,13171,,3.7787839288791023,6,263,97,
3,0.05,0.05,0.01,2,13998,,3.3208381682097454,2,111,81,
3,0.05,0.05,0.01,2,172,,4.023753433947416,13,422,299,
3,0.05,0.05,0.01,2,14057,,2.926739402067039,2,115,28,
3,0.05,0.05,0.01,2,13644,,3.54569462978877,5,191,126,
3,0.05,0.05,0.01,2,13635,,3.2391988789260604,5,236,93,
3,0.05,0.05,0.01,2,11889,,4.147875869351908,10,326,341,
3,0.05,0.05,0.01,2,1620,,3.9972828493789687,7,266,264,
3,0.05,0.05,0.01,2,11439,,4.388622481232233,7,348,333,
3,0.05,0.05,0.01,2,13831,,3.781687086416939,4,183,131,
3,0.05,0.05,0.01,2,14058,,3.550068424665453,4,188,101,
3,0.05,0.05,0.01,2,4753,,3.84724862881446,5,269,166,
3,0.05,0.05,0.01,2,9673,,3.9250879707986774,10,334,344,
3,0.05,0.05,0.01,2,6568,,3.648035421269036,6,310,165,
3,0.05,0.05,0.01,2,14001,,2.371577964480997,2,115,15,
3,0.05,0.05,0.01,2,13365,,3.1187191370854026,3,151,51,
3,0.05,0.05,0.01,2,14006,,3.5069424387590584,5,225,102,
3,0.05,0.05,0.01,2,13687,,3.1918471524802814,2,98,73,
3,0.05,0.05,0.01,2,10480,,3.796533515926766,5,222,187,
3,0.05,0.05,0.01,2,13818,,2.948803257260316,3,164,83,
3,0.05,0.05,0.01,2,177,,3.815530122416045,5,221,149,
3,0.05,0.05,0.01,2,13757,,3.529278784425251,4,147,127,
3,0.05,0.05,0.01,2,14028,,3.412709806037862,3,154,93,
3,0.05,0.05,0.01,2,13601,,3.0800841718439633,2,97,61,
3,0.05,0.05,0.01,2,6600,,3.6906662140853044,9,291,285,
3,0.05,0.05,0.01,2,14021,,2.9221204562107452,2,84,48,
3,0.05,0.05,0.01,2,14007,,3.293461567975423,3,174,87,
3,0.05,0.05,0.01,2,13919,,3.6020987842426444,4,199,85,
3,0.05,0.05,0.01,2,14055,,3.0951661705421785,1,51,27,
3,0.05,0.05,0.01,2,8540,,3.559856479044345,6,242,170,
3,0.05,0.05,0.01,2,13975,,3.181520038324431,2,117,68,
3,0.05,0.05,0.01,2,418,,3.440585458095441,13,380,261,
3,0.05,0.05,0.01,2,1267,,3.468963447290595,5,183,133,
3,0.05,0.05,0.01,2,13585,,4.13037694785979,5,236,270,
3,0.05,0.05,0.01,2,13808,,3.0878475624617976,3,159,50,
3,0.05,0.05,0.01,2,11924,,3.9644898269911204,7,288,213,
3,0.05,0.05,0.01,2,13112,,4.002229779893622,5,230,281,
3,0.05,0.05,0.01,2,14052,,3.342356881639222,2,135,66,
3,0.05,0.05,0.01,2,13781,,3.799443797646788,4,206,136,
3,0.05,0.05,0.01,2,14059,,2.5719180267776305,1,67,24,
3,0.05,0.05,0.01,2,13415,,3.689166769156855,4,236,118,
3,0.05,0.05,0.01,2,937,,4.419456249859662,8,404,356,
3,0.05,0.05,0.01,2,13702,,3.4004671881284345,5,205,111,
3,0.05,0.05,0.01,2,14048,,3.270592106707021,3,160,74,
3,0.05,0.05,0.01,2,3138,,3.3769124409455826,9,281,259,
3,0.05,0.05,0.01,2,14060,,3.4448627874814046,2,93,43,
3,0.05,0.05,0.01,2,13953,,3.4756923303030907,3,138,81,
3,0.05,0.05,0.01,2,13473,,3.6201944170145177,6,242,114,
3,0.05,0.05,0.01,2,13060,,3.583875000414652,4,178,106,
3,0.05,0.05,0.01,2,14002,,2.8445622218648707,2,105,48,
3,0.05,0.05,0.01,2,13870,,2.9102516735310218,2,94,91,
3,0.05,0.05,0.01,2,4957,,3.89209581341208,10,296,241,
3,0.05,0.05,0.01,2,13496,,2.975963688231567,3,172,96,
3,0.05,0.05,0.01,2,12701,,3.737291617900866,5,193,115,
