parent_layer,child_layer,parent_node_id,child_node_id,js_distance,weight_edge,alpha,eta_used,parent_doc_count,child_doc_count
0,1,0,1,0.4282899028496931,360.0,0.01,0.05,970.0,360.0
0,1,0,98,0.6203547759133528,12.0,0.01,0.05,970.0,12.0
0,1,0,474,0.6504586904898734,16.0,0.01,0.05,970.0,16.0
0,1,0,3137,0.6303698645889231,15.0,0.01,0.05,970.0,15.0
0,1,0,4752,0.6137632104893155,10.0,0.01,0.05,970.0,10.0
0,1,0,81,0.6786850431839119,25.0,0.01,0.05,970.0,25.0
0,1,0,938,0.6211949348025586,10.0,0.01,0.05,970.0,10.0
0,1,0,5559,0.6127844291679334,5.0,0.01,0.05,970.0,5.0
0,1,0,2552,0.6151635210568396,17.0,0.01,0.05,970.0,17.0
0,1,0,4409,0.6285915291741542,15.0,0.01,0.05,970.0,15.0
0,1,0,5977,0.649232061089511,12.0,0.01,0.05,970.0,12.0
0,1,0,5116,0.6243417014338335,11.0,0.01,0.05,970.0,11.0
0,1,0,215,0.6326826417270349,5.0,0.01,0.05,970.0,5.0
0,1,0,9675,0.624202029629705,4.0,0.01,0.05,970.0,4.0
0,1,0,2208,0.659723936859578,18.0,0.01,0.05,970.0,18.0
0,1,0,4642,0.6557265801676445,21.0,0.01,0.05,970.0,21.0
0,1,0,720,0.626127412373337,5.0,0.01,0.05,970.0,5.0
0,1,0,6276,0.602340619331298,9.0,0.01,0.05,970.0,9.0
0,1,0,9990,0.6011928687378827,7.0,0.01,0.05,970.0,7.0
0,1,0,142,0.5997509358630558,11.0,0.01,0.05,970.0,11.0
0,1,0,261,0.6115539895160684,15.0,0.01,0.05,970.0,15.0
0,1,0,10662,0.6178309126744752,13.0,0.01,0.05,970.0,13.0
0,1,0,10457,0.625456825095876,9.0,0.01,0.05,970.0,9.0
0,1,0,10120,0.6481302564828609,13.0,0.01,0.05,970.0,13.0
0,1,0,11207,0.607213868991876,4.0,0.01,0.05,970.0,4.0
0,1,0,983,0.6075024103200394,7.0,0.01,0.05,970.0,7.0
0,1,0,825,0.6343135580391475,11.0,0.01,0.05,970.0,11.0
0,1,0,1840,0.6330713072051515,15.0,0.01,0.05,970.0,15.0
0,1,0,8243,0.6056322178799722,18.0,0.01,0.05,970.0,18.0
0,1,0,11286,0.6147527854226015,4.0,0.01,0.05,970.0,4.0
0,1,0,9857,0.6505408454950276,11.0,0.01,0.05,970.0,11.0
0,1,0,8,0.6259239601527757,17.0,0.01,0.05,970.0,17.0
0,1,0,12279,0.6209952893471637,16.0,0.01,0.05,970.0,16.0
0,1,0,9831,0.6324872141341469,11.0,0.01,0.05,970.0,11.0
0,1,0,947,0.6601233524754266,9.0,0.01,0.05,970.0,9.0
0,1,0,7281,0.6363393660539021,12.0,0.01,0.05,970.0,12.0
0,1,0,13000,0.6122364718087926,4.0,0.01,0.05,970.0,4.0
0,1,0,11321,0.6329021238895622,13.0,0.01,0.05,970.0,13.0
0,1,0,7672,0.6313169647915567,11.0,0.01,0.05,970.0,11.0
0,1,0,1445,0.6792462056517933,18.0,0.01,0.05,970.0,18.0
0,1,0,9559,0.6253487997261351,4.0,0.01,0.05,970.0,4.0
0,1,0,10862,0.6508924163629819,6.0,0.01,0.05,970.0,6.0
0,1,0,3393,0.6298202755979895,5.0,0.01,0.05,970.0,5.0
0,1,0,13549,0.643546961250294,6.0,0.01,0.05,970.0,6.0
0,1,0,11041,0.6218062117802661,3.0,0.01,0.05,970.0,3.0
0,1,0,12181,0.6150753653794077,7.0,0.01,0.05,970.0,7.0
0,1,0,135,0.5945739307032173,9.0,0.01,0.05,970.0,9.0
0,1,0,384,0.6323088065627475,9.0,0.01,0.05,970.0,9.0
0,1,0,8864,0.648700181505053,11.0,0.01,0.05,970.0,11.0
0,1,0,12932,0.6073735987016543,5.0,0.01,0.05,970.0,5.0
0,1,0,3058,0.6265822073902311,5.0,0.01,0.05,970.0,5.0
0,1,0,13322,0.627790856807892,10.0,0.01,0.05,970.0,10.0
0,1,0,17,0.6176014073898404,6.0,0.01,0.05,970.0,6.0
0,1,0,1762,0.6123449496593456,4.0,0.01,0.05,970.0,4.0
0,1,0,12521,0.6260471640365038,10.0,0.01,0.05,970.0,10.0
0,1,0,2881,0.6503103353104636,6.0,0.01,0.05,970.0,6.0
0,1,0,114,0.6374129253154914,9.0,0.01,0.05,970.0,9.0
0,1,0,13754,0.5691200971612183,4.0,0.01,0.05,970.0,4.0
0,1,0,10522,0.6511291794267806,8.0,0.01,0.05,970.0,8.0
0,1,0,13279,0.6096786431689927,3.0,0.01,0.05,970.0,3.0
0,1,0,1287,0.6493599464683977,9.0,0.01,0.05,970.0,9.0
0,1,0,9082,0.5975681985946866,2.0,0.01,0.05,970.0,2.0
0,1,0,13692,0.5982355587872543,3.0,0.01,0.05,970.0,3.0
0,1,0,269,0.6258410522824537,3.0,0.01,0.05,970.0,3.0
0,1,0,14022,0.6040793212746416,4.0,0.01,0.05,970.0,4.0
1,2,1,2,0.645231653359399,150.0,0.01,0.05,360.0,150.0
1,2,1,4,0.6593278207383902,2.0,0.01,0.05,360.0,2.0
1,2,1,84,0.6427710289731371,3.0,0.01,0.05,360.0,3.0
1,2,1,128,0.6476740281237922,2.0,0.01,0.05,360.0,2.0
1,2,1,172,0.6674021709808345,13.0,0.01,0.05,360.0,13.0
1,2,1,177,0.6622573978723685,5.0,0.01,0.05,360.0,5.0
1,2,1,278,0.6804961043586589,6.0,0.01,0.05,360.0,6.0
1,2,1,418,0.6799978500739324,13.0,0.01,0.05,360.0,13.0
1,2,1,835,0.6147058359214856,5.0,0.01,0.05,360.0,5.0
1,2,1,1267,0.6529588860792184,5.0,0.01,0.05,360.0,5.0
1,2,1,1420,0.6793168029207292,12.0,0.01,0.05,360.0,12.0
1,2,1,1620,0.6415366014256291,7.0,0.01,0.05,360.0,7.0
1,2,1,1744,0.6779126767705438,4.0,0.01,0.05,360.0,4.0
1,2,1,5785,0.6524410588278625,6.0,0.01,0.05,360.0,6.0
1,2,1,6384,0.666110921329358,8.0,0.01,0.05,360.0,8.0
1,2,1,6567,0.6670214849202523,5.0,0.01,0.05,360.0,5.0
1,2,1,6568,0.6752806323508675,6.0,0.01,0.05,360.0,6.0
1,2,1,7391,0.6827653099324742,11.0,0.01,0.05,360.0,11.0
1,2,1,8793,0.6456967886379676,2.0,0.01,0.05,360.0,2.0
1,2,1,9673,0.6828661664454282,10.0,0.01,0.05,360.0,10.0
1,2,1,10124,0.6466871014109521,8.0,0.01,0.05,360.0,8.0
1,2,1,10856,0.6338450146082751,3.0,0.01,0.05,360.0,3.0
1,2,1,11399,0.6273349271488076,2.0,0.01,0.05,360.0,2.0
1,2,1,12387,0.6650946317076878,4.0,0.01,0.05,360.0,4.0
1,2,1,12604,0.6582613452819664,4.0,0.01,0.05,360.0,4.0
1,2,1,12753,0.6291402761315184,2.0,0.01,0.05,360.0,2.0
1,2,1,12819,0.6379108513468845,4.0,0.01,0.05,360.0,4.0
1,2,1,13016,0.6280580679436373,4.0,0.01,0.05,360.0,4.0
1,2,1,13060,0.6361533177300112,4.0,0.01,0.05,360.0,4.0
