layer,node1_id,node2_id,js_distance,node1_doc_count,node2_doc_count
1,1,3,0.6397326449271233,427,13
1,1,28,0.6403357600444879,427,13
1,1,66,0.6282448798602859,427,15
1,1,121,0.6864828409966118,427,6
1,1,197,0.6320690183364354,427,10
1,1,226,0.6250103519772027,427,14
1,1,242,0.6436244265537426,427,10
1,1,456,0.6254781516038854,427,8
1,1,505,0.6623140275982707,427,15
1,1,573,0.6428922193105683,427,15
1,1,610,0.6790964664179783,427,9
1,1,614,0.6296131622776184,427,7
1,1,678,0.6441104593017367,427,9
1,1,806,0.6769687381244988,427,15
1,1,834,0.6309167411678757,427,21
1,1,962,0.6119884924583773,427,8
1,1,1012,0.6304348100497948,427,5
1,1,1060,0.6287064050761161,427,6
1,1,1242,0.6145155047924961,427,6
1,1,1353,0.6243604114474313,427,9
1,1,1958,0.6151741920812187,427,12
1,1,2488,0.6327303580998858,427,5
1,1,2582,0.6124348822753931,427,6
1,1,2932,0.6490354485844422,427,4
1,1,3063,0.6246577261678896,427,9
1,1,3898,0.5991440645794373,427,9
1,1,4259,0.6363967613070188,427,14
1,1,4655,0.6231253496197801,427,7
1,1,4842,0.6346308757748316,427,8
1,1,4976,0.6147307318627115,427,12
1,1,6813,0.6268591589119423,427,10
1,1,6907,0.6960717759847241,427,14
1,1,7823,0.6085468669100991,427,2
1,1,7911,0.6165489940286675,427,8
1,1,8123,0.667617400928843,427,9
1,1,8337,0.6266909517170213,427,9
1,1,8395,0.6068578180545139,427,11
1,1,8703,0.6318735749447693,427,13
1,1,9105,0.6400780001528288,427,5
1,1,9261,0.6250701406474709,427,5
1,1,9285,0.6011466626579921,427,6
1,1,10157,0.6470930622565845,427,6
1,1,10317,0.607855544012266,427,9
1,1,10497,0.6490116072237032,427,6
1,1,10692,0.6600226860089943,427,8
1,1,10711,0.6465117317666912,427,4
1,1,11770,0.6181202545736593,427,14
1,1,11825,0.5963220176898135,427,8
1,1,12161,0.6170063049978912,427,8
1,1,12276,0.6488772012218342,427,3
1,1,12371,0.6582731819786749,427,11
1,1,12477,0.6149117492632871,427,9
1,1,12535,0.6320732017965294,427,11
1,1,12568,0.6623023482277272,427,5
1,1,12622,0.6343840880212941,427,6
1,1,12643,0.6312456295274541,427,7
1,1,12784,0.6321866706369035,427,4
1,1,12864,0.5663740416537899,427,2
1,1,13057,0.5989808165778922,427,6
1,1,13723,0.6603670977071944,427,3
1,1,13899,0.6145601727997523,427,7
1,1,13957,0.6065504781680515,427,1
1,1,13989,0.6246977575367076,427,4
1,1,14045,0.607804514221008,427,4
1,1,14058,0.6131716481402875,427,5
1,3,28,0.5995041520168174,13,13
1,3,66,0.5824886392712474,13,15
1,3,121,0.6490716771878454,13,6
1,3,197,0.5777971228864148,13,10
1,3,226,0.5640119271469329,13,14
1,3,242,0.6183765787877198,13,10
1,3,456,0.6281668875461752,13,8
1,3,505,0.5921874142137888,13,15
1,3,573,0.6043917194545004,13,15
1,3,610,0.6120265623323686,13,9
1,3,614,0.5870473200613778,13,7
1,3,678,0.623706224148058,13,9
1,3,806,0.6290933531047374,13,15
1,3,834,0.6445665126561642,13,21
1,3,962,0.5802654653314492,13,8
1,3,1012,0.5911695763841754,13,5
1,3,1060,0.5898832035831117,13,6
1,3,1242,0.6064084526021895,13,6
1,3,1353,0.5817764925062421,13,9
1,3,1958,0.589390065197339,13,12
1,3,2488,0.592246723439249,13,5
1,3,2582,0.5602475091034451,13,6
1,3,2932,0.6136607324945407,13,4
1,3,3063,0.5762750317163229,13,9
1,3,3898,0.5496807174416068,13,9
1,3,4259,0.6140065596194165,13,14
1,3,4655,0.5740000630852593,13,7
1,3,4842,0.5837864025062839,13,8
1,3,4976,0.555389235553379,13,12
1,3,6813,0.5862743516422149,13,10
1,3,6907,0.6547658734143932,13,14
1,3,7823,0.555482594096638,13,2
1,3,7911,0.5694417515611355,13,8
1,3,8123,0.6147077970109669,13,9
1,3,8337,0.6063344086817597,13,9
1,3,8395,0.5512846365376725,13,11
1,3,8703,0.5906994080186178,13,13
