node_id,renyi_entropy_corrected,nonzero_word_count,total_vocabulary_size,sparsity_ratio,eta_prior,renyi_alpha,iteration,document_count,layer,parent_id,child_ids,child_count
0,5.441332328041042,1108,1490,0.7436241610738255,0.005,2.0,115,970,0,,"[1,130,126,141,298,1382,399,53,2071,859,2066,2572,902,36,806,81,4973,5178,5318,2732,4799,4574,335,9312,8518,5150,4934,7620,12516,12144,5117,13701,4388,16346,17083,10238,798,17515,5020,14404,8492,19722,7034,8692,16416,14733,5927,12121,19318,20809,20428,13537,15352,8035,21502,3153,10547,15488,10104,6,7812,5272,11205,21666,21177,1962,21876,20438,17663,16083,18699,20307,19776,6333,20000,16454,21053,21468,20142,21890,6164,21783,19945,17417,22240]",85
1,4.458395614512831,283,1490,0.1899328859060402,0.005,2.0,115,390,1,0.0,"[2,63,65,119,222,231,244,295,393,445,447,501,1038,1117,1233,1431,2500,2901,2903,3624,4014,4709,5062,5068,6120,6595,8018,8386,8723,14281,14282,14493,14565,16177,16387,17097,17338,17996,18936,19110,19438,19538,19604,19674,19802,20035,20067,20170,20309,20337,20551,20634,20677,21319,21449,21514,21545,21746,21864,21975,21996,22088,22092,22103,22109,22112,22119,22120,22125,22130,22131,22144,22145,22156,22171,22197,22212,22219,22228,22230]",80
2,4.295168586808375,199,1490,0.1335570469798657,0.005,2.0,115,90,2,1.0,,0
3624,2.913667240434815,31,1490,0.0208053691275167,0.005,2.0,115,4,2,1.0,,0
126,2.856340283282442,22,1490,0.0147651006711409,0.005,2.0,115,15,1,0.0,"[500,2232,21630,21945,22147,22175]",6
65,3.195925020983166,41,1490,0.0275167785234899,0.005,2.0,115,6,2,1.0,,0
1431,2.3180173132817283,36,1490,0.0241610738255033,0.005,2.0,115,8,2,1.0,,0
3153,2.5685990754677914,14,1490,0.0093959731543624,0.005,2.0,115,4,1,0.0,"[21636,22060,22194]",3
130,3.409390796018951,46,1490,0.0308724832214765,0.005,2.0,115,14,1,0.0,"[140,21719,22234]",3
3274,2.8185777650927086,27,1490,0.0181208053691275,0.005,2.0,115,7,2,2066.0,,0
141,3.269370570562718,33,1490,0.0221476510067114,0.005,2.0,115,12,1,0.0,"[660,18386,21571,22106,22187]",5
3805,3.037461282446388,27,1490,0.0181208053691275,0.005,2.0,115,7,2,81.0,,0
2901,3.404709897921578,37,1490,0.0248322147651006,0.005,2.0,115,5,2,1.0,,0
1038,2.744669692231439,32,1490,0.021476510067114,0.005,2.0,115,9,2,1.0,,0
1117,2.9695261562207134,29,1490,0.0194630872483221,0.005,2.0,115,7,2,1.0,,0
2136,2.9607735214509416,38,1490,0.0255033557046979,0.005,2.0,115,11,2,2071.0,,0
3625,3.148921160093097,30,1490,0.0201342281879194,0.005,2.0,115,6,2,2572.0,,0
298,3.3241504683323524,38,1490,0.0255033557046979,0.005,2.0,115,20,1,0.0,"[744,785,6274,21754,21799,22152]",6
785,3.539741519786923,47,1490,0.0315436241610738,0.005,2.0,115,9,2,298.0,,0
119,2.835523484102453,29,1490,0.0194630872483221,0.005,2.0,115,6,2,1.0,,0
744,3.0402890079682106,24,1490,0.0161073825503355,0.005,2.0,115,2,2,298.0,,0
81,3.4768106224728768,64,1490,0.0429530201342281,0.005,2.0,115,16,1,0.0,"[3805,21933,22061,22196,22208,22214]",6
244,2.411851457736168,14,1490,0.0093959731543624,0.005,2.0,115,2,2,1.0,,0
1962,3.0670127122984607,25,1490,0.0167785234899328,0.005,2.0,115,6,1,0.0,"[21871,22027]",2
