depth,gamma,eta,alpha,layer,node_id,parent_id,entropy,doc_count,unique_words,total_words,path
3,0.05,0.005,0.1,0,0,,5.441097457080111,970,1343,53612,
3,0.05,0.005,0.1,1,1,,4.45581598648396,390,1193,5438,
3,0.05,0.005,0.1,1,21890,,1.9740810260220096,2,122,12,
3,0.05,0.005,0.1,1,21666,,1.9535003183219892,4,71,23,
3,0.05,0.005,0.1,1,6164,,2.2779600456886566,5,167,19,
3,0.05,0.005,0.1,1,20428,,1.6863989535702288,4,126,9,
3,0.05,0.005,0.1,1,10547,,2.0878720404088553,7,195,45,
3,0.05,0.005,0.1,1,19722,,2.203645145139142,5,184,25,
3,0.05,0.005,0.1,1,130,,3.3242993306680906,14,286,168,
3,0.05,0.005,0.1,1,141,,3.094172346367244,12,337,80,
3,0.05,0.005,0.1,1,5020,,2.5851435649554273,8,216,49,
3,0.05,0.005,0.1,1,16416,,1.9110228900548725,8,185,13,
3,0.05,0.005,0.1,1,126,,2.6588916971493344,15,258,71,
3,0.05,0.005,0.1,1,8518,,2.500485155375689,9,227,29,
3,0.05,0.005,0.1,1,8492,,2.3978952727983707,10,228,22,
3,0.05,0.005,0.1,1,7034,,2.7219877089459916,9,263,34,
3,0.05,0.005,0.1,1,12121,,1.9951003932460851,6,128,25,
3,0.05,0.005,0.1,1,81,,3.4072482652085516,16,369,206,
3,0.05,0.005,0.1,1,16454,,2.456479493988532,6,297,51,
3,0.05,0.005,0.1,1,11205,,2.203154513850388,9,213,61,
3,0.05,0.005,0.1,1,10104,,2.383719016489369,6,159,41,
3,0.05,0.005,0.1,1,4799,,2.1934509879525796,7,189,23,
3,0.05,0.005,0.1,1,20142,,2.360214205830682,6,199,25,
3,0.05,0.005,0.1,1,298,,3.2138407485951155,20,297,129,
3,0.05,0.005,0.1,1,5927,,2.661152518187698,6,190,57,
3,0.05,0.005,0.1,1,1962,,2.802621009338656,6,173,52,
3,0.05,0.005,0.1,1,4388,,3.0312138880426933,7,204,124,
3,0.05,0.005,0.1,1,902,,1.751754134614356,8,164,14,
3,0.05,0.005,0.1,1,13701,,2.8612151736047093,5,206,39,
3,0.05,0.005,0.1,1,798,,3.6087786052153477,14,310,252,
3,0.05,0.005,0.1,1,399,,2.9188127745816805,12,257,79,
3,0.05,0.005,0.1,1,2071,,3.0339228597708985,14,210,107,
3,0.05,0.005,0.1,1,8692,,2.7432767382755956,8,198,43,
3,0.05,0.005,0.1,1,859,,2.7673944794733294,14,300,95,
3,0.05,0.005,0.1,1,17515,,2.419348240749684,8,263,35,
3,0.05,0.005,0.1,1,5272,,2.749903023022311,10,312,67,
3,0.05,0.005,0.1,1,5318,,2.779330017824829,6,123,61,
3,0.05,0.005,0.1,1,806,,2.449294899261092,18,333,165,
3,0.05,0.005,0.1,1,14404,,2.5698998626213925,9,193,45,
3,0.05,0.005,0.1,1,6,,2.8758761064495895,10,277,173,
3,0.05,0.005,0.1,1,21783,,2.367123614131617,3,52,16,
3,0.05,0.005,0.1,1,5117,,1.32687094064909,6,136,7,
3,0.05,0.005,0.1,1,2732,,2.393522087986147,8,205,37,
