layer,node_count,total_documents,avg_documents_per_node,weighted_avg_npmi,weighted_avg_c_v,weighted_avg_u_mass,simple_avg_npmi,simple_avg_c_v,simple_avg_u_mass,std_npmi,std_c_v,std_u_mass,top_k,eta,gamma,depth,alpha
0,1,970,970.0,0.008697937916584176,0.4959592064331389,-0.7566463997250602,0.008697937916584176,0.4959592064331389,-0.7566463997250602,,,,10,0.1,0.05,3,0.1
1,85,970,11.411764705882353,-0.026063875476883554,0.4753566764290275,-2.7485032858856866,-0.08415224028059633,0.43916356502677945,-3.9448170467176684,0.1380335720073294,0.1394484655021789,2.0305771141700806,10,0.1,0.05,3,0.1
2,352,970,2.7556818181818183,-0.028947538663520046,0.4587364089612061,-3.196233892186635,-0.05329258878151049,0.4636230045124065,-3.257758062636971,0.12063925067787079,0.15951130704811495,1.4874413305812961,10,0.1,0.05,3,0.1
