iteration,total_paths,total_documents,log_likelihood,changed_docs_count,newly_created_paths,avg_path_size,max_path_size,min_path_size
0,164,970,-430795.9737631919,0,0,5.914634146341464,148,1
1,312,970,-430839.23087027576,415,199,3.108974358974359,150,1
2,332,970,-428642.5565438372,393,170,2.9216867469879517,151,1
3,334,970,-428551.8029072665,372,170,2.904191616766467,150,1
4,336,970,-428579.5684044451,362,155,2.886904761904762,147,1
5,340,970,-428795.15283821005,357,162,2.8529411764705883,146,1
6,346,970,-429701.75160811923,351,168,2.8034682080924855,148,1
7,341,970,-430253.7213279726,343,160,2.844574780058651,145,1
8,354,970,-429819.5594895401,362,172,2.7401129943502824,145,1
9,342,970,-430496.1476477701,354,161,2.8362573099415203,143,1
10,341,970,-431568.9716189294,335,156,2.844574780058651,142,1
11,349,970,-431058.52343562414,341,175,2.7793696275071635,148,1
12,350,970,-431445.2917702022,350,168,2.7714285714285714,144,1
13,354,970,-430999.49053127813,347,160,2.7401129943502824,143,1
14,344,970,-431993.3457979157,332,156,2.8197674418604652,142,1
15,342,970,-432346.5342501745,343,152,2.8362573099415203,142,1
16,346,970,-432930.00548573624,346,156,2.8034682080924855,146,1
17,355,970,-432397.9615760083,341,167,2.732394366197183,140,1
18,345,970,-432849.30995206966,345,161,2.8115942028985508,144,1
19,349,970,-432608.09125269053,353,162,2.7793696275071635,142,1
20,349,970,-433259.00227780663,354,151,2.7793696275071635,145,1
21,348,970,-433037.84246633586,327,143,2.7873563218390807,140,1
22,351,970,-433773.13961726683,350,162,2.7635327635327633,142,1
23,347,970,-433831.15844094346,332,152,2.7953890489913547,139,1
24,345,970,-434203.1817107403,335,155,2.8115942028985508,142,1
25,352,970,-433235.414702578,348,165,2.7556818181818183,140,1
26,350,970,-434226.99486542033,338,160,2.7714285714285714,140,1
27,348,970,-434499.5604607966,352,154,2.7873563218390807,133,1
28,348,970,-435006.0634388157,345,165,2.7873563218390807,139,1
29,352,970,-434117.2516168517,342,159,2.7556818181818183,137,1
30,350,970,-434913.53393838916,336,153,2.7714285714285714,135,1
31,345,970,-434852.596366383,341,149,2.8115942028985508,132,1
32,352,970,-434337.4460136012,331,150,2.7556818181818183,134,1
33,340,970,-435366.9881219469,334,142,2.8529411764705883,131,1
34,346,970,-435076.11527964764,342,152,2.8034682080924855,131,1
35,343,970,-434668.02554866066,329,150,2.82798833819242,129,1
36,343,970,-435262.9232845881,324,141,2.82798833819242,131,1
37,339,970,-435713.4429097552,315,148,2.8613569321533925,126,1
38,344,970,-435014.5738942772,322,143,2.8197674418604652,128,1
39,346,970,-435731.11383349303,334,140,2.8034682080924855,127,1
