parent_id,parent_layer,child_id,child_layer,js_distance,parent_doc_count,child_doc_count
0,0,1,1,0.5880463225948683,970,464
1,1,2,2,0.6688221806215192,464,215
1,1,3,2,0.673715471653552,464,28
0,0,4,1,0.6101660489388889,970,12
0,0,7,1,0.624139305154349,970,17
0,0,15,1,0.6276053430012944,970,22
0,0,21,1,0.6164533545798417,970,9
1,1,23,2,0.6800209430252667,464,9
0,0,26,1,0.6239058961811503,970,32
0,0,28,1,0.6317975944076687,970,16
26,1,37,2,0.6029971797896728,32,7
0,0,48,1,0.6185503191236017,970,23
0,0,56,1,0.6349679530377429,970,27
0,0,67,1,0.5933406600029942,970,13
1,1,100,2,0.6598872454726072,464,8
1,1,113,2,0.6402577272264747,464,28
67,1,123,2,0.5189653764387,13,10
1,1,126,2,0.628087050456945,464,13
0,0,129,1,0.6223671159516573,970,9
1,1,142,2,0.6776199113674949,464,16
0,0,146,1,0.6089700290805435,970,24
0,0,148,1,0.6504708152234641,970,18
0,0,168,1,0.6162952764394877,970,17
1,1,192,2,0.6608176650306375,464,7
0,0,203,1,0.6022551523541866,970,7
1,1,259,2,0.6229733309536815,464,10
1,1,295,2,0.6425843390829402,464,7
0,0,353,1,0.6057483554415849,970,21
1,1,388,2,0.6215318333363783,464,8
0,0,393,1,0.5750245779720987,970,12
393,1,397,2,0.50876060712658,12,9
146,1,398,2,0.5660471100919143,24,8
21,1,446,2,0.5355108091650617,9,9
129,1,451,2,0.5091728105843485,9,7
1,1,456,2,0.6344572732685715,464,10
0,0,458,1,0.6174826991621167,970,13
458,1,459,2,0.5574750476876789,13,9
1,1,461,2,0.6206431822280858,464,9
0,0,473,1,0.6141468083805535,970,11
26,1,484,2,0.585920941467661,32,17
168,1,526,2,0.5749074562087044,17,10
0,0,532,1,0.6136043608945606,970,11
0,0,542,1,0.6188917294537055,970,17
56,1,550,2,0.6194350437400241,27,15
1,1,606,2,0.622283249151274,464,12
532,1,677,2,0.4849853368014392,11,5
353,1,711,2,0.5302647921642012,21,11
0,0,716,1,0.6121580422011935,970,7
0,0,730,1,0.5988516565521277,970,13
0,0,732,1,0.621626050216243,970,15
542,1,736,2,0.5404537438003224,17,8
1,1,770,2,0.6427350116121844,464,13
1,1,778,2,0.6589095295283123,464,7
0,0,787,1,0.6216664807817084,970,19
1,1,947,2,0.6232545297142669,464,11
4,1,1007,2,0.4744838961841005,12,2
0,0,1011,1,0.6512515315903238,970,9
7,1,1054,2,0.5914703799695298,17,17
1,1,1092,2,0.6560053934591268,464,12
148,1,1151,2,0.5638485514686945,18,7
0,0,1160,1,0.6245800973415155,970,14
1160,1,1187,2,0.5185311362974746,14,8
0,0,1235,1,0.6161232329344251,970,5
1160,1,1262,2,0.549126869747656,14,6
4,1,1278,2,0.516024515905773,12,5
730,1,1323,2,0.47095864443917834,13,5
0,0,1336,1,0.619965615084684,970,16
1336,1,1337,2,0.5292077415566344,16,8
0,0,1370,1,0.6120494314800023,970,10
1370,1,1371,2,0.5369554965821036,10,6
1,1,1379,2,0.6402020271409329,464,12
1,1,1431,2,0.6179215974865193,464,6
1,1,1450,2,0.648303823044629,464,6
56,1,1504,2,0.5859125564410036,27,12
28,1,1532,2,0.5132039806305495,16,4
15,1,1546,2,0.5792679799100529,22,10
787,1,1684,2,0.5459316909488175,19,8
1011,1,1705,2,0.5293596662520323,9,6
1336,1,1719,2,0.49362892372752126,16,4
0,0,1725,1,0.6192088039942935,970,9
353,1,1760,2,0.5419161703805389,21,10
1725,1,1762,2,0.519079748401626,9,3
0,0,1774,1,0.615351569245772,970,8
48,1,1802,2,0.5841055013957337,23,4
0,0,1823,1,0.6017110537064223,970,8
4,1,1854,2,0.46932841013077137,12,4
1823,1,1867,2,0.4700012492533806,8,6
0,0,1918,1,0.610505903916349,970,17
1235,1,1954,2,0.5060703021326439,5,5
67,1,1955,2,0.3372683392262335,13,2
732,1,1964,2,0.4708179236352858,15,5
1,1,1974,2,0.6096177577729858,464,5
1,1,2010,2,0.577445306760227,464,1
168,1,2061,2,0.49269892857154957,17,2
0,0,2072,1,0.6083626940688162,970,8
168,1,2081,2,0.5181388941519828,17,3
48,1,2085,2,0.5840475633753176,23,11
15,1,2096,2,0.4899929355495595,22,1
1774,1,2161,2,0.4823503685123788,8,5
148,1,2177,2,0.48708851310603507,18,2
787,1,2195,2,0.5655107222403435,19,7
393,1,2240,2,0.3568808687119135,12,2
532,1,2264,2,0.376337646691323,11,3
26,1,2272,2,0.6291273175838366,32,7
146,1,2275,2,0.5422510648940677,24,7
1,1,2295,2,0.6369632268067106,464,5
542,1,2309,2,0.5083381530144286,17,7
787,1,2327,2,0.49940441378133804,19,4
0,0,2342,1,0.6065541338828622,970,6
1,1,2344,2,0.6267016265086616,464,4
458,1,2351,2,0.4694822957516915,13,4
48,1,2356,2,0.509036461466861,23,4
2072,1,2363,2,0.500005892054171,8,3
732,1,2365,2,0.5291755853265955,15,3
67,1,2374,2,0.32818023086822184,13,1
