node_id,renyi_entropy_corrected,nonzero_word_count,total_vocabulary_size,sparsity_ratio,eta_prior,renyi_alpha,iteration,document_count,layer,parent_id,child_ids,child_count
0,4.975883865744812,837,1490,0.561744966442953,0.1,2.0,115,970,0,,"[1,26,67,393,146,21,129,458,168,56,532,353,542,4,7,148,1160,730,1336,1370,28,15,787,1011,1725,48,1823,1235,732,1774,2072,473,2342,716,1918,2457,203,2519]",38
1,4.901913176255602,584,1490,0.3919463087248322,0.1,2.0,115,464,1,0.0,"[2,3,23,100,113,126,142,192,259,295,388,456,461,606,770,778,947,1092,1379,1431,1450,1974,2010,2295,2344,2556]",26
2,5.411365148219628,871,1490,0.5845637583892618,0.1,2.0,115,215,2,1.0,,0
3,4.233076509439218,236,1490,0.1583892617449664,0.1,2.0,115,28,2,1.0,,0
4,4.99935028252896,23,1490,0.0154362416107382,0.1,2.0,115,12,1,0.0,"[1007,1278,1854,2479]",4
7,4.966522474672895,94,1490,0.0630872483221476,0.1,2.0,115,17,1,0.0,[1054],1
15,4.734767635760573,94,1490,0.0630872483221476,0.1,2.0,115,22,1,0.0,"[1546,2096,2429,2537,2561]",5
21,4.804545772542751,66,1490,0.0442953020134228,0.1,2.0,115,9,1,0.0,[446],1
23,4.738695593522179,177,1490,0.1187919463087248,0.1,2.0,115,9,2,1.0,,0
26,4.183248501380765,147,1490,0.0986577181208053,0.1,2.0,115,32,1,0.0,"[37,484,2272,2565]",4
28,5.08250841848735,90,1490,0.0604026845637583,0.1,2.0,115,16,1,0.0,"[1532,2387,2455,2557]",4
37,5.253726441710238,128,1490,0.0859060402684563,0.1,2.0,115,7,2,26.0,,0
48,4.811174519726644,161,1490,0.1080536912751677,0.1,2.0,115,23,1,0.0,"[1802,2085,2356,2525,2564]",5
56,4.387798318409985,124,1490,0.0832214765100671,0.1,2.0,115,27,1,0.0,"[550,1504]",2
67,6.470092922976824,24,1490,0.0161073825503355,0.1,2.0,115,13,1,0.0,"[123,1955,2374]",3
100,5.004578040352024,152,1490,0.1020134228187919,0.1,2.0,115,8,2,1.0,,0
113,4.475494907357181,248,1490,0.1664429530201342,0.1,2.0,115,28,2,1.0,,0
123,4.644386944626207,203,1490,0.136241610738255,0.1,2.0,115,10,2,67.0,,0
126,4.932689857268063,192,1490,0.1288590604026845,0.1,2.0,115,13,2,1.0,,0
129,5.500449831817328,87,1490,0.0583892617449664,0.1,2.0,115,9,1,0.0,"[451,2441]",2
142,4.6231594805009975,177,1490,0.1187919463087248,0.1,2.0,115,16,2,1.0,,0
146,4.893372293049812,89,1490,0.059731543624161,0.1,2.0,115,24,1,0.0,"[398,2275,2471,2535,2549,2563]",6
148,4.955841906734072,107,1490,0.0718120805369127,0.1,2.0,115,18,1,0.0,"[1151,2177,2378,2488]",4
168,5.13271496055974,101,1490,0.0677852348993288,0.1,2.0,115,17,1,0.0,"[526,2061,2081,2538,2560]",5
192,5.323213435557576,192,1490,0.1288590604026845,0.1,2.0,115,7,2,1.0,,0
203,5.448038665586589,51,1490,0.034228187919463,0.1,2.0,115,7,1,0.0,"[2463,2529,2546]",3
259,5.028124076400711,149,1490,0.1,0.1,2.0,115,10,2,1.0,,0
295,5.033219320052104,119,1490,0.0798657718120805,0.1,2.0,115,7,2,1.0,,0
353,5.632858957288503,48,1490,0.0322147651006711,0.1,2.0,115,21,1,0.0,"[711,1760]",2
388,5.030667157375739,157,1490,0.1053691275167785,0.1,2.0,115,8,2,1.0,,0
393,7.183853172126115,2,1490,0.0013422818791946,0.1,2.0,115,12,1,0.0,"[397,2240,2566]",3
397,4.576162793395321,158,1490,0.1060402684563758,0.1,2.0,115,9,2,393.0,,0
398,5.11191448071576,143,1490,0.0959731543624161,0.1,2.0,115,8,2,146.0,,0
446,4.395307211120782,94,1490,0.0630872483221476,0.1,2.0,115,9,2,21.0,,0
