depth,gamma,eta,alpha,layer,node_id,parent_id,entropy,doc_count,unique_words,total_words,path
3,0.01,0.1,0.1,0,0,,4.911596158563656,970,1490,32213,
3,0.01,0.1,0.1,1,1,,4.945875288878786,593,1470,14675,
3,0.01,0.1,0.1,1,3404,,3.4456075498149548,7,345,187,
3,0.01,0.1,0.1,1,215,,4.224648550563357,14,461,305,
3,0.01,0.1,0.1,1,70,,4.257365767479823,16,567,297,
3,0.01,0.1,0.1,1,767,,3.5423138436505064,6,276,98,
3,0.01,0.1,0.1,1,708,,3.9912251874732214,16,514,173,
3,0.01,0.1,0.1,1,38,,3.929663843651206,16,516,152,
3,0.01,0.1,0.1,1,74,,3.5361166995615245,6,284,103,
3,0.01,0.1,0.1,1,2015,,3.2701624747154048,12,395,89,
3,0.01,0.1,0.1,1,51,,3.813822424892412,15,481,87,
3,0.01,0.1,0.1,1,48,,3.570949707075949,31,710,347,
3,0.01,0.1,0.1,1,1379,,3.085492022827667,7,276,77,
3,0.01,0.1,0.1,1,505,,3.3443413566966,8,405,105,
3,0.01,0.1,0.1,1,309,,4.033962041847353,16,574,216,
3,0.01,0.1,0.1,1,1716,,4.644745416636352,13,537,219,
3,0.01,0.1,0.1,1,4,,4.103237112083079,17,547,359,
3,0.01,0.1,0.1,1,95,,3.767456563938391,7,327,153,
3,0.01,0.1,0.1,1,978,,3.326761150509137,13,494,59,
3,0.01,0.1,0.1,1,2621,,3.7621050419472755,7,338,133,
3,0.01,0.1,0.1,1,564,,3.578519666224227,14,488,313,
3,0.01,0.1,0.1,1,1303,,3.3759141763526577,8,385,85,
3,0.01,0.1,0.1,1,2361,,3.994013976516942,6,233,340,
3,0.01,0.1,0.1,1,1869,,3.798694320121143,7,324,150,
3,0.01,0.1,0.1,1,3323,,3.441244882791431,7,294,88,
3,0.01,0.1,0.1,1,858,,3.7661965572086062,13,467,106,
3,0.01,0.1,0.1,1,81,,4.042866740454779,16,464,255,
3,0.01,0.1,0.1,1,220,,3.7490926379488427,13,461,135,
3,0.01,0.1,0.1,1,22,,3.8259276906174975,9,373,184,
3,0.01,0.1,0.1,1,2087,,2.2823823856765264,2,117,49,
3,0.01,0.1,0.1,1,3361,,3.4519933368043616,3,173,115,
3,0.01,0.1,0.1,1,865,,3.979576639462379,10,388,138,
3,0.01,0.1,0.1,1,3338,,3.060270794691563,2,117,48,
3,0.01,0.1,0.1,1,174,,3.4326241311638173,12,412,127,
3,0.01,0.1,0.1,1,3314,,3.8139695035301098,9,351,151,
3,0.01,0.1,0.1,1,1153,,3.588335766968638,4,206,133,
3,0.01,0.1,0.1,1,3162,,1.9459101490553135,10,433,7,
3,0.01,0.1,0.1,1,2456,,2.956511560400711,5,256,50,
3,0.01,0.1,0.1,2,1334,,4.05095014515371,11,398,331,
3,0.01,0.1,0.1,2,3405,,3.839565492379522,5,245,94,
3,0.01,0.1,0.1,2,3386,,3.9250879707986805,6,257,86,
3,0.01,0.1,0.1,2,138,,3.683953335777879,6,245,180,
3,0.01,0.1,0.1,2,55,,3.659110662505905,6,247,218,
3,0.01,0.1,0.1,2,260,,4.1209564730564585,16,467,461,
3,0.01,0.1,0.1,2,2,,5.369229759838618,101,1107,3018,
3,0.01,0.1,0.1,2,1805,,3.9279189375486006,6,254,163,
3,0.01,0.1,0.1,2,71,,4.237445405862775,11,383,300,
