layer,node_count,total_documents,avg_documents_per_node,weighted_avg_npmi,weighted_avg_c_v,weighted_avg_u_mass,simple_avg_npmi,simple_avg_c_v,simple_avg_u_mass,std_npmi,std_c_v,std_u_mass,top_k,eta,gamma,depth,alpha
0,1,970,970.0,0.021117008955801656,0.4645876303814645,-0.6879369902165039,0.021117008955801656,0.4645876303814645,-0.6879369902165039,,,,10,0.1,0.05,3,0.1
1,74,970,13.108108108108109,-0.020452190415623312,0.49325027910391,-2.7351815695802015,-0.06328660959692536,0.43178736763030934,-3.4614640858469743,0.12821297729217174,0.13900115187419582,1.9239455261456322,10,0.1,0.05,3,0.1
2,313,970,3.099041533546326,-0.022692791374092428,0.4350989120115267,-3.457380405813567,-0.04011392495634446,0.4366126248663724,-3.326948640221353,0.1147649571817807,0.14473354374770345,1.5982178883906601,10,0.1,0.05,3,0.1
