iteration,total_paths,total_documents,log_likelihood,changed_docs_count,newly_created_paths,avg_path_size,max_path_size,min_path_size
46,294,970,-426093.2849154079,285,95,3.2993197278911564,51,1
47,290,970,-425287.6812518666,264,81,3.3448275862068964,47,1
48,292,970,-425433.0412721703,279,95,3.3219178082191783,48,1
49,277,970,-427688.2598009101,298,71,3.5018050541516246,51,1
50,296,970,-426587.7104166307,265,84,3.277027027027027,49,1
51,293,970,-425740.87712952495,268,86,3.310580204778157,44,1
52,291,970,-426109.593000783,274,75,3.3333333333333335,44,1
53,301,970,-425489.3524144485,273,96,3.222591362126246,43,1
54,299,970,-426197.152836864,275,88,3.2441471571906355,45,1
55,285,970,-426966.3564309313,263,66,3.4035087719298245,46,1
56,282,970,-426906.00812910293,265,82,3.4397163120567376,44,1
57,289,970,-426250.31543095154,268,92,3.356401384083045,45,1
58,286,970,-426324.2208635969,262,81,3.3916083916083917,46,1
59,288,970,-426403.0133716226,278,88,3.3680555555555554,44,1
60,288,970,-426585.53663862497,261,83,3.3680555555555554,44,1
61,284,970,-427128.7059576366,253,81,3.415492957746479,42,1
62,286,970,-426014.3260874904,262,91,3.3916083916083917,42,1
63,291,970,-426863.8188990018,262,85,3.3333333333333335,47,1
64,297,970,-425983.5819364049,273,92,3.265993265993266,42,1
65,288,970,-426253.4967221933,267,78,3.3680555555555554,41,1
66,291,970,-425873.95715825376,275,92,3.3333333333333335,40,1
67,291,970,-426407.6002585584,282,91,3.3333333333333335,39,1
68,292,970,-426615.40341730375,290,95,3.3219178082191783,37,1
69,292,970,-425993.98947363714,282,90,3.3219178082191783,36,1
70,294,970,-426270.6947699968,281,93,3.2993197278911564,33,1
71,295,970,-427101.5958372938,277,96,3.288135593220339,31,1
72,297,970,-425415.2685497638,288,91,3.265993265993266,28,1
73,295,970,-425874.15955613676,287,88,3.288135593220339,29,1
74,295,970,-425814.0187514626,284,90,3.288135593220339,25,1
75,293,970,-425939.04697703425,264,77,3.310580204778157,23,1
76,295,970,-426698.64432543406,283,87,3.288135593220339,23,1
77,300,970,-425617.49712467496,276,90,3.2333333333333334,21,1
78,294,970,-426121.3698313004,276,80,3.2993197278911564,25,1
79,306,970,-425064.9483255524,263,89,3.1699346405228757,21,1
80,299,970,-425619.5710253349,276,87,3.2441471571906355,23,1
81,297,970,-426003.27304473013,287,84,3.265993265993266,19,1
82,298,970,-424986.9059754758,273,81,3.2550335570469797,22,1
83,299,970,-424498.8508877545,258,85,3.2441471571906355,20,1
84,300,970,-425155.92051486153,259,87,3.2333333333333334,20,1
85,302,970,-424953.73582682083,283,93,3.2119205298013247,17,1
86,303,970,-424476.32775947225,285,97,3.201320132013201,18,1
87,299,970,-424660.65022559697,273,86,3.2441471571906355,19,1
88,307,970,-424692.19551481475,267,85,3.1596091205211727,17,1
89,314,970,-423339.5047787958,283,96,3.089171974522293,17,1
90,314,970,-424049.99834510154,287,97,3.089171974522293,18,1
91,299,970,-424421.08423055004,300,80,3.2441471571906355,18,1
92,302,970,-424507.8813592287,277,85,3.2119205298013247,19,1
93,299,970,-423813.5099328523,281,97,3.2441471571906355,17,1
94,305,970,-423352.5661760236,280,91,3.180327868852459,19,1
95,304,970,-423489.1108584523,286,94,3.1907894736842106,19,1
96,311,970,-423026.76596273563,288,102,3.1189710610932475,18,1
97,306,970,-423870.09697944473,289,93,3.1699346405228757,18,1
98,302,970,-423972.65582169645,280,93,3.2119205298013247,18,1
99,302,970,-423556.77919815,294,96,3.2119205298013247,17,1
100,295,970,-424189.5737519268,282,87,3.288135593220339,17,1
101,295,970,-423864.5765647307,278,84,3.288135593220339,16,1
102,301,970,-424157.74977942434,277,84,3.222591362126246,16,1
103,303,970,-423358.3790956609,276,82,3.201320132013201,15,1
104,299,970,-424191.9475712155,269,89,3.2441471571906355,16,1
105,297,970,-424267.2740570781,269,92,3.265993265993266,17,1
106,315,970,-423057.7580001821,284,100,3.0793650793650795,15,1
107,314,970,-422758.43749857513,299,97,3.089171974522293,16,1
108,318,970,-422394.1047178273,291,107,3.050314465408805,17,1
109,317,970,-422822.1904104492,269,93,3.0599369085173502,16,1
110,322,970,-422994.3616680751,278,103,3.012422360248447,16,1
111,324,970,-422532.37720760814,290,103,2.993827160493827,16,1
112,314,970,-423144.21459050843,275,85,3.089171974522293,16,1
113,312,970,-422659.87915197894,281,90,3.108974358974359,15,1
114,318,970,-422411.1293454089,282,97,3.050314465408805,15,1
115,308,970,-423343.3371111566,268,77,3.1493506493506493,15,1
116,313,970,-422114.44245396316,281,94,3.099041533546326,14,1
117,314,970,-422193.27760598174,274,90,3.089171974522293,15,1
118,311,970,-422371.30763968785,280,91,3.1189710610932475,15,1
119,312,970,-421891.15961859544,279,100,3.108974358974359,15,1
120,305,970,-422953.32069976407,278,96,3.180327868852459,15,1
121,318,970,-421810.97059077973,290,110,3.050314465408805,17,1
122,310,970,-422114.7859452488,293,90,3.129032258064516,18,1
123,314,970,-421766.77071904216,276,100,3.089171974522293,15,1
124,316,970,-421854.97767419944,274,104,3.069620253164557,15,1
125,311,970,-422573.15916223265,298,101,3.1189710610932475,18,1
126,317,970,-422198.6921102089,286,104,3.0599369085173502,16,1
127,307,970,-422316.538539903,280,91,3.1596091205211727,15,1
128,326,970,-422005.52092428313,278,107,2.9754601226993866,17,1
129,314,970,-421367.48978815385,279,92,3.089171974522293,15,1
130,311,970,-421765.41120421403,273,96,3.1189710610932475,16,1
131,321,970,-421473.24793486093,264,104,3.0218068535825546,14,1
132,320,970,-420912.46148834226,258,99,3.03125,14,1
133,315,970,-421220.02699017193,275,91,3.0793650793650795,15,1
134,305,970,-422641.76258703496,282,89,3.180327868852459,19,1
135,321,970,-421114.2037832193,306,103,3.0218068535825546,15,1
136,312,970,-421287.0823251633,285,96,3.108974358974359,14,1
137,317,970,-421688.10095709073,309,105,3.0599369085173502,15,1
138,318,970,-420350.9850633235,285,99,3.050314465408805,16,1
139,316,970,-421107.25821054215,281,88,3.069620253164557,14,1
140,317,970,-421268.6954405128,285,99,3.0599369085173502,14,1
141,318,970,-420716.74671648146,294,104,3.050314465408805,14,1
142,316,970,-421178.4077559439,282,100,3.069620253164557,15,1
143,310,970,-421469.4400498303,270,92,3.129032258064516,15,1
144,317,970,-420741.76362077286,270,99,3.0599369085173502,14,1
145,319,970,-421728.742654045,286,99,3.040752351097179,16,1
146,317,970,-421380.4107897774,303,90,3.0599369085173502,15,1
147,320,970,-419895.3502600588,289,93,3.03125,15,1
148,314,970,-420443.41354549036,279,94,3.089171974522293,14,1
149,328,970,-421312.0310016581,292,103,2.957317073170732,15,1
150,324,970,-421058.56062450516,299,97,2.993827160493827,14,1
151,325,970,-421427.7778619533,296,106,2.9846153846153847,16,1
152,311,970,-422021.4136348488,284,87,3.1189710610932475,15,1
153,320,970,-421104.86314534914,280,93,3.03125,13,1
154,317,970,-421289.9918868716,278,91,3.0599369085173502,13,1
155,313,970,-422063.85981894203,284,90,3.099041533546326,15,1
