node_id,renyi_entropy_corrected,nonzero_word_count,total_vocabulary_size,sparsity_ratio,eta_prior,renyi_alpha,iteration,document_count,layer,parent_id,child_ids,child_count
0,5.140905797204844,886,1490,0.5946308724832214,0.02,2.0,155,970,0,,"[1,3,606,137,953,725,2320,2917,3691,2357,983,937,3357,6418,7837,2190,9365,12347,11889,12130,2386,8908,15009,3879,15059,16005,13893,15795,15750,15571,14307,11507,1490,16238,11113,8509,412,11425,5396,14859,15262,15599,17938,15841,16660,17259,17452,14313,6,17395,16060,17771,7742,17849,17908,18915,11957,5868,18953,5144,12839,26,19056,4279,19097,18629,18514,19109,19135,14228,19149,35,12052,13484]",74
1,4.427488592325688,354,1490,0.2375838926174496,0.02,2.0,155,412,1,0.0,"[2,28,53,66,71,122,129,214,306,321,445,449,463,481,567,581,627,787,1046,1416,1471,1918,2102,3037,3625,4014,4426,4551,5056,5353,5748,6766,10324,10852,11104,11763,12629,13041,13660,13776,14519,14990,15094,15463,16171,16393,16554,16746,16901,17183,17354,17454,17462,17736,17986,18190,18245,18340,18372,18439,18516,18577,18822,18856,18894,18905,18937,18984,19117,19142,19143,19175,19177,19194,19208,19213,19218,19226,19233,19234]",80
2,4.273522477713013,80,1490,0.0536912751677852,0.02,2.0,155,7,2,1.0,,0
3731,3.7342833592036886,34,1490,0.0228187919463087,0.02,2.0,155,4,2,3691.0,,0
4551,3.683563194863215,36,1490,0.0241610738255033,0.02,2.0,155,5,2,1.0,,0
1416,3.5656310275163667,77,1490,0.0516778523489932,0.02,2.0,155,12,2,1.0,,0
449,3.990577633127677,78,1490,0.0523489932885906,0.02,2.0,155,7,2,1.0,,0
983,3.6555563764378025,40,1490,0.0268456375838926,0.02,2.0,155,13,1,0.0,"[4215,17851,18751,19182,19247]",5
66,4.408104563040977,146,1490,0.097986577181208,0.02,2.0,155,15,2,1.0,,0
3,3.7458627150084753,92,1490,0.061744966442953,0.02,2.0,155,17,1,0.0,"[40,18350,18748,18970,19185,19205]",6
4215,3.995995798250924,61,1490,0.0409395973154362,0.02,2.0,155,5,2,983.0,,0
463,4.206300749020544,161,1490,0.1080536912751677,0.02,2.0,155,15,2,1.0,,0
1490,3.848974208273956,45,1490,0.0302013422818791,0.02,2.0,155,12,1,0.0,"[16942,18423,18958,19219,19241]",5
53,3.5177093198604577,78,1490,0.0523489932885906,0.02,2.0,155,10,2,1.0,,0
2918,3.695215896396179,58,1490,0.0389261744966442,0.02,2.0,155,8,2,2917.0,,0
3037,3.921402137078929,62,1490,0.0416107382550335,0.02,2.0,155,7,2,1.0,,0
4330,3.4609849032417626,55,1490,0.0369127516778523,0.02,2.0,155,4,2,937.0,,0
1918,3.900764344619291,83,1490,0.0557046979865771,0.02,2.0,155,11,2,1.0,,0
1471,4.191434574939391,61,1490,0.0409395973154362,0.02,2.0,155,5,2,1.0,,0
1046,3.906079760845148,46,1490,0.0308724832214765,0.02,2.0,155,3,2,1.0,,0
953,3.908580201835301,54,1490,0.036241610738255,0.02,2.0,155,12,1,0.0,"[1249,18624,19148,19242]",4
2320,3.47548688699006,61,1490,0.0409395973154362,0.02,2.0,155,22,1,0.0,"[2535,5970,17315,18298,18411,18903,19214]",7
306,4.223787422415527,96,1490,0.0644295302013422,0.02,2.0,155,8,2,1.0,,0
321,4.040041337987897,95,1490,0.0637583892617449,0.02,2.0,155,11,2,1.0,,0
4426,3.947828051691616,100,1490,0.0671140939597315,0.02,2.0,155,9,2,1.0,,0
481,3.6028794878340973,74,1490,0.0496644295302013,0.02,2.0,155,7,2,1.0,,0
71,4.267069105688077,135,1490,0.0906040268456375,0.02,2.0,155,13,2,1.0,,0
214,3.996010376714713,77,1490,0.0516778523489932,0.02,2.0,155,11,2,1.0,,0
1249,3.4756078453672754,64,1490,0.0429530201342281,0.02,2.0,155,7,2,953.0,,0
122,3.084885680161596,76,1490,0.0510067114093959,0.02,2.0,155,11,2,1.0,,0
567,3.637280347191133,60,1490,0.0402684563758389,0.02,2.0,155,7,2,1.0,,0
